Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,162,9610.0,0,6,37,45,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,163,9630.0,0,5,37,41,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,164,9635.0,0,5,32,41,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,165,9635.0,0,2,30,46,51
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,166,9625.0,0,2,28,51,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,167,9630.0,0,5,26,47,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,168,9620.0,0,5,30,47,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,169,9605.0,0,5,33,47,58
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,170,9635.0,0,3,29,46,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,171,9645.0,0,4,27,51,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,172,9630.0,0,2,26,58,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,173,9640.0,0,2,17,60,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,174,9640.0,0,1,14,62,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,175,9620.0,0,3,12,64,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,176,9620.0,2,3,9,66,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,177,9630.0,2,4,11,63,35
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,178,9635.0,3,3,11,60,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,179,9640.0,1,2,14,57,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,180,9635.0,2,2,15,54,44
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,181,9625.0,2,1,19,52,49
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,182,9630.0,2,1,20,48,49
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,183,9625.0,2,2,17,49,51
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,184,9635.0,2,4,12,49,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,185,9630.0,3,7,9,56,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,186,9620.0,2,7,6,53,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,187,9640.0,3,6,2,51,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,188,9640.0,3,5,4,52,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,189,9630.0,3,3,5,48,51
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,190,9605.0,3,6,6,49,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,191,9620.0,2,6,6,43,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,192,9630.0,0,5,11,42,57
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,193,9645.0,0,5,10,40,52
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,194,9640.0,0,3,8,41,57
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,195,9620.0,0,1,11,45,58
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,196,9610.0,1,1,13,46,57
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,197,9625.0,1,1,14,43,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,198,9620.0,1,3,12,44,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,199,9635.0,0,3,9,38,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,200,9615.0,1,4,12,40,67
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,201,9620.0,3,2,11,34,63
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,202,9625.0,3,3,9,35,66
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,203,9625.0,2,3,13,40,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,204,9615.0,3,3,15,44,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,205,9630.0,3,3,15,42,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,206,9640.0,3,2,17,51,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,207,9630.0,2,2,17,58,42
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,208,9635.0,2,4,15,58,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,209,9640.0,1,4,14,62,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,210,9630.0,1,5,15,62,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,211,9625.0,2,5,16,58,42
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,212,9630.0,4,5,15,49,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,213,9630.0,5,2,13,58,40
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,214,9640.0,6,3,9,55,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,215,9635.0,6,3,11,61,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,216,9630.0,6,8,11,54,44
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,217,9620.0,7,10,12,53,48
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,218,9625.0,5,11,9,54,44
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,219,9635.0,7,12,13,47,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,220,9635.0,8,12,11,44,52
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,221,9640.0,9,11,15,45,51
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,222,9635.0,8,10,17,46,52
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,223,9620.0,6,11,20,45,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,224,9620.0,5,8,22,43,58
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,225,9630.0,5,6,21,41,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,226,9635.0,5,7,27,34,63
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,227,9630.0,6,6,28,34,65
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,228,9630.0,7,6,35,29,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,229,9650.0,6,7,29,29,60
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,230,9650.0,6,7,40,29,66
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,231,9625.0,3,11,42,34,67
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,232,9630.0,3,13,36,35,62
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,233,9635.0,4,12,28,42,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,234,9630.0,4,10,25,45,54
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,235,9615.0,3,11,30,45,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,236,9610.0,2,16,28,43,61
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,237,9595.0,3,13,33,47,63
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,238,9605.0,4,8,33,43,60
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,239,9635.0,5,3,34,41,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,240,9635.0,6,6,38,39,60
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,241,9630.0,6,7,34,45,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,242,9630.0,5,9,36,41,58
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,243,9610.0,4,8,40,47,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,244,9620.0,2,10,35,43,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,245,9615.0,2,10,36,43,61
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,246,9635.0,1,8,28,44,48
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,247,9630.0,0,8,27,55,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,248,9635.0,0,6,25,54,41
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,249,9645.0,1,5,18,58,35
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,250,9625.0,1,5,23,60,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,251,9625.0,3,3,21,59,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,252,9625.0,2,3,20,59,42
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,253,9620.0,3,3,21,57,44
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,254,9625.0,3,4,20,56,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,255,9615.0,5,3,17,59,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,256,9605.0,5,5,18,55,51
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,257,9620.0,5,4,17,54,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,258,9630.0,3,5,19,48,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,259,9625.0,2,5,18,46,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,260,9620.0,0,3,18,54,48
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,261,9610.0,0,3,18,58,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,262,9605.0,0,4,19,60,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,263,9595.0,0,5,21,58,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,264,9615.0,1,6,17,55,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,265,9630.0,2,6,18,51,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,266,9630.0,2,7,18,50,49
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,267,9630.0,2,8,18,53,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,268,9630.0,1,10,19,51,48
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,269,9630.0,2,6,21,53,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,270,9620.0,1,3,18,61,40
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,271,9635.0,1,2,17,57,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,272,9645.0,1,0,17,58,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,273,9640.0,2,0,15,58,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,274,9630.0,1,0,14,54,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,275,9645.0,1,1,11,49,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,276,9635.0,0,2,12,55,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,277,9615.0,0,3,12,56,46
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,278,9630.0,1,3,11,55,42
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,279,9635.0,1,2,12,52,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,280,9640.0,1,1,13,54,41
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,281,9635.0,1,1,10,55,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,282,9625.0,1,0,6,62,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,283,9620.0,1,0,7,65,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,284,9615.0,0,0,5,65,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,285,9630.0,0,0,8,59,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,286,9620.0,0,0,7,63,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,287,9620.0,0,0,6,63,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,288,9625.0,0,0,6,67,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,289,9635.0,0,1,5,64,32
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,290,9625.0,0,1,4,71,29
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,291,9620.0,0,2,5,70,32
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,292,9625.0,1,2,3,66,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,293,9615.0,2,1,3,68,35
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,294,9620.0,3,1,2,61,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,295,9630.0,3,2,3,55,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,296,9635.0,2,1,3,47,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,297,9630.0,2,2,4,41,58
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,298,9605.0,2,3,4,46,62
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,299,9610.0,2,2,7,42,60
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,300,9625.0,2,2,9,36,63
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,301,9620.0,3,2,10,43,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,302,9615.0,2,1,11,42,61
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,303,9610.0,1,0,13,48,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,304,9610.0,2,1,16,49,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,305,9610.0,1,2,18,50,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,306,9615.0,1,3,19,47,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,307,9615.0,1,3,20,48,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,308,9615.0,0,5,22,46,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,309,9620.0,1,4,21,48,51
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,310,9620.0,1,2,21,45,57
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,311,9610.0,1,1,17,49,54
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,312,9610.0,0,1,18,50,54
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,313,9625.0,0,0,14,49,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,314,9630.0,0,0,12,59,41
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,315,9625.0,0,0,10,62,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,316,9630.0,0,0,9,65,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,317,9620.0,0,1,7,69,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,318,9620.0,0,1,8,72,29
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,319,9640.0,0,2,9,64,29
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,320,9630.0,0,3,11,67,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,321,9620.0,1,2,12,71,30
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,322,9630.0,2,1,17,63,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,323,9625.0,3,1,19,67,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,324,9630.0,3,2,16,64,32
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,325,9635.0,2,4,17,63,35
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,326,9630.0,3,6,17,63,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,327,9620.0,4,7,13,69,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,328,9610.0,2,9,12,68,35
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,329,9620.0,3,11,9,62,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,330,9625.0,3,12,11,59,41
