Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,331,9625.0,4,11,17,53,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,332,9635.0,4,9,19,50,46
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,333,9660.0,4,5,20,45,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,334,9660.0,2,2,19,54,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,335,9655.0,1,2,17,60,32
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,336,9630.0,1,2,20,63,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,337,9625.0,2,1,14,65,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,338,9625.0,2,1,11,71,29
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,339,9625.0,1,1,9,74,26
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,340,9620.0,1,1,6,77,25
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,341,9605.0,1,1,4,82,25
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,342,9615.0,0,0,5,76,24
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,343,9610.0,0,0,5,79,27
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,344,9620.0,0,0,3,74,25
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,345,9630.0,0,0,6,71,27
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,346,9620.0,0,0,8,67,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,347,9635.0,0,0,10,65,30
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,348,9635.0,0,2,8,67,31
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,349,9625.0,0,2,6,71,30
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,350,9630.0,0,3,7,71,26
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,351,9630.0,0,2,10,75,23
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,352,9625.0,0,2,13,74,27
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,353,9615.0,0,2,16,75,28
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,354,9615.0,0,1,20,71,31
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,355,9615.0,0,2,21,68,35
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,356,9630.0,0,2,18,63,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,357,9645.0,0,2,16,64,30
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,358,9635.0,0,1,18,67,30
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,359,9625.0,0,1,18,69,31
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,360,9625.0,0,2,24,63,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,361,9620.0,0,2,27,57,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,362,9620.0,0,2,28,54,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,363,9615.0,0,3,26,54,49
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,364,9605.0,0,3,22,57,49
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,365,9610.0,0,4,20,56,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,366,9615.0,0,3,20,54,48
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,367,9615.0,1,4,14,56,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,368,9620.0,1,2,15,50,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,369,9615.0,1,3,10,57,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,370,9625.0,0,1,13,55,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,371,9630.0,0,1,14,53,46
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,372,9625.0,0,1,12,59,41
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,373,9625.0,0,0,8,64,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,374,9635.0,0,0,6,63,33
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,375,9620.0,0,0,7,68,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,376,9605.0,0,2,5,68,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,377,9620.0,0,4,5,63,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,378,9625.0,0,4,6,58,42
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,379,9630.0,0,3,7,60,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,380,9620.0,0,5,8,61,40
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,381,9635.0,1,2,11,56,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,382,9635.0,1,3,11,60,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,383,9620.0,1,2,14,63,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,384,9625.0,3,3,11,65,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,385,9610.0,3,2,13,67,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,386,9610.0,3,3,12,63,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,387,9610.0,2,3,14,66,38
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,388,9615.0,1,3,19,65,35
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,389,9620.0,0,2,21,63,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,390,9635.0,0,3,20,61,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,391,9635.0,0,2,17,63,34
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,392,9615.0,0,2,19,68,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,393,9615.0,0,3,16,65,36
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,394,9630.0,0,5,18,57,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,395,9625.0,2,4,22,59,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,396,9640.0,2,4,19,56,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,397,9635.0,2,5,22,59,39
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,398,9625.0,1,5,22,59,42
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,399,9630.0,1,6,21,54,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,400,9635.0,2,5,20,53,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,401,9620.0,1,7,26,59,45
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,402,9605.0,1,7,28,60,44
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,403,9615.0,1,6,29,58,42
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,404,9615.0,3,6,28,64,40
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,405,9630.0,3,4,27,59,37
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,406,9630.0,3,2,36,55,43
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,407,9630.0,3,3,40,51,48
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,408,9635.0,3,4,41,46,50
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,409,9650.0,3,3,39,45,47
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,410,9640.0,3,4,45,41,57
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,411,9620.0,3,4,45,44,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,412,9615.0,3,4,42,43,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,413,9620.0,3,5,43,40,61
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,414,9615.0,3,5,44,39,64
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,415,9620.0,1,6,46,39,61
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,416,9620.0,1,7,41,44,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,417,9625.0,0,8,38,46,54
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,418,9620.0,0,8,37,48,54
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,419,9620.0,2,9,41,41,60
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,420,9635.0,2,6,39,41,54
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,421,9630.0,3,9,47,36,64
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,422,9630.0,2,8,42,43,55
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,423,9630.0,1,10,43,43,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,424,9640.0,1,10,40,41,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,425,9630.0,2,10,41,43,56
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,426,9640.0,1,10,38,41,52
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,427,9650.0,3,11,36,40,53
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,428,9625.0,6,11,40,43,60
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,429,9600.0,7,11,49,39,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,430,9615.0,8,12,50,29,71
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,431,9615.0,4,14,55,28,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,432,9610.0,3,16,60,23,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,433,9615.0,1,16,65,18,84
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,434,9615.0,1,18,63,17,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,435,9625.0,1,15,63,15,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,436,9635.0,1,13,62,16,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,437,9620.0,1,13,72,16,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,438,9620.0,2,12,71,14,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,439,9640.0,3,8,66,13,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,440,9635.0,3,12,69,15,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,441,9625.0,5,16,58,17,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,442,9635.0,4,17,57,17,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,443,9625.0,2,16,64,16,84
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,444,9615.0,2,13,71,15,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,445,9620.0,1,13,74,13,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,446,9615.0,1,13,77,12,91
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,447,9620.0,1,11,79,8,91
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,448,9625.0,1,11,79,9,91
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,449,9615.0,1,11,79,11,91
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,450,9620.0,0,8,82,11,90
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,451,9630.0,0,5,80,12,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,452,9630.0,0,4,81,13,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,453,9615.0,0,4,86,12,92
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,454,9615.0,0,6,82,10,90
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,455,9625.0,0,6,81,9,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,456,9630.0,0,6,79,11,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,457,9625.0,0,6,80,10,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,458,9625.0,0,4,79,13,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,459,9625.0,0,6,75,15,84
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,460,9625.0,0,6,78,15,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,461,9630.0,0,8,75,15,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,462,9645.0,0,5,71,14,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,463,9645.0,0,3,75,17,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,464,9630.0,0,3,79,16,84
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,465,9630.0,0,3,77,16,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,466,9635.0,0,4,75,16,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,467,9620.0,0,5,79,16,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,468,9615.0,0,6,77,16,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,469,9620.0,0,5,83,12,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,470,9605.0,0,5,84,18,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,471,9605.0,0,5,78,21,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,472,9630.0,0,5,71,20,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,473,9645.0,0,8,66,20,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,474,9635.0,0,6,71,22,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,475,9625.0,0,3,76,21,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,476,9645.0,0,2,69,21,71
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,477,9630.0,0,1,71,27,73
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,478,9630.0,0,1,66,29,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,479,9620.0,0,2,65,31,70
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,480,9630.0,0,3,58,29,68
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,481,9630.0,0,3,59,30,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,482,9625.0,0,2,60,31,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,483,9620.0,0,4,63,30,72
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,484,9625.0,0,4,58,31,66
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,485,9625.0,0,5,60,32,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,486,9610.0,0,6,59,35,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,487,9630.0,1,4,56,28,68
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,488,9645.0,2,5,55,25,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,489,9650.0,3,5,57,21,72
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,490,9645.0,3,9,58,17,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,491,9630.0,2,8,62,20,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,492,9620.0,2,9,64,20,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,493,9630.0,3,8,58,21,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,494,9655.0,5,8,44,25,63
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,495,9635.0,5,11,55,26,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,496,9605.0,8,11,59,25,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,497,9615.0,7,11,59,21,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,498,9615.0,6,10,60,27,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,499,9625.0,4,7,58,25,71