Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,0,4500.0,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,1,5125.0,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,2,5906.25,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,3,6882.8125,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,4,8103.515625,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,5,9500.0,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,6,9500.0,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,7,9500.0,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,8,9500.0,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,9,9500.0,24,24,5,30,70
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,10,9750.0,13,14,2,13,37
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,11,9875.0,6,9,2,5,20
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,12,9935.0,3,5,2,1,11
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,13,9970.0,2,2,1,0,6
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,14,9985.0,1,1,1,0,3
205245,4.0,5.0,1.0,5.0,2.0,1.0,0.5,0.5,10.0,15,9990.0,0,0,1,0,1