Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,0,4000.0,25,48,20,33,117
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,1,3500.0,32,74,37,49,176
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,2,3835.0,37,89,41,51,201
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,3,3823.75,23,76,33,42,164
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,4,4049.6875,24,68,32,40,156
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,5,4112.109375,23,67,34,38,157
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,6,4080.13671875,28,66,35,40,164
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,7,3810.1708984375,40,80,40,38,196
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,8,3882.713623046875,46,87,40,39,209
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,9,3893.3920288085938,37,77,33,38,184
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,10,3946.740036010742,32,84,34,35,187
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,11,3823.4250450134277,38,83,35,32,194
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,12,3799.2813062667847,41,86,36,31,201
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,13,3719.101632833481,35,85,39,30,195
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,14,3808.877041041851,36,77,44,29,193
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,15,3751.096301302314,33,66,47,28,182
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,16,3718.8703766278923,36,64,51,25,188
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,17,3598.5879707848653,43,69,53,26,203
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,18,3638.2349634810816,43,61,52,26,194
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,19,3537.793704351352,40,59,50,24,187
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,20,3632.24213043919,36,60,50,21,184
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,21,3520.3026630489876,38,56,53,20,184
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,22,3520.3783288112345,41,53,55,23,185
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,23,3530.4729110140433,38,43,57,26,176
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,24,3413.091138767554,39,40,60,29,180
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,25,3446.363923459443,42,34,61,30,179
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,26,3537.954904324304,35,33,54,30,165
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,27,3442.4436304053797,30,31,52,32,159
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,28,3383.054538006725,30,35,53,38,165
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,29,3318.818172508407,33,34,54,43,167
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,30,3298.5227156355086,31,28,53,43,158
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,31,3373.153394544386,26,24,53,40,150
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,32,3366.441743180483,18,26,45,41,136
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,33,3348.052178975604,17,32,47,41,143
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,34,3195.0652237195045,19,38,53,37,157
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,35,3093.8315296493806,20,39,57,43,164
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,36,3167.2894120617257,14,33,54,41,150
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,37,3239.111765077157,5,28,49,39,132
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,38,3248.8897063464465,1,24,46,41,122
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,39,3331.112132933058,2,19,45,44,120
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,40,3153.890166166322,3,17,55,47,133
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,41,3102.3627077079027,5,17,57,53,137
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,42,3187.9533846348786,6,14,56,51,133
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,43,3124.9417307935983,4,15,50,49,124
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,44,3156.177163491998,4,11,53,47,120
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,45,3045.221454364997,5,12,54,47,127
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,46,2976.5268179562463,6,16,53,52,130
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,47,2970.658522445308,6,17,49,52,125
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,48,2953.323153056635,4,17,44,51,117
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,49,2921.653941320794,6,14,43,51,112
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,50,2822.0674266509923,8,17,45,52,118
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,51,2717.5842833137403,11,14,42,54,118
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,52,2756.980354142175,10,9,38,54,104
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,53,2726.225442677719,11,9,37,53,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,54,2697.7818033471485,13,8,34,50,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,55,2672.2272541839357,14,9,34,50,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,56,2650.2840677299196,16,10,29,51,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,57,2592.8550846623993,22,11,30,49,107
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,58,2361.068855827999,25,14,34,48,116
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,59,2501.3360697849985,23,12,32,46,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,60,2376.670087231248,15,15,27,41,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,61,2440.83760903906,16,16,22,41,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,62,2381.047011298825,17,16,22,39,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,63,2386.3087641235315,20,20,19,40,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,64,2292.8859551544147,23,23,25,36,107
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,65,2366.1074439430186,19,25,23,33,103
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,66,2417.6343049287734,17,22,18,30,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,67,2442.0428811609668,18,22,17,30,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,68,2352.5536014512086,24,26,17,30,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,69,2240.692001814011,33,32,19,29,118
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,70,2150.865002267514,37,31,24,29,122
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,71,2078.581252834392,35,28,26,26,117
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,72,2008.2265660429903,31,25,26,26,111
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,73,2100.283207553738,27,21,23,23,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,74,2045.3540094421724,25,17,22,24,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,75,2126.6925118027157,25,15,22,24,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,76,1998.3656397533946,22,14,26,24,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,77,1987.9570496917431,24,17,27,23,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,78,1964.9463121146791,24,12,27,21,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,79,1996.1828901433491,23,10,23,22,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,80,2005.2286126791864,24,11,21,19,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,81,1926.535765848983,27,13,23,20,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,82,1918.1697073112286,26,14,25,20,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,83,1937.7121341390357,24,13,23,22,86
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,84,1872.1401676737946,23,16,22,22,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,85,1900.1752095922434,27,15,19,21,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,86,1815.2190119903044,27,15,20,21,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,87,1829.0237649878804,31,15,17,20,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,88,1766.2797062348504,35,14,16,20,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,89,1817.8496327935632,32,11,15,18,82
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,90,1772.3120409919538,41,10,10,18,83
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,91,1725.3900512399423,53,9,9,17,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,92,1746.7375640499276,45,11,8,17,85
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,93,1743.4219550624093,43,11,8,16,83
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,94,1729.2774438280117,42,12,9,16,85
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,95,1721.5968047850147,40,15,9,16,84
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,96,1661.9960059812684,43,16,9,17,87
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,97,1657.4950074765857,47,15,8,16,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,98,1711.868759345732,40,11,8,15,78
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,99,1829.8359491821652,33,11,9,15,72
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,100,1857.2949364777064,30,13,8,14,71
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,101,1881.6186705971331,33,15,9,14,76
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,102,1752.0233382464166,40,16,13,15,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,103,1760.029172808021,45,20,14,15,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,104,1820.0364660100263,33,20,10,15,86
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,105,1915.0455825125327,30,17,9,14,78
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,106,1823.8069781406657,38,17,9,13,86
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,107,1769.7587226758324,43,20,12,12,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,108,1722.1984033447907,45,22,14,12,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,109,1662.7480041809886,43,20,14,13,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,110,1808.4350052262357,40,19,11,12,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,111,1850.5437565327948,29,15,11,12,74
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,112,1913.1796956659937,31,15,13,10,78
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,113,1821.4746195824919,41,18,13,9,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,114,1766.8432744781148,53,18,15,8,105
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,115,1738.5540930976435,52,20,16,7,105
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,116,1823.1926163720545,44,19,14,6,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,117,1828.9907704650682,43,16,14,4,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,118,1826.2384630813353,49,18,14,4,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,119,1752.7980788516693,58,17,14,4,104
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,120,1800.9975985645865,58,15,17,3,105
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,121,1841.2469982057332,49,11,18,4,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,122,1861.5587477571667,50,12,17,4,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,123,1756.9484346964582,59,16,19,4,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,124,1826.1855433705728,59,17,18,4,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,125,1932.731929213216,44,15,15,5,87
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,126,1995.91491151652,42,16,17,6,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,127,1994.89363939565,41,24,15,5,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,128,1843.6170492445626,51,31,18,5,112
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,129,1774.5213115557035,61,35,20,5,129
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,130,1788.1516394446294,57,28,16,4,114
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,131,1845.1895493057868,46,26,18,4,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,132,1966.4869366322337,35,26,16,4,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,133,2028.1086707902923,33,27,17,4,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,134,1975.1358384878654,39,30,19,4,99
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,135,1798.9197981098318,52,36,19,5,118
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,136,1758.6497476372897,58,38,18,5,125
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,137,1838.3121845466121,52,31,12,5,106
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,138,1867.8902306832651,45,32,11,5,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,139,1854.8627883540812,50,30,10,4,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,140,1798.5784854426015,56,32,11,4,110
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,141,1868.223106803252,46,34,12,3,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,142,1855.278883504065,41,36,13,3,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,143,1809.0986043800813,40,40,18,1,107
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,144,1811.3732554751014,42,39,22,1,111
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,145,1834.2165693438765,37,37,23,1,106
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,146,1772.7707116798456,41,34,24,0,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,147,1805.9633895998068,43,30,26,0,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,148,1767.4542369997585,41,28,28,0,107
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,149,1789.317796249698,46,25,27,0,107
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,150,1716.6472453121223,44,26,27,0,106
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,151,1755.809056640153,45,26,27,1,107
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,152,1774.7613208001912,41,22,26,1,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,153,1748.451651000239,42,25,25,1,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,154,1725.564563750299,41,29,26,1,101
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,155,1726.9557046878735,50,30,21,1,106
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,156,1698.6946308598417,46,32,21,2,104
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,157,1753.3682885748021,40,30,22,2,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,158,1691.7103607185027,44,31,22,3,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,159,1744.637950898128,45,33,20,4,103
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,160,1750.7974386226601,40,30,20,4,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,161,1678.496798278325,36,33,23,4,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,162,1648.1209978479064,38,36,23,5,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,163,1680.1512473098828,37,34,23,5,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,164,1710.1890591373535,33,30,23,5,92
