Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,165,1757.736323921692,31,25,22,5,84
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,166,1807.170404902115,31,24,22,5,83
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,167,1688.963006127644,36,33,20,8,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,168,1701.2037576595549,38,38,20,8,103
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,169,1736.5046970744434,31,34,19,8,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,170,1710.6308713430544,33,37,18,8,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,171,1688.2885891788183,38,29,19,8,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,172,1660.3607364735226,43,27,19,9,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,173,1705.450920591903,38,27,19,9,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,174,1711.8136507398785,37,29,17,7,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,175,1699.767063424848,38,28,17,5,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,176,1674.70882928106,43,34,15,4,99
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,177,1663.386036601325,39,37,15,4,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,178,1659.2325457516563,40,39,13,5,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,179,1634.0406821895704,34,41,14,5,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,180,1662.550852736963,36,40,15,5,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,181,1648.188565921204,33,36,16,6,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,182,1680.235707401505,25,34,18,7,84
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,183,1580.2946342518812,33,34,20,8,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,184,1665.3682928148514,37,33,19,7,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,185,1751.7103660185644,30,30,16,6,82
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,186,1769.6379575232054,29,30,15,6,79
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,187,1712.0474469040068,40,31,11,8,87
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,188,1640.0593086300087,49,35,8,10,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,189,1610.0741357875108,49,36,8,10,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,190,1702.5926697343884,37,37,7,10,86
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,191,1768.2408371679858,35,28,11,9,79
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,192,1760.301046459982,33,26,16,10,80
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,193,1680.3763080749777,37,34,17,10,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,194,1620.4703850937221,36,38,19,11,99
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,195,1685.5879813671527,29,40,20,10,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,196,1756.9849767089408,21,35,18,10,80
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,197,1796.2312208861758,23,34,17,9,80
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,198,1735.28902610772,23,44,15,9,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,199,1649.1112826346498,30,46,18,9,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,200,1691.3891032933125,31,42,17,8,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,201,1664.2363791166408,27,41,18,6,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,202,1660.295473895801,31,43,14,6,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,203,1625.3693423697514,30,48,13,6,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,204,1641.7116779621892,31,46,13,5,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,205,1702.1395974527368,30,39,12,5,86
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,206,1687.674496815921,31,38,15,5,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,207,1639.5931210199014,37,41,14,5,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,208,1719.4914012748768,35,40,12,6,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,209,1679.3642515935962,36,39,11,5,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,210,1599.2053144919955,36,47,10,6,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,211,1719.0066431149944,33,46,11,6,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,212,1818.7583038937428,24,36,11,7,76
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,213,1893.4478798671785,22,42,11,7,80
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,214,1816.8098498339732,23,45,13,8,87
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,215,1711.0123122924665,28,56,14,9,105
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,216,1688.7653903655832,31,56,14,9,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,217,1640.956737956979,27,52,16,9,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,218,1631.1959224462234,24,48,16,10,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,219,1758.9949030577793,16,46,12,8,80
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,220,1828.7436288222243,18,41,12,7,77
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,221,1885.9295360277802,19,45,11,7,81
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,222,1787.411920034725,24,51,10,8,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,223,1724.2649000434062,30,61,11,8,109
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,224,1705.3311250542579,31,55,14,7,106
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,225,1691.6639063178222,34,51,13,7,104
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,226,1744.579882897278,28,44,11,6,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,227,1670.7248536215975,28,49,12,7,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,228,1668.4060670269969,29,50,15,7,99
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,229,1655.5075837837462,26,50,13,7,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,230,1719.3844797296829,21,50,12,7,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,231,1749.2305996621035,17,51,11,7,84
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,232,1786.5382495776294,12,53,12,8,82
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,233,1733.1728119720365,11,58,15,7,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,234,1656.4660149650454,12,69,16,8,101
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,235,1700.5825187063065,12,70,16,7,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,236,1725.7281483828829,9,60,18,6,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,237,1717.1601854786036,8,55,22,6,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,238,1716.4502318482546,5,61,26,5,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,239,1635.5627898103185,5,63,28,5,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,240,1694.453487262898,6,59,28,5,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,241,1688.0668590786227,4,53,28,5,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,242,1680.0835738482783,4,51,29,6,87
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,243,1650.104467310348,3,58,30,6,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,244,1712.6305841379349,3,53,30,7,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,245,1670.7882301724185,3,47,34,7,87
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,246,1638.485287715523,4,53,34,6,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,247,1718.1066096444038,4,52,35,7,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,248,1687.633262055505,4,45,33,7,85
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,249,1569.541577569381,7,47,39,6,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,250,1621.9269719617262,8,46,39,5,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,251,1697.4087149521577,6,42,33,4,84
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,252,1741.760893690197,9,37,33,4,82
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,253,1677.201117112746,10,41,34,4,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,254,1596.5013963909323,10,47,40,4,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,255,1655.6267454886654,6,47,37,4,96
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,256,1609.5334318608316,6,47,34,3,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,257,1631.9167898260393,7,49,31,3,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,258,1569.8959872825492,6,52,30,4,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,259,1662.3699841031864,5,50,29,4,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,260,1657.9624801289829,2,49,26,4,81
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,261,1682.4531001612286,2,55,22,4,83
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,262,1563.0663752015357,2,65,24,4,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,263,1583.8329690019195,2,69,24,4,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,264,1619.7912112523995,3,63,19,4,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,265,1614.7390140654993,5,59,18,4,85
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,266,1578.423767581874,7,61,19,4,89
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,267,1573.0297094773425,8,68,16,3,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,268,1646.287136846678,7,67,12,2,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,269,1647.8589210583477,7,63,11,2,84
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,270,1559.823651322935,10,68,12,2,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,271,1569.7795641536686,13,70,13,1,99
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,272,1592.2244551920858,14,62,12,1,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,273,1580.2805689901072,14,62,11,1,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,274,1545.350711237634,17,64,8,1,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,275,1511.6883890470424,19,66,8,1,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,276,1639.610486308803,20,59,5,1,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,277,1779.513107886004,15,53,3,1,75
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,278,1854.3913848575048,13,53,3,1,73
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,279,1837.989231071881,16,62,2,3,84
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,280,1617.4865388398512,24,76,4,3,110
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,281,1591.858173549814,25,89,4,3,124
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,282,1549.8227169372674,18,81,4,3,109
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,283,1657.2783961715843,13,66,5,3,90
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,284,1671.5979952144803,17,59,4,3,86
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,285,1679.4974940181005,21,56,5,3,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,286,1649.3718675226255,28,55,5,1,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,287,1601.714834403282,32,59,4,2,101
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,288,1622.1435430041026,35,57,4,2,102
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,289,1667.6794287551284,34,50,4,2,94
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,290,1774.5992859439102,35,35,4,2,80
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,291,1828.2491074298878,38,32,4,2,80
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,292,1745.31138428736,49,35,5,2,95
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,293,1621.6392303592002,57,41,6,2,110
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,294,1607.0490379490002,58,46,6,0,116
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,295,1718.8112974362502,42,45,7,0,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,296,1788.5141217953128,28,44,7,0,85
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,297,1895.6426522441411,26,44,7,0,83
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,298,1849.5533153051765,28,54,5,0,93
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,299,1691.9416441314706,34,71,5,0,116
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,300,1684.9270551643385,31,81,4,0,120
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,301,1846.1588189554232,21,69,4,0,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,302,1827.6985236942792,16,67,4,1,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,303,1854.6231546178487,12,77,5,1,98
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,304,1718.2789432723112,14,88,5,1,111
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,305,1767.848679090389,18,92,5,1,119
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,306,1779.810848862986,13,80,4,1,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,307,1884.7635610787324,13,78,3,1,97
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,308,1925.9544513484157,13,69,3,0,88
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,309,1917.4430641855197,16,78,3,0,100
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,310,1736.8038302318996,22,86,3,0,114
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,311,1791.0047877898746,27,93,3,0,126
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,312,1838.7559847373432,19,84,2,0,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,313,1978.444980921679,12,74,2,0,91
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,314,2103.0562261520986,13,71,1,0,87
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,315,2168.8202826901233,18,70,1,0,92
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,316,2081.025353362654,22,84,2,0,111
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,317,1921.2816917033178,27,104,2,0,136
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,318,2061.6021146291473,24,104,2,0,133
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,319,2207.0026432864342,21,78,2,0,104
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,320,2188.753304108043,26,78,2,0,109
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,321,2125.9416301350534,30,86,2,1,121
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,322,2037.4270376688169,34,95,2,1,134
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,323,2066.783797086021,32,94,2,2,131
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,324,2223.479746357526,28,84,2,2,117
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,325,2299.3496829469077,25,77,2,2,106
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,326,2404.1871036836346,24,75,2,2,103
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,327,2455.2338796045433,31,76,2,2,110
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,328,2409.0423495056793,40,81,2,1,124
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,329,2231.302936882099,53,95,1,1,150
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,330,2289.1286711026237,58,89,1,1,149
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,331,2401.4108388782797,54,75,3,1,133
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,332,2491.76354859785,52,64,4,1,121
