Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,333,2464.7044357473123,56,68,4,2,129
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,334,2300.8805446841407,67,73,6,4,147
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,335,2366.1006808551756,78,67,7,4,153
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,336,2387.6258510689695,81,49,6,4,137
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,337,2514.532313836212,77,40,6,4,125
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,338,2423.1653922952646,88,33,9,4,132
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,339,2318.9567403690808,103,37,11,4,153
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,340,2398.695925461351,99,32,12,6,144
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,341,2478.3699068266887,85,28,12,8,127
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,342,2387.962383533361,86,34,12,8,135
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,343,2374.952979416701,93,34,12,10,142
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,344,2478.6912242708763,85,31,12,10,131
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,345,2518.3640303385955,76,34,11,10,124
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,346,2397.955037923244,85,38,8,9,135
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,347,2417.443797404055,94,43,9,8,150
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,348,2641.804746755069,72,39,8,8,124
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,349,2852.2559334438365,56,38,8,7,108
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,350,2865.319916804796,53,43,8,6,115
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,351,2611.649896005995,74,52,14,6,154
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,352,2594.5623700074934,91,58,16,6,179
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,353,2673.202962509367,78,51,13,5,156
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,354,2791.5037031367087,69,46,11,5,140
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,355,2709.379628920886,77,45,9,6,145
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,356,2626.7245361511073,85,54,8,6,162
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,357,2703.405670188884,85,54,8,6,162
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,358,2759.257087736105,75,46,5,7,141
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,359,2759.071359670131,78,40,9,7,142
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,360,2668.839199587664,91,45,8,7,159
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,361,2786.0489994845802,91,39,7,7,152
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,362,2872.5612493557255,79,39,6,7,138
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,363,2890.701561694657,76,44,8,6,142
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,364,2673.3769521183212,87,55,11,6,168
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,365,2661.7211901479013,100,57,10,6,182
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,366,2687.151487684877,86,51,9,6,161
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,367,2808.9393596060963,81,41,10,6,147
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,368,2741.1741995076204,80,40,11,6,147
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,369,2666.4677493845256,90,44,11,5,163
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,370,2723.0846867306573,89,43,9,5,159
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,371,2823.8558584133216,74,38,11,5,140
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,372,2939.8198230166518,73,35,12,4,137
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,373,2804.774778770815,84,41,14,4,156
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,374,2635.9684734635184,103,47,14,4,181
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,375,2764.9605918293983,99,42,15,3,173
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,376,2936.200739786748,72,36,15,3,140
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,377,2970.2509247334347,76,36,17,3,146
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,378,2922.8136559167933,85,38,14,3,154
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,379,2763.517069895992,100,44,17,3,178
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,380,2874.39633736999,98,42,15,2,172
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,381,2872.9954217124873,92,41,16,2,166
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,382,2921.244277140609,86,42,14,2,159
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,383,2771.5553464257614,97,43,16,2,172
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,384,2724.4441830322016,102,47,16,4,181
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,385,2935.555228790252,84,40,16,4,156
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,386,3109.444035987815,69,36,17,4,137
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,387,3286.8050449847688,64,37,18,3,135
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,388,3338.506306230961,65,40,23,3,145
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,389,3223.132882788701,83,46,22,4,169
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,390,3078.916103485876,102,54,25,6,201
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,391,3108.6451293573455,100,49,26,6,196
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,392,3205.8064116966816,88,42,21,7,172
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,393,3287.258014620852,85,40,20,7,166
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,394,3209.0725182760652,93,39,20,7,173
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,395,3041.3406478450815,112,43,23,7,198
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,396,3061.675809806352,110,43,23,5,195
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,397,3187.0947622579397,90,44,23,5,174
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,398,3313.868452822425,73,43,23,6,156
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,399,3422.3355660280313,68,46,23,6,153
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,400,3267.9194575350393,80,55,29,6,180
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,401,3154.899321918799,90,61,32,6,197
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,402,3183.624152398499,97,61,32,5,203
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,403,3369.530190498124,79,54,29,4,173
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,404,3521.9127381226544,72,49,27,5,158
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,405,3492.390922653318,81,53,28,6,172
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,406,3215.4886533166473,100,70,26,6,206
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,407,3289.360816645809,107,71,26,7,214
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,408,3451.7010208072606,89,59,26,7,183
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,409,3734.626276009076,77,54,22,6,162
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,410,3848.2828450113448,77,52,23,5,161
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,411,3910.353556264181,84,54,24,8,172
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,412,3757.941945330226,107,54,28,10,200
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,413,3597.4274316627825,133,62,29,10,236
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,414,3666.784289578478,124,57,26,9,220
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,415,3713.4803619730974,117,53,25,10,207
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,416,3661.8504524663713,119,55,22,9,208
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,417,3617.3130655829646,123,59,22,8,216
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,418,3671.641331978706,124,56,20,8,212
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,419,3679.5516649733827,113,60,19,7,202
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,420,3579.4395812167286,117,66,19,7,213
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,421,3574.2994765209105,125,69,20,6,223
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,422,3507.8743456511384,124,66,19,6,217
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,423,3694.8429320639225,112,60,20,6,200
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,424,3948.553665079903,98,52,21,4,179
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,425,4045.692081349879,97,59,19,4,183
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,426,3907.115101687349,118,60,21,5,207
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,427,3753.893877109186,142,66,24,6,240
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,428,3962.3673463864825,131,64,24,9,227
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,429,4162.959182983103,115,52,21,9,197
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,430,4193.698978728879,116,52,24,9,201
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,431,4012.1237234110995,121,65,23,12,219
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,432,4015.1546542638744,132,77,24,12,244
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,433,4158.943317829843,113,73,25,12,221
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,434,4298.679147287304,103,70,22,12,207
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,435,4203.34893410913,114,76,23,11,226
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,436,3984.1861676364124,136,77,25,9,251
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,437,3980.2327095455157,148,82,22,9,266
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,438,3935.2908869318944,139,72,20,9,245
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,439,4139.113608664868,126,67,18,8,225
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,440,4313.892010831085,109,61,19,7,202
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,441,4442.365013538856,108,71,16,8,206
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,442,4322.95626692357,116,84,15,8,226
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,443,3963.695333654463,148,98,14,8,271
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,444,3904.6191670680782,160,108,10,7,289
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,445,3980.773958835098,134,96,9,6,250
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,446,4195.967448543872,118,86,8,5,223
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,447,4354.95931067984,104,85,6,5,205
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,448,4263.699138349801,119,88,4,5,221
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,449,3979.6239229372513,146,102,5,6,263
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,450,4014.529903671564,148,109,6,5,273
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,451,4288.162379589456,114,98,6,4,227
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,452,4530.20297448682,101,91,6,4,207
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,453,4592.7537181085245,110,91,3,5,213
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,454,4580.942147635656,130,88,5,4,232
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,455,4176.177684544569,161,103,5,4,278
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,456,4180.222105680712,179,112,4,4,304
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,457,4385.27763210089,142,99,4,4,255
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,458,4521.597040126112,136,86,6,4,238
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,459,4371.99630015764,142,85,7,4,245
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,460,4344.99537519705,160,93,8,4,272
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,461,4451.244218996312,155,83,6,2,254
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,462,4484.05527374539,143,86,6,2,244
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,463,4245.069092181738,151,99,10,3,269
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,464,4416.336365227172,154,102,10,3,275
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,465,4420.420456533965,136,91,11,3,247
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,466,4325.525570667456,141,96,10,4,256
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,467,4426.906963334321,151,91,10,4,261
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,468,4343.633704167901,147,91,12,3,259
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,469,4329.542130209876,147,89,17,3,262
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,470,4251.927662762345,150,94,16,3,269
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,471,4464.909578452931,139,96,14,3,258
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,472,4331.136973066164,137,89,14,3,249
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,473,4223.921216332705,139,100,15,3,263
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,474,4239.90152041588,144,96,17,4,266
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,475,4389.87690051985,130,93,13,4,245
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,476,4427.346125649812,121,91,14,4,235
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,477,4244.182657062265,128,99,17,4,252
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,478,4255.2283213278315,137,108,15,5,268
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,479,4369.035401659789,125,99,13,6,244
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,480,4441.2942520747365,111,99,15,6,233
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,481,4231.617815093421,122,110,14,6,255
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,482,4409.522268866776,133,112,13,6,266
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,483,4491.902836083471,114,101,13,4,237
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,484,4424.878545104339,116,112,12,4,249
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,485,4261.098181380423,132,117,13,4,270
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,486,4266.372726725529,136,115,15,3,274
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,487,4452.965908406912,125,98,16,3,247
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,488,4556.20738550864,119,93,15,4,234
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,489,4565.259231885801,116,101,17,2,239
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,490,4256.574039857251,138,119,19,2,281
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,491,4360.717549821564,148,114,19,4,286
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,492,4570.896937276955,132,99,11,4,247
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,493,4743.6211715961945,121,92,10,3,228
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,494,4689.526464495243,138,89,14,2,247
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,495,4421.908080619054,170,93,15,1,284
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,496,4527.385100773818,181,91,18,1,296
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,497,4759.2313759672725,149,82,17,1,254
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,498,4719.039219959091,150,84,17,1,258
209113,4.0,5.0,2.0,1.0,3.0,2.0,0.5,0.30000000000000004,40.0,499,4578.799024948863,157,91,19,1,274