Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,0,4000.0,17,37,7,21,79
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,1,4000.0,26,50,18,30,120
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,2,3500.0,30,54,25,37,138
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,3,2955.0,34,62,36,45,167
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,4,3023.75,40,74,45,53,199
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,5,2539.6875,28,72,47,57,191
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,6,2174.609375,27,76,52,59,201
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,7,1598.26171875,25,72,51,57,195
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,8,927.8271484375,24,72,51,56,195
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,9,0,23,75,50,54,195
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,10,0,16,56,33,38,139
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,11,0,11,43,17,22,95
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,12,0,8,34,14,14,68
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,13,0,4,26,11,7,46
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,14,0,2,17,8,6,29
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,15,0,1,10,8,6,20
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,16,0,0,8,7,4,15
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,17,0,0,3,4,3,7
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,18,0,0,1,2,2,3
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,19,0,0,0,1,3,1
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,20,80.0,0,0,0,3,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,21,70.0,0,0,0,4,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,22,67.5,0,0,0,5,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,23,74.375,0,0,0,5,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,24,62.96875,0,0,0,6,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,25,48.7109375,0,0,0,6,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,26,30.888671875,0,0,0,6,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,27,18.61083984375,0,0,0,6,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,28,3.2635498046875,0,0,0,5,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,29,0,0,0,0,4,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,30,0,0,0,0,2,0
209352,4.0,5.0,2.0,3.0,1.0,1.0,0.5,0.1,30.0,31,0,0,0,0,1,0