Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,0,4000.0,23,26,15,23,77
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,1,4000.0,23,26,15,23,77
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,2,4000.0,23,26,15,23,77
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,3,4000.0,23,26,15,23,77
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,4,4000.0,30,41,27,35,115
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,5,3500.0,32,48,32,41,134
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,6,3295.0,32,48,33,41,139
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,7,3438.75,36,57,41,45,164
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,8,3908.4375,39,61,42,45,172
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,9,4405.546875,38,54,35,40,157
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,10,5066.93359375,34,48,31,42,142
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,11,5533.6669921875,26,35,25,39,114
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,12,5927.083740234375,21,33,24,39,106
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,13,6288.854675292969,22,32,27,41,111
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,14,6621.068344116211,19,34,29,43,118
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,15,6706.335430145264,21,41,41,52,145
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,16,6412.91928768158,31,47,53,59,181
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,17,5616.1491096019745,37,58,63,74,217
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,18,5410.186387002468,44,66,74,79,253
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,19,6072.732983753085,49,69,78,81,265
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,20,6780.916229691356,48,73,78,80,269
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,21,7516.1452871141955,48,70,65,77,255
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,22,8495.181608892744,45,61,57,64,230
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,23,8430.0,35,51,47,59,200
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,24,8180.0,29,46,43,59,188
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,25,7880.0,31,49,46,62,204
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,26,7330.0,40,56,55,72,241
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,27,6152.5,45,65,67,85,292
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,28,6870.625,46,72,70,90,306
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,29,7828.28125,49,73,74,92,319
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,30,8635.3515625,47,66,72,84,310
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,31,8960.0,41,54,65,77,285
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,32,8660.0,38,47,61,70,271
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,33,8660.0,27,45,52,69,245
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,34,8210.0,26,39,45,71,236
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,35,7760.0,23,43,47,71,243
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,36,7130.0,27,43,53,75,260
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,37,6442.5,29,47,62,82,290
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,38,6793.125,29,51,68,89,304
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,39,7431.40625,30,53,73,91,316
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,40,8049.2578125,26,54,67,92,304
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,41,8660.0,23,51,62,83,293
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,42,8260.0,25,46,57,78,286
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,43,8270.0,21,46,52,75,276
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,44,7920.0,24,45,60,68,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,45,7560.0,27,42,69,77,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,46,7150.0,31,45,74,83,315
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,47,7187.5,31,49,80,83,328
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,48,7344.375,30,51,84,80,332
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,49,7750.46875,29,51,88,81,333
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,50,8058.0859375,29,49,79,82,318
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,51,8450.0,24,46,74,76,303
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,52,8170.0,18,43,70,77,291
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,53,8100.0,16,44,62,76,283
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,54,7780.0,17,52,62,79,287
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,55,7295.0,21,59,63,90,303
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,56,7108.75,21,61,65,95,309
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,57,7265.9375,23,64,71,97,320
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,58,7732.421875,23,64,69,94,313
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,59,7995.52734375,23,60,67,89,305
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,60,8384.4091796875,19,57,61,91,292
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,61,8240.0,17,50,61,85,281
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,62,8090.0,20,43,63,78,278
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,63,7940.0,24,45,69,80,287
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,64,7255.0,27,55,78,86,310
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,65,7148.75,30,63,79,90,323
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,66,7175.9375,34,66,82,93,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,67,7679.921875,34,68,79,92,327
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,68,8039.90234375,29,65,77,87,315
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,69,8640.0,25,61,63,84,287
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,70,8600.0,21,51,58,78,265
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,71,8430.0,21,44,54,73,251
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,72,8230.0,24,41,53,68,250
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,73,7890.0,29,44,52,72,256
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,74,7492.5,32,49,51,76,262
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,75,6805.625,40,61,52,82,287
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,76,6627.03125,49,65,56,83,310
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,77,7203.7890625,50,69,58,80,318
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,78,7684.736328125,48,68,56,80,311
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,79,8305.92041015625,45,61,50,79,293
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,80,8630.0,45,53,46,72,277
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,81,8440.0,42,44,44,71,264
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,82,8510.0,38,32,41,66,244
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,83,7900.0,44,35,44,59,252
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,84,7435.0,46,39,51,61,265
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,85,6513.75,53,50,58,63,296
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,86,6552.1875,60,54,67,66,318
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,87,6940.234375,67,57,68,67,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,88,7365.29296875,69,59,68,62,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,89,7856.6162109375,72,52,68,56,317
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,90,8270.770263671875,70,52,60,54,306
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,91,8500.0,65,45,55,50,283
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,92,8090.0,69,43,55,48,286
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,93,7980.0,76,44,54,49,295
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,94,7555.0,89,48,57,52,314
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,95,6943.75,106,60,57,57,348
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,96,6989.6875,111,69,56,58,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,97,7527.109375,117,71,58,58,364
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,98,8038.88671875,113,71,54,55,354
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,99,8600.0,101,64,49,50,329
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,100,8480.0,87,60,48,48,308
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,101,8420.0,83,54,43,48,291
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,102,8240.0,76,51,39,46,275
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,103,7830.0,84,54,49,43,299
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,104,7157.5,99,66,51,46,329
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,105,6746.875,105,77,57,46,354
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,106,7033.59375,112,81,56,45,363
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,107,7521.9921875,113,83,59,43,367
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,108,7992.490234375,107,79,58,42,357
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,109,8570.61279296875,96,70,56,41,333
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,110,8530.0,86,60,49,39,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,111,8410.0,74,61,48,37,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,112,8060.0,72,64,43,33,283
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,113,7670.0,78,70,46,35,300
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,114,6837.5,92,86,51,37,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,115,6576.875,101,92,57,39,358
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,116,6831.09375,106,100,60,38,373
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,117,7388.8671875,106,102,64,37,379
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,118,8026.083984375,106,94,63,32,367
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,119,8730.0,96,83,56,28,338
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,120,8810.0,78,73,50,22,306
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,121,8370.0,70,63,51,23,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,122,7870.0,69,63,45,23,281
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,123,7407.5,73,71,51,21,302
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,124,6529.375,85,80,57,20,334
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,125,6421.71875,99,87,62,23,365
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,126,7027.1484375,105,92,62,23,377
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,127,7773.935546875,104,89,59,23,367
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,128,8677.41943359375,93,81,58,23,346
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,129,8730.0,85,71,55,23,323
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,130,8730.0,77,61,49,21,294
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,131,8020.0,61,58,46,18,271
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,132,7580.0,62,62,47,19,277
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,133,6765.0,75,75,51,19,308
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,134,6186.25,91,85,59,22,347
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,135,6622.8125,99,94,63,22,368
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,136,7258.515625,100,97,67,24,370
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,137,7703.14453125,96,95,65,24,360
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,138,8488.9306640625,83,90,57,26,334
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,139,8490.0,73,81,63,22,320
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,140,8500.0,61,79,61,22,299
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,141,8050.0,53,77,59,25,286
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,142,7600.0,52,88,63,29,295
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,143,6740.0,60,105,68,36,327
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,144,6565.0,65,114,74,41,345
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,145,7166.25,72,121,77,39,361
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,146,7797.8125,72,122,82,40,362
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,147,8447.265625,63,116,81,38,344
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,148,8580.0,57,100,74,33,311
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,149,8440.0,50,101,69,28,298
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,150,8080.0,49,99,66,27,291
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,151,7730.0,54,108,69,25,306
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,152,6872.5,63,121,76,29,339
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,153,6640.625,73,132,82,32,365
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,154,6930.78125,79,145,84,32,388
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,155,7603.4765625,82,138,83,33,382
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,156,8494.345703125,78,124,73,34,353
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,157,8990.0,68,110,62,31,316
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,158,8870.0,58,91,54,30,277
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,159,8150.0,52,82,45,29,252
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,160,7940.0,49,84,42,31,247
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,161,7575.0,47,91,46,36,254
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,162,6728.75,51,105,56,48,296
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,163,6420.9375,60,120,61,52,335
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,164,7026.171875,65,128,62,52,351
