Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,165,7742.71484375,63,133,64,55,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,166,8648.3935546875,58,119,67,54,340
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,167,8780.0,49,107,57,46,308
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,168,8740.0,42,98,46,42,282
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,169,8230.0,32,78,45,42,255
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,170,7740.0,32,81,42,43,258
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,171,7205.0,39,84,47,42,277
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,172,6196.25,47,92,61,50,320
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,173,6535.3125,51,97,68,54,339
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,174,7209.140625,58,103,71,56,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,175,7821.42578125,57,103,70,55,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,176,8576.7822265625,52,90,68,55,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,177,8570.0,46,83,66,50,315
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,178,8430.0,42,73,60,46,295
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,179,8360.0,37,58,57,52,270
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,180,7970.0,37,59,58,53,273
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,181,7712.5,42,61,68,57,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,182,7030.625,46,71,77,61,313
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,183,6758.28125,51,80,81,62,333
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,184,6977.8515625,57,86,81,64,346
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,185,7392.314453125,59,85,84,63,348
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,186,7920.39306640625,60,80,78,62,340
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,187,8460.491333007812,53,75,70,57,318
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,188,8600.0,49,69,64,51,298
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,189,8520.0,45,56,60,41,278
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,190,8170.0,48,56,61,39,281
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,191,7750.0,51,57,61,40,282
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,192,7277.5,63,65,66,42,311
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,193,6586.875,72,77,76,42,349
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,194,6873.59375,77,84,83,44,367
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,195,7331.9921875,78,85,83,44,369
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,196,8084.990234375,74,79,79,42,353
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,197,8820.0,66,71,75,41,331
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,198,8830.0,51,62,69,39,299
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,199,8650.0,37,54,62,35,268
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,200,7910.0,26,47,58,34,248
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,201,7507.5,29,42,64,37,252
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,202,6664.375,37,48,69,37,275
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,203,6000.46875,47,56,82,46,319
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,204,6590.5859375,53,59,82,46,328
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,205,7428.232421875,56,62,85,47,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,206,7955.29052734375,57,59,82,46,334
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,207,8814.113159179688,49,51,73,43,308
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,208,8480.0,46,51,63,43,292
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,209,8410.0,44,47,55,40,279
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,210,7910.0,51,46,53,43,284
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,211,7497.5,62,56,57,45,312
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,212,6831.875,75,55,63,48,336
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,213,6779.84375,81,63,65,49,354
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,214,7024.8046875,92,67,64,48,367
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,215,7621.005859375,93,66,62,45,360
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,216,8336.25732421875,82,68,55,41,338
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,217,8880.0,70,61,45,36,304
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,218,8720.0,68,52,37,34,281
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,219,8140.0,58,50,31,32,259
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,220,7770.0,60,52,28,29,258
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,221,7292.5,70,55,29,26,272
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,222,6265.625,82,65,37,35,304
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,223,6182.03125,90,70,45,43,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,224,6907.5390625,93,77,48,45,340
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,225,7694.423828125,94,81,47,44,342
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,226,8598.02978515625,82,77,46,43,321
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,227,8770.0,67,65,42,39,287
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,228,8380.0,54,59,37,35,259
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,229,7910.0,49,58,42,35,257
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,230,7477.5,47,60,45,38,262
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,231,6546.875,54,69,50,53,294
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,232,6453.59375,60,76,59,62,324
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,233,7186.9921875,63,79,63,62,336
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,234,7923.740234375,66,78,67,61,341
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,235,8654.67529296875,67,71,60,62,324
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,236,8630.0,60,60,55,59,298
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,237,8620.0,51,51,48,51,274
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,238,8220.0,47,43,48,52,265
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,239,7730.0,49,43,53,53,276
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,240,7162.5,56,49,61,56,300
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,241,6643.125,64,58,67,59,326
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,242,6793.90625,72,63,74,61,347
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,243,7302.3828125,76,61,74,61,346
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,244,8047.978515625,72,59,74,57,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,245,8850.0,63,54,68,49,316
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,246,8880.0,51,46,60,42,284
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,247,8500.0,49,35,54,42,263
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,248,7990.0,42,33,43,42,240
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,249,7597.5,43,34,42,40,242
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,250,6816.875,49,40,49,44,269
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,251,6051.09375,62,47,55,51,312
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,252,6573.8671875,68,50,60,53,328
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,253,7357.333984375,73,54,60,54,340
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,254,7836.66748046875,74,50,61,52,341
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,255,8475.834350585938,66,40,56,51,322
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,256,8350.0,56,37,56,50,310
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,257,8300.0,53,31,52,49,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,258,8100.0,48,29,51,49,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,259,7790.0,51,33,54,50,300
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,260,7227.5,55,41,64,54,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,261,7014.375,62,48,69,57,347
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,262,7197.96875,67,51,71,59,352
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,263,7577.4609375,68,49,77,56,357
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,264,7951.826171875,67,48,75,54,353
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,265,8259.78271484375,60,47,72,50,342
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,266,8340.0,52,49,67,52,325
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,267,8120.0,46,45,66,54,308
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,268,7810.0,48,47,69,49,319
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,269,7382.5,54,53,75,53,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,270,7078.125,60,58,77,57,351
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,271,7107.65625,67,62,78,61,361
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,272,7384.5703125,69,66,73,61,361
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,273,7830.712890625,62,63,75,59,352
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,274,8318.39111328125,54,60,69,55,335
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,275,8520.0,45,56,55,46,302
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,276,8420.0,38,55,51,43,286
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,277,8190.0,32,59,48,44,280
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,278,7840.0,37,65,53,45,297
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,279,7460.0,41,74,57,45,315
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,280,6795.0,50,78,61,48,338
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,281,6673.75,54,86,66,49,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,282,7162.1875,54,95,65,47,360
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,283,7722.734375,54,94,59,49,353
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,284,8493.41796875,47,83,53,46,323
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,285,8860.0,37,77,47,41,290
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,286,8660.0,32,65,39,40,262
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,287,7930.0,26,59,32,38,239
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,288,7602.5,24,65,28,39,236
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,289,6903.125,29,71,33,41,254
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,290,5838.90625,34,80,47,54,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,291,6458.6328125,40,87,51,54,319
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,292,7243.291015625,44,89,56,54,329
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,293,7904.11376953125,42,81,56,51,321
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,294,8770.142211914062,37,75,55,50,308
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,295,8560.0,30,64,54,46,286
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,296,8460.0,31,53,43,47,266
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,297,7900.0,35,54,38,47,270
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,298,7405.0,40,59,43,47,289
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,299,6496.25,47,62,46,53,314
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,300,6590.3125,54,67,53,55,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,301,7267.890625,57,72,57,53,350
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,302,7784.86328125,59,73,57,52,350
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,303,8321.0791015625,56,66,58,47,336
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,304,8570.0,48,63,58,43,320
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,305,8330.0,39,60,56,38,304
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,306,8190.0,38,60,51,35,300
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,307,7950.0,40,66,51,31,309
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,308,7647.5,46,74,56,32,327
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,309,6999.375,57,82,65,41,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,310,6899.21875,65,87,65,44,362
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,311,7214.0234375,69,93,67,46,365
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,312,7647.529296875,70,89,70,44,364
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,313,8219.41162109375,66,77,70,43,342
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,314,8470.0,54,71,61,41,311
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,315,8690.0,48,61,49,38,283
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,316,8080.0,45,60,48,40,277
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,317,7760.0,44,67,46,39,279
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,318,7260.0,47,70,54,41,295
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,319,6475.0,53,79,69,47,331
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,320,6703.75,60,86,73,48,351
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,321,7339.6875,63,89,74,48,359
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,322,8174.609375,59,84,70,46,346
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,323,8840.0,52,72,59,43,316
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,324,8920.0,51,53,49,39,286
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,325,8380.0,41,47,43,35,265
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,326,7930.0,41,38,41,33,254
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,327,7472.5,42,42,43,35,267
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,328,6500.625,46,47,52,41,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,329,6505.78125,49,53,59,50,328
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,330,7112.2265625,52,57,60,55,338
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,331,7650.283203125,57,58,58,55,346
