Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,332,8032.85400390625,55,55,57,58,339
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,333,8210.0,54,52,50,60,326
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,334,7910.0,53,48,48,58,324
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,335,7547.5,53,46,52,61,334
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,336,7334.375,55,48,54,63,343
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,337,7387.96875,56,52,57,69,354
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,338,7644.9609375,54,54,58,71,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,339,7956.201171875,52,52,58,64,354
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,340,8305.25146484375,49,47,52,59,342
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,341,8220.0,43,44,44,61,325
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,342,7950.0,51,40,47,58,333
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,343,7717.5,50,42,46,55,341
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,344,7276.875,51,45,50,57,345
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,345,7216.09375,60,51,52,57,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,346,7280.1171875,63,54,54,54,358
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,347,7680.146484375,63,54,55,56,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,348,7950.18310546875,58,52,51,53,339
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,349,8247.728881835938,58,46,47,50,327
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,350,8250.0,59,41,41,50,314
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,351,8210.0,60,37,39,49,306
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,352,8060.0,63,43,38,49,305
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,353,7670.0,71,50,36,52,312
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,354,7077.5,83,56,40,58,335
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,355,6766.875,98,61,43,60,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,356,6898.59375,104,65,43,60,361
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,357,7303.2421875,98,63,42,57,352
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,358,7919.052734375,93,59,40,55,340
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,359,8538.81591796875,85,57,31,51,318
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,360,8840.0,72,50,28,48,290
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,361,8690.0,56,41,26,45,260
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,362,7990.0,40,39,22,41,237
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,363,7617.5,43,35,25,39,240
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,364,6891.875,46,43,31,37,260
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,365,5834.84375,54,48,39,48,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,366,6543.5546875,57,53,42,52,317
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,367,7359.443359375,60,58,43,56,327
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,368,7879.30419921875,56,59,44,52,326
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,369,8749.130249023438,50,52,36,55,309
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,370,8220.0,39,45,32,54,289
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,371,8340.0,32,38,34,56,270
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,372,7760.0,37,40,38,62,284
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,373,7300.0,43,42,47,69,307
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,374,6955.0,47,46,51,76,319
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,375,7193.75,51,48,55,80,328
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,376,7452.1875,53,47,60,77,334
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,377,7785.234375,49,46,61,73,331
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,378,7941.54296875,48,40,60,70,323
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,379,7976.9287109375,49,37,59,68,321
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,380,7911.160888671875,45,40,53,69,313
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,381,7538.951110839844,51,44,57,68,320
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,382,7193.688888549805,59,48,54,74,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,383,7192.111110687256,68,50,55,72,339
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,384,7440.13888835907,67,51,57,74,338
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,385,7760.173610448837,67,48,57,74,333
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,386,7980.217013061047,62,43,57,70,317
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,387,8195.271266326308,56,42,60,65,311
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,388,8100.0,53,36,58,62,298
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,389,7760.0,56,36,57,66,300
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,390,7380.0,63,38,60,70,312
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,391,7005.0,66,43,69,69,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,392,7266.25,69,46,75,71,338
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,393,7692.8125,70,50,75,69,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,394,8126.015625,64,54,71,68,332
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,395,8500.0,60,49,65,66,319
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,396,8150.0,53,47,57,64,298
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,397,8260.0,48,48,54,63,284
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,398,7740.0,58,50,57,64,299
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,399,7125.0,68,51,66,65,324
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,400,6956.25,74,61,70,63,345
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,401,7275.3125,80,63,73,61,356
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,402,7584.140625,80,66,74,62,357
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,403,8020.17578125,67,62,73,61,338
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,404,8450.0,59,59,73,56,326
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,405,8410.0,51,59,63,52,309
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,406,8170.0,48,53,66,49,300
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,407,8020.0,51,58,68,49,310
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,408,7840.0,54,64,67,46,317
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,409,7430.0,60,70,74,47,335
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,410,6907.5,69,80,78,52,354
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,411,6994.375,72,87,81,51,368
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,412,7352.96875,70,92,81,48,369
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,413,7831.2109375,69,91,78,45,362
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,414,8439.013671875,63,88,69,43,343
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,415,8740.0,52,74,58,42,307
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,416,8620.0,46,61,52,40,281
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,417,8120.0,45,54,46,36,265
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,418,7750.0,41,62,48,40,268
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,419,7137.5,48,72,53,40,284
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,420,6221.875,52,86,62,46,313
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,421,6297.34375,58,92,70,50,330
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,422,6881.6796875,63,95,73,53,341
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,423,7402.099609375,63,95,72,52,341
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,424,8182.62451171875,54,83,72,49,320
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,425,8680.0,49,71,69,43,302
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,426,8710.0,38,55,66,40,269
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,427,8060.0,28,54,55,44,244
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,428,7670.0,31,48,59,48,247
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,429,6887.5,40,50,69,57,268
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,430,6289.375,46,55,77,64,296
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,431,6661.71875,50,57,86,67,315
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,432,7287.1484375,55,58,90,68,323
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,433,7818.935546875,52,55,90,70,319
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,434,8273.66943359375,45,55,85,65,312
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,435,8190.0,41,50,76,63,296
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,436,8050.0,38,41,81,67,292
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,437,7830.0,36,38,85,69,292
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,438,7227.5,43,41,90,77,315
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,439,7074.375,51,42,92,84,329
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,440,7552.96875,53,46,96,83,336
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,441,8051.2109375,53,47,97,80,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,442,8590.0,43,46,93,81,321
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,443,8290.0,40,43,90,74,313
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,444,8160.0,36,44,85,66,307
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,445,7850.0,34,49,78,68,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,446,7482.5,35,52,84,73,314
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,447,7103.125,37,55,93,75,324
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,448,7208.90625,38,61,95,76,334
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,449,7471.1328125,38,62,99,73,341
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,450,7808.916015625,38,57,98,70,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,451,8201.14501953125,34,49,88,71,315
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,452,8220.0,33,45,72,69,292
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,453,8340.0,29,40,72,68,282
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,454,7800.0,31,38,75,71,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,455,7430.0,32,47,76,78,305
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,456,6937.5,36,52,75,81,323
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,457,7231.875,40,54,80,83,337
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,458,7569.84375,41,52,79,82,336
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,459,8122.3046875,44,49,75,80,333
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,460,8390.0,40,44,67,66,317
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,461,8520.0,33,46,58,64,301
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,462,8360.0,34,44,47,57,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,463,8210.0,42,39,43,54,285
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,464,8050.0,46,41,41,54,287
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,465,7790.0,51,44,42,60,298
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,466,7267.5,60,49,44,65,321
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,467,6954.375,68,56,47,68,341
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,468,7182.96875,75,61,49,66,356
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,469,7598.7109375,76,63,48,65,355
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,470,8238.388671875,69,53,47,59,336
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,471,8670.0,61,49,38,56,311
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,472,8900.0,54,40,29,48,280
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,473,8460.0,45,39,24,41,263
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,474,8090.0,42,36,23,39,254
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,475,7550.0,47,33,25,38,258
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,476,6787.5,49,41,33,40,276
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,477,6114.375,55,46,35,49,306
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,478,6482.96875,62,49,38,50,324
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,479,7113.7109375,64,51,40,51,329
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,480,7732.138671875,57,51,41,53,314
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,481,8385.17333984375,50,42,43,54,300
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,482,8380.0,43,42,40,48,283
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,483,8260.0,42,42,43,47,284
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,484,8040.0,41,40,48,49,289
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,485,7690.0,47,41,56,52,303
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,486,7062.5,48,49,70,59,324
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,487,6848.125,55,50,82,64,346
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,488,7120.15625,60,49,80,62,347
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,489,7700.1953125,63,50,79,61,342
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,490,8355.244140625,60,52,76,58,332
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,491,8550.0,55,48,70,50,312
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,492,8700.0,48,46,59,41,289
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,493,8390.0,40,45,57,37,276
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,494,8030.0,41,42,57,33,267
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,495,7460.0,46,54,63,35,288
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,496,6525.0,52,65,71,38,316
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,497,6346.25,60,73,82,38,343
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,498,6972.8125,65,76,86,39,354
209744,4.0,5.0,2.0,3.0,2.0,1.0,0.5,0.4,50.0,499,7556.015625,66,80,88,40,355