Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,0,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,1,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,2,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,3,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,4,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,5,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,6,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,7,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,8,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,9,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,10,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,11,4000.0,18,30,14,30,70
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,12,4000.0,28,46,22,40,110
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,13,3500.0,31,51,31,46,129
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,14,3145.0,33,54,33,47,136
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,15,3211.25,34,56,33,47,139
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,16,3334.0625,35,56,34,47,141
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,17,3567.578125,35,57,34,47,142
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,18,3929.47265625,35,57,35,47,143
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,19,4461.8408203125,37,59,35,48,147
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,20,5007.301025390625,23,39,25,27,101
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,21,5749.126281738281,21,34,22,20,85
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,22,6806.407852172852,17,32,23,15,79
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,23,8038.009815216064,17,30,21,15,75
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,24,9510.0,17,24,20,14,69
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,25,9440.0,18,24,21,12,72
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,26,9350.0,18,26,20,12,74
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,27,9330.0,20,26,17,13,73
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,28,9270.0,22,26,18,13,76
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,29,9220.0,24,29,18,13,81
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,30,9120.0,25,33,20,14,89
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,31,8990.0,29,34,22,15,96
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,32,8890.0,31,38,26,16,107
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,33,8830.0,33,36,28,16,110
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,34,8840.0,33,36,28,16,108
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,35,8860.0,32,39,26,15,107
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,36,8860.0,28,46,29,12,112
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,37,8790.0,32,49,31,13,120
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,38,8700.0,35,52,34,13,129
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,39,8610.0,42,52,37,14,140
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,40,8470.0,47,53,42,15,152
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,41,8340.0,51,55,44,17,163
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,42,8220.0,54,57,48,19,174
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,43,8130.0,57,61,49,19,183
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,44,8040.0,61,65,51,21,193
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,45,7880.0,67,72,52,24,207
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,46,7570.0,72,80,57,28,225
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,47,6992.5,75,88,61,30,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,48,6070.625,77,94,67,31,259
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,49,5278.28125,78,96,74,33,270
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,50,5087.8515625,80,99,78,34,279
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,51,5219.814453125,81,97,77,33,277
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,52,5594.76806640625,83,97,76,32,278
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,53,6193.4600830078125,81,97,71,31,269
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,54,7061.825103759766,82,93,72,32,266
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,55,8267.281379699707,82,91,70,27,261
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,56,8900.0,78,91,67,25,253
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,57,8870.0,75,88,62,23,242
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,58,8900.0,67,83,58,22,225
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,59,8870.0,64,76,56,22,212
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,60,8800.0,55,73,51,21,194
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,61,8710.0,47,69,49,21,181
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,62,8550.0,46,69,49,20,179
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,63,8450.0,46,68,50,18,177
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,64,8370.0,41,71,51,17,177
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,65,8280.0,40,69,54,16,179
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,66,8170.0,39,70,59,17,183
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,67,8060.0,40,77,66,16,197
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,68,7950.0,42,87,67,14,210
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,69,7787.5,43,93,69,15,220
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,70,7504.375,47,96,67,16,226
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,71,7070.46875,52,98,66,19,231
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,72,6458.0859375,54,104,66,18,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,73,5542.607421875,56,107,72,19,255
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,74,4928.25927734375,57,108,77,20,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,75,4760.3240966796875,56,113,79,20,268
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,76,4950.405120849609,56,115,81,20,272
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,77,5348.006401062012,57,115,82,19,274
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,78,5825.008001327515,57,116,82,20,275
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,79,6621.260001659393,57,113,85,21,275
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,80,7626.575002074242,56,110,87,22,273
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,81,8393.218752592802,54,105,85,22,264
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,82,8820.0,49,100,79,23,246
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,83,8830.0,44,87,72,23,221
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,84,8810.0,39,79,67,23,202
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,85,8760.0,37,69,66,24,188
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,86,8640.0,34,65,62,24,176
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,87,8500.0,33,67,66,23,179
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,88,8420.0,31,64,69,23,177
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,89,8320.0,29,65,70,23,176
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,90,8230.0,29,59,72,26,169
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,91,8220.0,26,61,73,28,170
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,92,8130.0,31,61,76,26,179
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,93,8030.0,33,66,78,29,187
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,94,7940.0,35,67,84,32,195
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,95,7775.0,36,70,90,34,202
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,96,7458.75,36,73,96,37,210
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,97,6923.4375,39,70,103,40,218
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,98,6114.296875,39,76,109,43,231
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,99,5162.87109375,38,77,115,46,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,100,4923.5888671875,43,79,119,47,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,101,5104.486083984375,45,78,116,46,248
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,102,5500.607604980469,48,81,115,45,253
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,103,5945.759506225586,48,83,115,43,255
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,104,6642.199382781982,49,83,117,42,258
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,105,7672.749228477478,49,81,114,41,253
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,106,8510.936535596848,50,80,109,40,248
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,107,8810.0,49,75,106,36,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,108,8900.0,48,75,96,34,228
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,109,8900.0,44,71,81,30,205
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,110,8850.0,42,65,75,26,191
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,111,8660.0,41,63,76,23,188
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,112,8440.0,41,63,76,22,187
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,113,8380.0,39,57,74,26,178
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,114,8260.0,37,61,74,26,179
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,115,8140.0,39,64,77,27,186
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,116,8110.0,37,62,75,26,182
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,117,8050.0,37,63,77,27,186
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,118,7990.0,38,68,77,26,191
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,119,7867.5,38,73,85,29,204
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,120,7594.375,40,74,90,31,211
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,121,7122.96875,41,82,97,31,227
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,122,6413.7109375,42,92,101,32,241
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,123,5397.138671875,47,95,103,34,252
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,124,4816.42333984375,53,98,107,36,265
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,125,4960.5291748046875,55,98,109,37,269
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,126,5340.661468505859,54,98,108,38,267
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,127,5865.826835632324,54,97,109,38,267
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,128,6582.283544540405,53,100,111,38,271
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,129,7577.854430675507,50,98,108,38,263
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,130,8552.318038344383,50,99,103,36,259
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,131,8880.0,45,92,92,34,236
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,132,8910.0,43,86,87,32,223
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,133,8910.0,38,79,82,31,206
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,134,8860.0,38,69,75,30,189
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,135,8780.0,37,67,78,25,188
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,136,8650.0,32,62,78,24,178
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,137,8520.0,28,61,82,23,176
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,138,8410.0,30,61,79,19,176
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,139,8230.0,31,65,79,17,182
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,140,8200.0,33,67,74,15,182
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,141,8170.0,34,72,74,16,188
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,142,8080.0,36,77,78,16,198
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,143,7970.0,35,82,81,17,205
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,144,7822.5,38,90,80,19,215
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,145,7548.125,36,94,81,21,218
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,146,7155.15625,36,99,84,20,228
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,147,6543.9453125,40,104,85,20,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,148,5629.931640625,44,112,89,21,257
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,149,4917.41455078125,47,120,95,21,274
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,150,4886.7681884765625,49,123,95,21,279
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,151,5168.460235595703,48,123,99,21,282
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,152,5450.575294494629,49,123,99,21,283
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,153,6013.219118118286,48,122,98,21,280
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,154,6936.523897647858,47,122,96,21,277
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,155,8130.654872059822,47,118,94,20,270
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,156,8990.0,43,113,87,20,254
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,157,8990.0,40,109,80,20,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,158,9000.0,34,100,74,20,219
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,159,8950.0,32,91,71,21,204
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,160,8930.0,29,94,63,16,193
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,161,8790.0,26,90,66,17,187
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,162,8700.0,23,82,65,16,175
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,163,8610.0,24,73,68,15,170
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,164,8520.0,22,64,69,15,161
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,165,8380.0,19,65,71,19,161
