Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,166,8370.0,22,61,72,19,161
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,167,8310.0,24,62,73,20,166
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,168,8260.0,29,61,77,19,174
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,169,8140.0,30,68,82,19,186
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,170,8050.0,28,74,84,17,193
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,171,8020.0,30,72,87,17,197
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,172,7940.0,32,75,89,17,205
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,173,7765.0,33,77,99,17,218
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,174,7396.25,39,83,103,18,234
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,175,6765.3125,43,90,108,20,251
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,176,5796.640625,50,93,115,24,270
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,177,5295.80078125,54,97,120,27,283
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,178,5359.7509765625,54,101,123,29,290
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,179,5739.688720703125,56,100,122,30,290
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,180,6324.610900878906,57,98,122,29,289
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,181,7125.763626098633,55,95,121,31,283
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,182,8177.204532623291,56,93,120,29,281
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,183,8850.0,55,90,114,30,271
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,184,8710.0,53,86,105,29,256
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,185,8770.0,50,84,95,30,241
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,186,8780.0,43,81,86,28,222
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,187,8680.0,42,78,80,26,213
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,188,8680.0,40,72,69,25,195
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,189,8530.0,33,69,67,26,184
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,190,8340.0,31,65,66,29,178
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,191,8200.0,31,64,66,31,177
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,192,8090.0,33,69,64,31,184
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,193,8000.0,34,72,66,34,190
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,194,7890.0,37,70,73,37,196
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,195,7642.5,38,70,77,41,201
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,196,7183.125,43,72,81,44,214
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,197,6538.90625,45,77,79,46,218
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,198,5643.6328125,48,79,82,44,227
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,199,4964.541015625,50,86,81,42,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,200,4835.67626953125,52,86,80,46,241
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,201,4874.5953369140625,54,85,79,43,241
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,202,5233.244171142578,53,84,80,41,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,203,5881.555213928223,53,85,79,43,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,204,6681.944017410278,53,88,76,43,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,205,7732.430021762848,54,90,76,41,243
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,206,8475.53752720356,54,84,73,41,234
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,207,8830.0,52,79,72,36,226
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,208,8770.0,49,75,71,35,215
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,209,8810.0,47,64,63,35,193
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,210,8680.0,44,61,62,32,186
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,211,8580.0,42,61,64,28,187
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,212,8450.0,43,52,64,30,177
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,213,8320.0,42,49,63,31,172
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,214,8210.0,46,50,61,32,174
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,215,8090.0,47,51,59,28,174
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,216,8100.0,49,55,56,27,179
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,217,8060.0,48,61,58,28,190
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,218,7880.0,48,67,62,34,201
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,219,7600.0,51,73,66,32,215
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,220,7160.0,54,73,63,34,219
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,221,6530.0,58,73,67,35,227
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,222,5652.5,62,76,71,33,238
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,223,5015.625,64,79,72,35,245
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,224,4939.53125,65,85,76,34,256
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,225,5204.4140625,65,85,79,33,260
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,226,5635.517578125,63,84,81,34,261
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,227,6124.39697265625,64,84,84,34,265
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,228,6825.4962158203125,64,82,86,34,264
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,229,7671.870269775391,64,80,83,33,259
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,230,8329.837837219238,66,77,82,34,257
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,231,8660.0,62,67,81,31,242
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,232,8650.0,62,58,76,29,228
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,233,8590.0,58,56,70,27,216
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,234,8530.0,54,54,64,22,204
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,235,8340.0,47,54,65,26,198
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,236,8140.0,45,55,68,28,199
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,237,8030.0,44,59,67,28,200
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,238,8030.0,47,53,68,29,197
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,239,7960.0,48,51,72,26,201
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,240,7800.0,48,55,76,28,209
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,241,7520.0,49,61,82,28,220
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,242,7040.0,53,68,83,28,231
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,243,6310.0,54,77,87,28,243
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,244,5257.5,55,81,89,29,251
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,245,4781.875,56,85,85,27,252
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,246,4927.34375,57,87,85,25,255
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,247,5179.1796875,56,90,83,24,255
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,248,5603.974609375,54,93,83,24,254
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,249,6274.96826171875,52,93,82,24,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,250,7083.7103271484375,53,96,79,25,251
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,251,7804.637908935547,50,97,79,25,249
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,252,8535.797386169434,50,98,75,20,246
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,253,8800.0,46,98,69,20,236
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,254,8760.0,44,98,62,20,226
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,255,8760.0,42,93,56,18,212
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,256,8520.0,41,90,58,18,207
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,257,8410.0,39,90,56,16,202
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,258,8270.0,37,87,58,13,199
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,259,8180.0,42,85,56,13,199
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,260,8170.0,40,86,52,14,195
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,261,8110.0,40,90,54,15,203
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,262,7950.0,43,94,59,18,212
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,263,7797.5,44,95,64,18,219
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,264,7476.875,45,102,63,21,229
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,265,6906.09375,49,106,67,25,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,266,6042.6171875,54,109,70,27,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,267,5183.271484375,56,112,76,24,260
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,268,4759.08935546875,60,114,79,25,269
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,269,4788.8616943359375,61,115,85,25,278
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,270,5016.077117919922,60,116,86,25,279
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,271,5520.096397399902,58,111,86,25,272
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,272,6250.120496749878,57,109,88,24,271
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,273,7302.650620937347,55,108,90,24,270
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,274,8408.313276171684,54,105,90,23,266
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,275,9040.0,46,96,87,23,246
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,276,9120.0,43,81,77,22,218
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,277,9040.0,40,71,79,21,207
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,278,9120.0,35,64,73,20,185
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,279,9070.0,27,61,64,16,166
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,280,8910.0,23,59,62,15,159
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,281,8810.0,21,56,61,13,152
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,282,8660.0,23,55,60,13,154
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,283,8590.0,25,52,59,11,154
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,284,8620.0,29,48,56,9,149
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,285,8600.0,28,46,58,8,145
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,286,8580.0,29,45,60,9,148
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,287,8490.0,28,47,67,9,156
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,288,8400.0,27,50,70,9,163
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,289,8350.0,26,53,75,9,172
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,290,8250.0,26,57,78,9,179
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,291,8180.0,30,61,79,10,188
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,292,8120.0,33,59,81,11,190
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,293,8060.0,35,64,86,13,201
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,294,7920.0,38,67,91,17,213
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,295,7610.0,39,71,101,20,232
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,296,7022.5,42,73,111,22,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,297,6068.125,46,78,118,24,269
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,298,5405.15625,53,83,121,25,285
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,299,5396.4453125,54,88,119,25,290
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,300,5705.556640625,55,89,117,24,290
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,301,6171.94580078125,56,86,115,23,286
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,302,6924.9322509765625,57,84,117,22,284
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,303,7836.165313720703,55,84,114,22,278
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,304,8545.206642150879,55,81,113,23,274
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,305,8600.0,49,82,107,24,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,306,8650.0,45,82,102,25,251
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,307,8580.0,42,78,99,24,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,308,8470.0,41,74,94,23,229
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,309,8350.0,38,70,96,21,222
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,310,8190.0,35,75,93,21,223
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,311,7900.0,37,77,95,22,228
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,312,7655.0,38,79,93,24,229
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,313,7228.75,34,80,97,25,229
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,314,6665.9375,33,87,97,26,236
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,315,5842.421875,36,95,99,29,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,316,5053.02734375,39,100,103,26,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,317,4876.2841796875,42,97,105,29,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,318,5065.355224609375,44,93,102,28,255
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,319,5371.694030761719,44,91,97,27,245
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,320,5814.617538452148,44,90,97,27,244
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,321,6458.271923065186,43,90,99,27,244
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,322,7242.839903831482,40,85,99,25,235
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,323,7843.549879789352,38,83,98,25,230
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,324,8594.43734973669,38,78,95,24,222
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,325,8810.0,38,75,89,25,213
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,326,8790.0,36,75,81,18,205
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,327,8650.0,34,73,79,18,200
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,328,8610.0,35,65,74,19,187
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,329,8450.0,30,63,74,21,180
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,330,8270.0,31,64,73,22,181
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,331,8180.0,28,65,74,23,180
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,332,8120.0,27,70,75,24,186
