Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,333,8010.0,33,71,75,25,197
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,334,7840.0,38,73,83,27,214
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,335,7470.0,41,72,91,29,226
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,336,6877.5,42,76,98,27,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,337,5996.875,47,80,101,31,251
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,338,5276.09375,52,79,104,31,259
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,339,5075.1171875,54,76,98,30,252
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,340,5093.896484375,57,78,97,30,255
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,341,5307.37060546875,60,82,91,30,256
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,342,5484.2132568359375,59,83,90,30,254
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,343,5745.266571044922,61,86,90,29,260
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,344,6161.583213806152,62,87,91,29,263
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,345,6641.97901725769,62,87,88,29,260
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,346,7292.473771572113,59,89,82,27,254
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,347,7815.592214465141,54,83,75,23,235
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,348,8379.490268081427,57,82,72,23,231
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,349,8610.0,53,79,65,21,217
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,350,8450.0,53,78,63,20,214
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,351,8220.0,54,81,60,20,215
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,352,8140.0,54,84,59,21,216
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,353,7980.0,55,83,64,19,222
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,354,7885.0,54,79,66,18,220
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,355,7696.25,55,88,63,17,225
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,356,7440.3125,57,93,63,16,228
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,357,7020.390625,58,101,61,16,235
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,358,6365.48828125,60,110,62,17,246
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,359,5406.8603515625,59,120,70,18,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,360,4918.575439453125,60,125,70,19,265
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,361,4788.219299316406,58,128,70,20,265
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,362,4985.274124145508,57,125,70,21,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,363,5401.592655181885,55,126,69,21,261
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,364,5961.990818977356,55,126,67,21,260
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,365,6792.488523721695,55,125,67,22,259
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,366,7870.610654652119,52,122,65,21,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,367,8908.263318315148,53,116,64,20,243
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,368,9090.0,50,105,62,18,227
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,369,9100.0,47,96,59,17,212
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,370,9080.0,39,92,53,15,194
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,371,9000.0,33,83,52,15,180
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,372,8900.0,31,75,51,14,168
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,373,8740.0,30,68,51,16,161
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,374,8710.0,29,63,53,16,155
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,375,8560.0,29,62,53,16,155
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,376,8430.0,29,63,56,16,161
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,377,8370.0,29,63,58,17,164
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,378,8300.0,30,67,59,19,169
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,379,8180.0,32,72,60,21,178
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,380,8100.0,33,72,62,23,183
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,381,8040.0,35,71,65,24,188
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,382,7950.0,36,75,68,26,196
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,383,7777.5,40,76,73,26,208
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,384,7471.875,41,78,76,27,216
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,385,6989.84375,44,81,83,29,228
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,386,6237.3046875,45,87,86,34,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,387,5276.630859375,49,95,91,37,258
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,388,4915.78857421875,50,97,93,38,265
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,389,5114.7357177734375,50,100,95,38,270
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,390,5493.419647216797,48,102,95,39,270
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,391,6166.774559020996,48,102,96,39,271
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,392,7098.468198776245,47,98,95,39,264
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,393,8353.085248470306,47,96,92,38,258
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,394,8860.0,46,95,88,37,252
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,395,8900.0,42,95,81,33,241
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,396,8950.0,37,90,75,30,224
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,397,8930.0,38,76,69,29,204
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,398,8890.0,36,68,61,28,185
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,399,8880.0,34,62,57,28,173
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,400,8770.0,32,59,52,23,165
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,401,8630.0,32,61,47,21,162
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,402,8530.0,33,60,47,21,161
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,403,8400.0,34,60,43,21,159
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,404,8290.0,35,61,44,23,163
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,405,8250.0,36,64,49,20,172
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,406,8230.0,35,68,50,20,174
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,407,8170.0,33,71,54,20,180
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,408,8080.0,35,74,57,18,190
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,409,8040.0,35,77,57,20,191
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,410,7960.0,38,81,62,20,202
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,411,7810.0,38,85,65,22,209
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,412,7502.5,38,95,70,24,224
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,413,6958.125,40,107,72,25,242
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,414,6057.65625,42,116,78,30,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,415,5342.0703125,42,122,84,34,275
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,416,5257.587890625,45,120,87,37,280
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,417,5591.98486328125,46,123,86,38,283
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,418,6119.9810791015625,45,126,85,38,284
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,419,6919.976348876953,41,126,84,37,279
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,420,7829.970436096191,42,123,82,37,274
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,421,8797.46304512024,39,123,79,38,266
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,422,8680.0,37,121,80,36,261
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,423,8740.0,36,112,80,32,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,424,8780.0,32,99,70,31,222
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,425,8710.0,29,92,61,30,202
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,426,8630.0,29,90,56,28,193
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,427,8490.0,27,91,53,26,189
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,428,8360.0,29,90,55,24,193
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,429,8230.0,26,91,55,25,190
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,430,8170.0,25,89,59,24,187
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,431,8060.0,28,91,63,23,195
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,432,7960.0,28,96,59,24,199
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,433,7820.0,29,106,60,24,211
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,434,7495.0,34,113,60,24,225
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,435,6978.75,37,120,65,21,240
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,436,6253.4375,40,123,69,19,250
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,437,5236.796875,43,127,74,20,261
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,438,4895.99609375,45,127,75,17,266
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,439,4899.9951171875,49,123,76,17,267
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,440,5214.993896484375,49,126,76,17,271
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,441,5608.742370605469,49,129,78,17,276
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,442,6240.927963256836,48,129,81,17,278
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,443,6991.159954071045,48,130,83,16,281
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,444,8028.949942588806,46,129,76,16,271
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,445,8860.0,43,120,76,14,260
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,446,8850.0,41,112,73,13,247
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,447,8870.0,38,105,63,11,225
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,448,8830.0,32,99,60,11,208
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,449,8710.0,27,94,60,12,199
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,450,8510.0,23,92,63,13,196
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,451,8310.0,23,90,67,16,199
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,452,8250.0,22,89,64,16,194
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,453,8140.0,24,88,66,17,196
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,454,8100.0,23,87,70,14,199
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,455,7980.0,23,91,70,14,205
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,456,7955.0,26,98,65,15,210
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,457,7753.75,27,108,70,16,226
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,458,7362.1875,29,117,74,16,239
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,459,6732.734375,28,118,82,20,247
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,460,5865.91796875,27,120,91,20,257
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,461,5072.3974609375,26,119,99,20,265
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,462,4920.496826171875,25,121,99,20,266
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,463,5100.621032714844,27,120,99,21,266
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,464,5415.776290893555,31,120,95,21,266
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,465,5869.720363616943,33,121,95,21,269
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,466,6467.150454521179,35,120,93,21,268
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,467,7323.938068151474,34,115,94,22,262
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,468,8134.9225851893425,35,113,93,21,260
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,469,8780.0,34,111,89,19,253
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,470,8690.0,35,106,85,18,245
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,471,8740.0,37,102,76,15,232
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,472,8610.0,37,104,66,14,224
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,473,8520.0,40,98,57,12,212
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,474,8410.0,40,92,54,14,201
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,475,8310.0,39,87,56,15,196
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,476,8190.0,40,86,55,18,195
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,477,8140.0,41,85,56,17,193
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,478,8030.0,41,94,58,16,202
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,479,7950.0,43,100,59,16,211
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,480,7757.5,49,106,59,15,223
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,481,7396.875,52,115,63,14,237
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,482,6866.09375,56,118,63,14,243
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,483,6062.6171875,57,126,67,17,255
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,484,5118.271484375,60,129,69,19,263
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,485,4787.83935546875,60,132,70,19,267
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,486,4784.7991943359375,62,131,72,20,270
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,487,5070.998992919922,62,129,75,20,271
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,488,5478.748741149902,61,131,75,20,273
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,489,6008.435926437378,63,131,75,20,275
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,490,6830.544908046722,64,136,74,20,280
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,491,7798.181135058403,65,133,73,20,277
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,492,8747.726418823004,61,124,67,20,258
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,493,8960.0,57,119,61,19,243
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,494,9010.0,47,110,58,16,221
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,495,8970.0,47,99,53,15,205
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,496,8920.0,46,89,48,14,188
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,497,8720.0,48,82,49,12,187
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,498,8520.0,49,79,47,13,182
211946,4.0,5.0,2.0,7.0,2.0,1.0,0.30000000000000004,0.5,20.0,499,8490.0,48,73,43,11,173