Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,0,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,1,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,2,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,3,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,4,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,5,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,6,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,7,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,8,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,9,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,10,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,11,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,12,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,13,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,14,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,15,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,16,4000.0,16,23,15,33,67
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,17,4000.0,27,34,23,48,102
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,18,3500.0,27,34,23,48,102
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,19,2965.0,27,34,23,48,102
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,20,2736.25,27,34,23,48,102
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,21,2730.3125,27,34,23,48,102
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,22,2882.890625,27,34,23,48,102
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,23,3123.61328125,27,34,23,48,102
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,24,3494.5166015625,32,39,23,49,114
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,25,3818.145751953125,32,39,23,49,114
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,26,4202.682189941406,33,40,23,49,116
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,27,4493.352737426758,33,40,23,49,116
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,28,4626.690921783447,33,40,23,49,116
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,29,4553.363652229309,33,40,23,49,116
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,30,4391.704565286636,34,40,23,49,117
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,31,4139.630706608295,39,48,25,51,132
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,32,3644.5383832603693,39,49,26,51,135
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,33,3495.6729790754616,40,49,26,51,136
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,34,3539.591223844327,40,49,26,51,137
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,35,3714.489029805409,39,49,26,51,135
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,36,3903.111287256761,39,50,27,51,138
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,37,4148.889109070951,38,49,27,51,136
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,38,4486.111386338689,40,51,32,52,145
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,39,4747.639232923361,41,50,32,50,145
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,40,5024.549041154201,42,52,33,50,150
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,41,5260.686301442752,42,51,33,49,149
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,42,5245.8578768034395,40,51,33,49,147
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,43,5097.322346004299,41,52,34,49,152
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,44,4821.652932505374,41,53,36,49,155
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,45,4427.066165631718,44,59,39,50,167
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,46,4173.832707039647,44,60,40,50,169
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,47,4047.290883799559,45,59,40,50,171
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,48,4069.113604749449,45,59,41,51,172
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,49,4236.392005936812,44,59,41,51,172
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,50,4765.4900074210145,37,47,30,31,137
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,51,4956.862509276269,31,43,27,23,121
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,52,5226.078136595335,32,45,27,22,120
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,53,5382.59767074417,34,47,27,22,124
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,54,5458.247088430212,34,46,28,24,124
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,55,5412.808860537765,34,47,30,25,128
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,56,5266.011075672206,34,48,31,25,131
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,57,5022.513844590258,35,52,33,26,138
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,58,4638.1423057378215,36,52,34,27,141
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,59,4117.677882172276,38,57,35,28,149
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,60,3507.0973527153456,42,62,36,28,160
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,61,3213.8716908941824,44,64,36,29,164
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,62,3247.339613617728,44,64,37,29,166
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,63,3399.17451702216,45,64,37,29,167
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,64,3768.9681462777007,45,65,37,29,168
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,65,4221.210182847126,45,65,37,29,169
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,66,4796.512728558908,46,66,37,29,171
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,67,5565.640910698635,47,66,37,29,172
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,68,5917.051138373294,42,61,35,24,157
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,69,6196.313922966618,42,59,32,19,150
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,70,6415.3924037082725,43,60,32,17,152
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,71,6589.240504635341,44,61,32,17,155
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,72,6666.550630794176,44,61,34,17,158
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,73,6623.18828849272,45,62,35,17,161
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,74,6498.9853606158995,46,62,37,19,166
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,75,6313.731700769875,46,60,40,19,167
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,76,6092.164625962343,45,62,41,19,168
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,77,5775.205782452929,44,65,45,20,174
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,78,5289.007228066162,47,68,47,21,182
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,79,4581.259035082702,51,72,49,21,195
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,80,3926.5737938533775,54,74,53,22,205
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,81,3808.217242316722,54,74,55,24,208
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,82,4000.2715528959025,55,68,55,24,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,83,4400.339441119878,52,68,52,23,197
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,84,5000.4243013998475,50,68,52,23,195
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,85,5730.53037674981,50,68,52,23,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,86,6323.162970937263,53,70,52,23,198
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,87,6593.953713671579,55,69,53,23,200
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,88,6582.442142089474,55,70,52,24,201
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,89,6368.052677611842,56,70,51,25,201
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,90,5950.065847014803,55,71,51,24,202
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,91,5377.582308768504,53,71,50,25,200
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,92,4651.97788596063,54,70,49,25,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,93,4164.972357450788,57,73,51,25,208
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,94,4056.215446813485,60,74,52,25,212
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,95,4230.269308516856,60,73,51,25,210
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,96,4607.83663564607,60,71,48,23,205
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,97,5219.795794557587,59,67,46,23,198
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,98,6044.744743196984,59,67,47,23,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,99,6455.93092899623,60,66,46,23,197
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,100,6679.913661245288,61,66,46,22,197
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,101,6769.892076556609,60,67,46,22,196
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,102,6692.365095695761,62,67,46,23,198
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,103,6405.4563696197,63,66,47,22,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,104,5906.820462024625,60,64,49,22,196
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,105,5283.525577530781,58,67,52,23,200
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,106,4464.406971913477,61,69,51,22,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,107,3930.5087148918465,64,69,50,21,205
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,108,3873.135893614808,65,69,48,20,204
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,109,4031.4198670185106,66,68,48,20,204
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,110,4369.274833773138,65,67,46,19,200
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,111,4831.593542216423,64,65,45,19,195
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,112,5509.4919277705285,60,62,46,19,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,113,5976.86490971316,60,60,45,19,185
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,114,6171.08113714145,59,58,46,20,182
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,115,6193.8514214268125,59,59,47,20,184
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,116,5952.314276783516,60,62,48,20,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,117,5510.392845979395,61,63,49,21,191
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,118,4887.991057474244,61,63,50,21,194
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,119,4149.988821842806,63,65,52,22,201
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,120,3997.4860273035074,64,65,53,22,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,121,4056.8575341293845,65,63,54,22,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,122,4351.07191766173,64,64,53,22,202
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,123,4708.839897077163,64,65,55,21,204
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,124,5246.049871346454,64,65,52,22,201
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,125,5997.562339183068,61,65,51,20,196
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,126,6346.952923978834,62,66,49,20,195
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,127,6613.691154973543,63,65,48,19,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,128,6667.1139437169295,64,64,45,19,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,129,6593.892429646163,65,60,44,19,186
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,130,6432.3655370577035,61,56,46,18,179
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,131,6190.456921322129,58,53,43,18,171
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,132,5928.071151652662,56,53,40,17,166
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,133,5630.088939565827,55,53,41,16,167
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,134,5247.611174457284,56,52,46,17,172
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,135,4689.513968071605,60,53,47,17,179
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,136,3911.892460089506,62,55,50,18,187
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,137,3559.865575111882,63,57,52,18,192
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,138,3619.8319688898528,66,55,52,18,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,139,3924.7899611123157,64,54,52,18,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,140,4235.987451390394,64,54,52,17,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,141,4764.984314237992,64,53,51,17,187
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,142,5496.23039279749,65,53,51,15,186
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,143,5890.287990996862,65,54,49,15,183
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,144,6102.859988746078,65,53,50,13,183
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,145,6168.574985932597,63,51,50,13,181
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,146,6060.718732415746,64,53,50,14,182
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,147,5795.898415519682,61,53,50,14,180
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,148,5354.8730193996025,62,54,49,15,181
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,149,4753.591274249503,62,58,50,16,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,150,3971.9890928118784,59,58,53,17,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,151,3664.9863660148476,60,59,54,17,192
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,152,3571.2329575185595,62,60,53,17,194
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,153,3734.041196898199,64,59,53,17,195
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,154,4147.551496122749,65,59,52,17,196
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,155,4594.439370153436,64,58,50,17,192
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,156,5263.049212691795,64,55,49,17,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,157,5748.811515864744,64,54,47,16,186
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,158,5946.0143948309305,62,54,46,16,183
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,159,5962.517993538663,61,50,45,15,177
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,160,5863.147491923329,61,49,46,15,176
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,161,5628.934364904161,61,49,48,15,180
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,162,5246.167956130202,62,49,49,15,182
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,163,4667.709945162752,62,51,51,16,186
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,164,3964.6374314534396,64,52,52,15,191
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,165,3635.7967893167997,66,53,54,15,196
