Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,166,3664.7459866459994,65,52,53,14,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,167,3830.932483307499,68,51,53,14,195
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,168,4208.665604134374,67,49,52,14,191
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,169,4770.8320051679675,67,46,51,15,187
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,170,5473.54000645996,66,44,51,15,184
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,171,5871.92500807495,63,43,50,14,177
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,172,6109.906260093687,63,44,50,13,179
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,173,6217.382825117109,63,43,49,13,177
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,174,6161.728531396386,64,46,50,13,182
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,175,5892.160664245483,64,45,50,15,183
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,176,5425.200830306853,64,45,52,15,185
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,177,4821.501037883567,63,44,52,17,184
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,178,4046.876297354458,64,46,50,18,185
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,179,3578.5953716930726,65,50,53,19,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,180,3613.244214616341,67,50,54,19,197
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,181,3836.5552682704265,65,48,54,19,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,182,4225.694085338033,66,47,53,18,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,183,4762.117606672541,66,47,52,17,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,184,5532.647008340677,65,47,50,17,186
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,185,5955.808760425845,64,48,48,17,183
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,186,6264.760950532307,60,46,45,17,172
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,187,6480.951188165383,59,45,47,17,170
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,188,6601.188985206729,57,46,48,16,170
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,189,6611.48623150841,57,44,47,16,167
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,190,6494.357789385513,55,45,45,16,164
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,191,6337.94723673189,57,45,45,16,165
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,192,6132.4340459148625,56,46,48,17,169
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,193,5805.542557393578,60,47,48,18,177
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,194,5326.928196741973,65,47,52,19,187
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,195,4608.660245927466,70,50,53,20,198
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,196,3970.8253074093327,74,50,53,21,202
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,197,3833.531634261666,75,49,53,21,202
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,198,3941.914542827082,76,49,53,20,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,199,4137.393178533853,77,47,53,19,201
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,200,4561.741473167316,77,47,52,18,198
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,201,5152.176841459145,78,43,51,18,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,202,5840.221051823932,77,44,49,17,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,203,6160.276314779914,76,43,48,17,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,204,6230.345393474892,76,43,49,17,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,205,6127.931741843615,77,42,50,17,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,206,5909.914677304519,76,41,51,17,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,207,5487.393346630648,75,41,53,18,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,208,4849.24168328831,77,43,53,18,193
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,209,4121.5521041103875,78,45,54,20,197
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,210,3831.940130137984,79,47,54,21,200
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,211,3819.92516267248,77,48,54,22,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,212,4064.9064533406,76,48,54,22,197
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,213,4501.133066675749,76,47,52,21,194
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,214,5076.416333344687,77,45,50,20,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,215,5775.520416680858,79,44,50,20,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,216,6149.4005208510725,78,44,50,21,189
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,217,6286.75065106384,78,43,47,21,185
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,218,6258.438313829801,76,42,47,21,183
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,219,6083.047892287251,74,43,47,20,182
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,220,5763.809865359063,73,45,50,20,186
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,221,5214.762331698829,76,46,51,19,192
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,222,4468.452914623536,78,48,52,21,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,223,3915.5661432794204,80,49,52,23,201
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,224,3834.457679099276,81,51,51,23,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,225,4013.072098874095,82,49,50,24,201
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,226,4346.3401235926185,82,49,51,23,202
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,227,4822.925154490773,81,50,51,22,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,228,5478.656443113467,83,49,49,21,197
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,229,6218.320553891834,83,51,48,20,198
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,230,6602.900692364792,83,50,46,19,195
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,231,6853.62586545599,81,49,45,19,192
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,232,6927.032331819988,81,48,44,19,191
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,233,6818.790414774985,81,50,43,19,192
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,234,6563.488018468732,81,50,43,19,191
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,235,6134.360023085916,82,51,44,19,194
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,236,5537.9500288573945,85,52,46,21,200
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,237,4732.437536071743,86,52,48,21,204
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,238,4145.546920089679,89,53,48,21,209
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,239,3911.933650112098,89,54,46,21,208
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,240,3949.917062640123,91,54,42,22,206
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,241,4167.396328300154,92,57,42,22,211
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,242,4589.2454103751925,92,59,42,22,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,243,5296.55676296899,91,60,39,22,209
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,244,6070.695953711238,88,60,40,21,207
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,245,6478.369942139047,84,59,39,21,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,246,6747.9624276738095,78,58,35,18,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,247,6964.953034592261,73,56,35,17,179
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,248,7146.191293240327,71,55,34,17,173
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,249,7212.739116550409,73,55,35,17,175
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,250,7155.923895688011,73,57,36,17,178
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,251,7044.904869610014,71,59,36,18,178
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,252,6856.131087012518,73,59,36,19,181
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,253,6600.163858765647,73,58,38,19,182
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,254,6240.204823457059,76,60,39,21,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,255,5730.256029321325,82,60,43,21,199
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,256,5022.820036651656,85,61,46,21,205
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,257,4258.525045814569,88,65,51,22,217
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,258,3933.156307268211,89,68,54,22,225
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,259,3956.445384085264,91,67,51,21,223
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,260,4245.55673010658,90,69,49,20,221
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,261,4706.945912633226,89,68,48,18,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,262,5383.682390791532,89,66,47,17,215
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,263,6279.602988489415,89,65,47,17,214
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,264,6729.503735611769,88,65,47,16,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,265,6981.879669514712,88,65,47,16,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,266,7027.34958689339,85,65,48,16,211
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,267,6794.186983616737,86,66,47,16,212
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,268,6372.733729520922,89,69,47,15,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,269,5735.917161901152,89,70,48,15,220
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,270,4839.896452376441,91,70,50,15,225
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,271,4259.870565470551,94,70,49,16,228
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,272,4114.838206838189,93,69,47,16,224
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,273,4283.5477585477365,93,69,45,15,220
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,274,4624.43469818467,93,68,44,14,217
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,275,5040.543372730837,90,66,44,13,211
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,276,5800.679215913547,89,67,44,12,211
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,277,6410.8490198919335,89,66,44,11,210
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,278,6673.561274864916,91,67,44,11,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,279,6751.951593581145,90,67,44,11,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,280,6579.939491976431,91,67,43,11,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,281,6214.924364970539,91,68,43,12,214
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,282,5668.655456213173,92,65,43,12,211
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,283,4955.819320266466,93,66,46,11,215
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,284,4244.774150333083,92,69,46,11,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,285,3955.9676879163535,92,72,47,11,222
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,286,4024.9596098954416,93,71,47,11,222
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,287,4321.199512369302,94,71,47,11,223
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,288,4871.499390461628,93,71,44,10,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,289,5599.3742380770345,93,71,44,9,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,290,6359.217797596293,90,69,45,9,214
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,291,6759.022246995366,89,68,45,9,211
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,292,6928.7778087442075,89,66,44,9,207
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,293,6970.972260930259,86,65,45,8,205
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,294,6803.715326162823,88,68,44,8,210
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,295,6414.644157703529,90,68,45,8,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,296,5838.305197129412,92,68,46,9,216
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,297,5067.881496411765,95,68,48,9,221
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,298,4264.851870514705,96,69,48,9,223
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,299,4011.064838143382,99,72,49,9,230
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,300,3943.8310476792276,100,71,48,9,229
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,301,4189.788809599035,97,74,47,9,228
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,302,4607.236011998793,97,72,47,8,226
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,303,5209.045014998492,97,71,45,8,223
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,304,5911.306268748114,97,70,44,7,220
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,305,6479.132835935143,94,71,42,6,216
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,306,6818.9160449189285,92,71,41,5,212
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,307,7033.64505614866,88,71,36,5,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,308,7192.056320185824,84,69,35,4,196
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,309,7310.07040023228,86,65,29,4,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,310,7387.5880002903505,85,67,28,3,188
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,311,7414.485000362938,82,66,29,3,184
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,312,7448.106250453673,83,65,29,4,184
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,313,7430.132813067092,86,68,29,5,190
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,314,7347.666016333864,87,75,29,5,198
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,315,7184.582520417331,89,78,31,5,206
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,316,6890.728150521663,97,81,32,6,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,317,6383.41018815208,102,83,31,8,224
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,318,5689.2627351901,103,86,35,9,232
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,319,4741.578418987625,106,87,36,11,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,320,4276.973023734531,110,87,35,12,242
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,321,4166.216279668164,110,85,35,12,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,322,4357.770349585206,110,83,34,12,236
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,323,4757.212936981507,113,83,34,11,238
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,324,5366.516171226884,109,82,34,11,233
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,325,6288.145214033604,109,82,34,11,232
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,326,7040.181517542005,108,83,34,11,232
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,327,7420.2268969275065,107,82,34,11,230
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,328,7635.283621159382,106,84,34,11,231
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,329,7614.104526449228,106,86,35,11,234
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,330,7377.630658061535,107,84,37,11,236
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,331,6912.038322576918,108,83,38,12,237
