Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,332,6250.047903221148,109,84,38,11,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,333,5402.559879026435,110,86,39,12,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,334,4693.199848783043,111,85,39,12,244
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,335,4336.499810978804,117,86,39,12,250
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,336,4290.624763723505,121,85,40,12,254
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,337,4543.280954654381,119,87,38,13,252
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,338,4979.101193317976,119,87,36,13,250
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,339,5523.87649164747,116,86,35,13,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,340,6304.845614559337,117,84,35,13,244
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,341,7141.057018199172,115,82,34,13,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,342,7536.3212727489645,115,84,32,13,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,343,7730.401590936206,115,84,33,14,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,344,7753.001988670258,114,85,34,15,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,345,7611.252485837822,117,83,33,16,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,346,7254.065607297278,119,80,32,17,238
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,347,6637.582009121597,120,81,32,17,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,348,5836.977511401998,121,83,32,17,242
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,349,4966.221889252497,124,85,32,17,247
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,350,4527.7773615656215,127,81,30,16,244
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,351,4429.721701957027,122,80,31,16,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,352,4577.152127446284,127,78,30,16,241
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,353,4951.440159307855,127,76,30,15,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,354,5479.300199134818,127,76,30,15,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,355,6199.125248918523,129,77,30,15,242
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,356,6928.906561148153,130,77,30,15,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,357,7431.13320143519,131,77,30,15,244
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,358,7618.916501793989,132,75,30,15,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,359,7583.645627242486,134,75,30,16,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,360,7309.557034053107,134,75,29,16,244
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,361,6856.946292566383,131,74,30,16,241
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,362,6211.182865707979,136,75,29,16,246
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,363,5293.978582134973,140,75,31,17,252
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,364,4727.473227668716,141,76,33,16,256
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,365,4489.341534585896,141,73,33,15,253
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,366,4641.67691823237,135,67,32,15,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,367,5042.096147790462,135,63,31,15,235
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,368,5622.620184738078,132,62,30,12,230
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,369,6438.275230922598,127,56,29,12,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,370,6997.8440386532475,126,56,29,10,215
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,371,7517.305048316559,123,54,26,9,207
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,372,7886.631310395698,118,56,24,9,202
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,373,8088.289137994623,117,57,23,10,202
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,374,8050.0,117,58,23,10,203
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,375,7910.0,119,60,23,10,207
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,376,7747.5,122,59,23,10,209
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,377,7504.375,124,61,23,10,213
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,378,7170.46875,127,67,23,10,222
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,379,6653.0859375,132,70,23,11,230
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,380,5926.357421875,135,73,24,12,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,381,4957.94677734375,141,75,24,12,247
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,382,4367.4334716796875,144,81,22,13,253
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,383,4109.291839599609,150,82,21,13,258
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,384,4116.614799499512,149,79,20,12,253
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,385,4355.76849937439,148,79,18,12,250
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,386,4934.710624217987,143,75,18,12,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,387,5798.388280272484,141,76,16,12,237
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,388,6767.985350340605,140,75,16,11,235
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,389,7429.981687925756,139,72,16,11,231
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,390,7867.477109907195,138,70,16,11,228
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,391,8094.346387383994,137,70,16,12,227
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,392,8010.0,139,72,16,12,231
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,393,7830.0,140,71,16,12,231
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,394,7397.5,142,71,16,12,233
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,395,6826.875,145,70,18,12,238
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,396,6043.59375,148,70,19,12,242
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,397,5094.4921875,150,73,17,10,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,398,4428.115234375,156,74,17,9,252
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,399,4175.14404296875,154,77,18,9,254
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,400,4148.9300537109375,155,74,16,9,250
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,401,4386.162567138672,153,74,16,9,248
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,402,5012.70320892334,151,73,16,9,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,403,5795.879011154175,148,74,16,9,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,404,6784.8487639427185,146,73,16,9,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,405,7361.060954928398,145,74,15,9,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,406,7711.326193660498,142,73,15,9,235
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,407,7869.157742075622,143,72,16,9,236
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,408,7776.447177594528,145,72,17,9,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,409,7510.5589719931595,143,71,17,9,236
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,410,6998.198714991449,143,74,18,9,241
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,411,6317.748393739312,139,75,19,8,241
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,412,5467.18549217414,142,78,20,8,248
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,413,4593.981865217675,142,79,21,8,250
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,414,4212.477331522094,145,79,21,8,253
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,415,4275.5966644026175,145,75,19,8,247
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,416,4574.495830503272,146,73,19,7,246
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,417,5008.11978812909,145,72,18,7,242
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,418,5740.1497351613625,143,74,18,7,242
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,419,6725.187168951703,143,74,18,7,242
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,420,7366.483961189628,141,73,17,7,238
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,421,7718.104951487036,142,73,17,8,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,422,7847.631189358795,142,74,17,8,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,423,7789.538986698495,140,75,17,9,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,424,7506.923733373118,140,75,17,7,238
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,425,6993.654666716397,141,74,17,7,238
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,426,6332.068333395495,143,73,17,7,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,427,5505.085416744369,146,73,17,7,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,428,4651.356770930461,145,74,18,7,246
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,429,4294.195963663076,148,71,17,7,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,430,4167.744954578846,146,71,17,6,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,431,4259.681193223558,146,64,17,6,235
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,432,4614.601491529447,140,63,17,6,228
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,433,5298.251864411809,138,55,16,5,216
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,434,6082.8148305147615,130,52,16,4,205
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,435,6643.518538143452,131,53,16,4,207
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,436,7114.398172679315,130,53,16,4,206
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,437,7442.997715849144,131,54,16,4,208
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,438,7513.74714481143,131,56,18,4,212
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,439,7352.183931014288,132,56,19,4,214
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,440,7040.22991376786,133,58,19,4,217
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,441,6610.287392209826,135,60,20,4,223
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,442,6012.859240262282,144,61,20,4,233
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,443,5166.074050327852,147,62,20,4,237
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,444,4397.592562909815,147,65,21,4,241
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,445,3926.990703637268,152,65,23,4,248
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,446,3848.738379546585,153,67,23,3,250
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,447,4090.9229744332315,152,66,20,3,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,448,4543.65371804154,150,66,20,3,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,449,5219.567147551925,144,66,19,3,236
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,450,6154.458934439906,139,61,18,3,225
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,451,6853.073668049883,134,59,18,3,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,452,7316.342085062353,133,56,18,3,214
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,453,7645.427606327941,133,57,18,3,215
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,454,7736.784507909926,132,58,18,3,215
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,455,7710.980634887408,133,60,18,3,218
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,456,7438.725793609261,136,61,18,3,222
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,457,7068.407242011577,136,63,18,3,224
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,458,6585.5090525144715,135,67,20,3,229
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,459,5931.886315643089,139,70,20,3,236
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,460,5064.857894553861,144,74,20,4,246
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,461,4341.072368192326,148,77,19,4,252
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,462,4146.340460240408,150,75,18,4,249
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,463,4182.92557530051,148,74,18,4,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,464,4378.656969125637,151,73,16,4,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,465,4923.321211407047,145,71,16,4,237
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,466,5724.151514258809,143,71,16,4,235
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,467,6735.189392823511,140,69,15,4,229
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,468,7398.986741029388,138,69,16,4,228
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,469,7878.733426286735,139,68,17,5,229
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,470,8158.4167828584195,140,68,17,5,230
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,471,8060.0,141,67,18,5,231
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,472,7840.0,141,69,18,4,233
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,473,7470.0,140,68,18,4,231
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,474,6997.5,141,71,18,4,235
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,475,6406.875,146,67,19,4,237
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,476,5628.59375,151,68,20,5,244
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,477,4795.7421875,156,70,20,5,251
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,478,4294.677734375,161,70,20,5,256
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,479,4198.34716796875,156,71,20,5,251
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,480,4347.9339599609375,157,70,18,5,249
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,481,4774.917449951172,155,72,18,5,248
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,482,5258.646812438965,152,70,18,5,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,483,6023.308515548706,149,69,18,5,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,484,6849.135644435883,150,69,18,5,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,485,7261.419555544853,150,69,18,5,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,486,7526.7744444310665,149,67,18,5,237
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,487,7598.468055538833,150,66,18,5,237
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,488,7518.085069423541,151,66,19,5,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,489,7197.606336779427,150,67,19,5,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,490,6637.0079209742835,149,68,19,5,239
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,491,5936.259901217854,155,68,19,5,245
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,492,5010.324876522318,159,66,19,6,247
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,493,4332.906095652897,158,65,18,5,243
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,494,4026.1326195661222,157,64,17,5,240
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,495,4062.6657744576532,154,64,16,5,236
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,496,4368.332218072066,155,64,14,5,235
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,497,4920.415272590082,151,61,14,5,228
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,498,5710.519090737603,146,61,14,5,223
212554,4.0,5.0,2.0,7.0,3.0,3.0,0.30000000000000004,0.1,50.0,499,6568.148863422003,146,60,14,5,222