Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,0,3000.0,19,26,15,29,71
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,1,3270.0,19,26,15,29,71
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,2,3667.5,21,28,15,29,75
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,3,4024.375,24,29,15,30,79
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,4,4410.46875,21,21,10,26,63
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,5,4833.0859375,23,20,9,26,63
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,6,5001.357421875,29,23,10,27,74
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,7,4851.69677734375,31,27,16,31,88
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,8,4344.6209716796875,32,32,20,36,97
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,9,4370.776214599609,35,45,23,43,116
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,10,4623.470268249512,30,48,28,30,116
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,11,5039.33783531189,26,55,33,24,121
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,12,5099.172294139862,24,56,45,22,128
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,13,5353.965367674828,19,64,55,21,141
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,14,5612.4567095935345,15,75,65,21,158
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,15,5995.570886991918,14,84,73,20,174
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,16,6634.463608739898,12,92,77,19,184
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,17,7213.079510924872,11,95,76,15,185
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,18,7856.34938865609,9,105,77,13,193
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,19,8360.436735820113,7,111,79,9,197
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,20,8220.0,6,128,70,7,204
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,21,7940.0,6,147,66,3,219
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,22,7845.0,4,182,65,1,251
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,23,8086.25,3,206,60,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,24,8460.0,3,227,56,0,286
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,25,8480.0,3,245,50,0,298
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,26,8660.0,3,250,41,0,294
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,27,8600.0,2,267,35,0,304
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,28,8300.0,2,277,28,0,307
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,29,8040.0,1,288,24,0,313
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,30,8340.0,1,303,20,0,324
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,31,8560.0,1,300,14,0,315
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,32,8440.0,1,295,12,0,308
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,33,8400.0,1,292,8,0,301
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,34,8500.0,1,287,6,0,294
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,35,8460.0,1,287,4,0,292
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,36,8520.0,1,279,3,0,283
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,37,8600.0,0,268,2,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,38,8760.0,0,264,2,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,39,8920.0,0,258,1,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,40,8600.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,41,8580.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,42,8760.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,43,8760.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,44,8640.0,0,245,0,0,245
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,45,8460.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,46,8620.0,0,246,0,0,246
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,47,8740.0,0,240,0,0,240
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,48,8560.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,49,8620.0,0,240,0,0,240
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,50,8160.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,51,8440.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,52,8680.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,53,8560.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,54,8940.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,55,8820.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,56,8800.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,57,8820.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,58,8820.0,0,251,0,0,251
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,59,8860.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,60,8720.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,61,8700.0,0,243,0,0,243
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,62,8660.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,63,8340.0,0,235,0,0,235
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,64,8300.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,65,8160.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,66,8400.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,67,8180.0,0,274,0,0,274
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,68,8680.0,0,283,0,0,283
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,69,8500.0,0,289,0,0,289
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,70,8760.0,0,282,0,0,282
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,71,8500.0,0,279,0,0,279
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,72,8720.0,0,285,0,0,285
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,73,8560.0,0,277,0,0,277
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,74,8740.0,0,279,0,0,279
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,75,8580.0,0,278,0,0,278
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,76,8720.0,0,283,0,0,283
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,77,8520.0,0,275,0,0,275
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,78,8540.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,79,8660.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,80,8820.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,81,8680.0,0,233,0,0,233
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,82,8420.0,0,230,0,0,230
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,83,8280.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,84,8500.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,85,8580.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,86,8540.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,87,8680.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,88,8760.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,89,8540.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,90,8780.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,91,8700.0,0,267,0,0,267
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,92,8880.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,93,8880.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,94,8700.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,95,8980.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,96,8860.0,0,233,0,0,233
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,97,8420.0,0,234,0,0,234
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,98,8180.0,0,238,0,0,238
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,99,8060.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,100,8680.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,101,8700.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,102,8580.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,103,8600.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,104,8460.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,105,8540.0,0,274,0,0,274
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,106,8820.0,0,279,0,0,279
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,107,8660.0,0,271,0,0,271
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,108,8660.0,0,268,0,0,268
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,109,8640.0,0,268,0,0,268
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,110,8440.0,0,268,0,0,268
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,111,8660.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,112,8420.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,113,8640.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,114,8880.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,115,8620.0,0,236,0,0,236
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,116,8440.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,117,8400.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,118,8480.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,119,8740.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,120,8860.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,121,8700.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,122,8640.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,123,8900.0,0,251,0,0,251
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,124,8560.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,125,8660.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,126,8580.0,0,267,0,0,267
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,127,8620.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,128,8660.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,129,8480.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,130,8620.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,131,8420.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,132,8560.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,133,8840.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,134,8600.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,135,8600.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,136,8520.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,137,8720.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,138,8980.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,139,8860.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,140,8760.0,0,243,0,0,243
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,141,8660.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,142,8500.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,143,8560.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,144,8380.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,145,8260.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,146,8380.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,147,8560.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,148,8560.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,149,8540.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,150,8720.0,0,275,0,0,275
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,151,8600.0,0,278,0,0,278
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,152,8580.0,0,285,0,0,285
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,153,8600.0,0,283,0,0,283
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,154,8700.0,0,280,0,0,280
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,155,8720.0,0,273,0,0,273
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,156,8840.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,157,8820.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,158,8820.0,0,236,0,0,236
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,159,8520.0,0,231,0,0,231
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,160,8360.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,161,8220.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,162,8320.0,0,256,0,0,256
