Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,163,8500.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,164,8600.0,0,274,0,0,274
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,165,8520.0,0,275,0,0,275
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,166,8440.0,0,275,0,0,275
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,167,8820.0,0,278,0,0,278
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,168,8740.0,0,285,0,0,285
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,169,8520.0,0,277,0,0,277
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,170,8480.0,0,278,0,0,278
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,171,8620.0,0,279,0,0,279
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,172,8720.0,0,276,0,0,276
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,173,8860.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,174,8580.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,175,8760.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,176,8760.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,177,8600.0,0,236,0,0,236
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,178,8420.0,0,234,0,0,234
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,179,8200.0,0,245,0,0,245
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,180,8260.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,181,8600.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,182,8620.0,0,271,0,0,271
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,183,8700.0,0,270,0,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,184,8880.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,185,8860.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,186,8700.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,187,8800.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,188,8860.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,189,8760.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,190,8700.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,191,8580.0,0,232,0,0,232
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,192,8200.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,193,8440.0,0,245,0,0,245
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,194,8520.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,195,8540.0,0,251,0,0,251
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,196,8560.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,197,8580.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,198,8720.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,199,8820.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,200,8700.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,201,8720.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,202,8800.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,203,8620.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,204,8760.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,205,8520.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,206,8580.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,207,8700.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,208,8800.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,209,8740.0,0,246,0,0,246
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,210,8560.0,0,243,0,0,243
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,211,8400.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,212,8760.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,213,8460.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,214,8640.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,215,8620.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,216,8720.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,217,8860.0,0,244,0,0,244
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,218,8520.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,219,8860.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,220,8740.0,0,246,0,0,246
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,221,8520.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,222,8540.0,0,246,0,0,246
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,223,8580.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,224,8860.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,225,8640.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,226,8780.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,227,8640.0,0,236,0,0,236
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,228,8400.0,0,235,0,0,235
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,229,8180.0,0,244,0,0,244
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,230,8280.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,231,8360.0,0,272,0,0,272
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,232,8480.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,233,8300.0,0,280,0,0,280
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,234,8440.0,0,291,0,0,291
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,235,8440.0,0,303,0,0,303
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,236,8420.0,0,307,0,0,307
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,237,8400.0,0,305,0,0,305
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,238,8360.0,0,306,0,0,306
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,239,8240.0,0,313,0,0,313
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,240,8460.0,0,314,0,0,314
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,241,8200.0,0,302,0,0,302
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,242,8540.0,0,306,0,0,306
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,243,8400.0,0,301,0,0,301
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,244,8520.0,0,299,0,0,299
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,245,8420.0,0,292,0,0,292
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,246,8720.0,0,282,0,0,282
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,247,8600.0,0,274,0,0,274
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,248,8640.0,0,268,0,0,268
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,249,8740.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,250,8600.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,251,8640.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,252,8480.0,0,251,0,0,251
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,253,8800.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,254,8760.0,0,243,0,0,243
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,255,8560.0,0,234,0,0,234
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,256,8480.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,257,8200.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,258,8000.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,259,8280.0,0,271,0,0,271
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,260,8360.0,0,282,0,0,282
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,261,8480.0,0,293,0,0,293
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,262,8820.0,0,298,0,0,298
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,263,8860.0,0,289,0,0,289
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,264,8640.0,0,287,0,0,287
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,265,8780.0,0,288,0,0,288
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,266,8740.0,0,286,0,0,286
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,267,8620.0,0,280,0,0,280
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,268,9000.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,269,8660.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,270,8800.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,271,8780.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,272,8900.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,273,8720.0,0,238,0,0,238
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,274,8500.0,0,224,0,0,224
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,275,8120.0,0,226,0,0,226
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,276,7940.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,277,8045.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,278,8360.0,0,276,0,0,276
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,279,8520.0,0,289,0,0,289
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,280,8460.0,0,289,0,0,289
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,281,8720.0,0,291,0,0,291
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,282,8440.0,0,297,0,0,297
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,283,8260.0,0,303,0,0,303
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,284,8280.0,0,302,0,0,302
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,285,8700.0,0,307,0,0,307
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,286,8160.0,0,312,0,0,312
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,287,8460.0,0,306,0,0,306
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,288,8560.0,0,308,0,0,308
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,289,8580.0,0,305,0,0,305
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,290,8520.0,0,287,0,0,287
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,291,8620.0,0,286,0,0,286
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,292,8600.0,0,274,0,0,274
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,293,8860.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,294,8520.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,295,8520.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,296,8680.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,297,8540.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,298,8480.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,299,8460.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,300,8520.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,301,8540.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,302,8860.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,303,8480.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,304,8660.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,305,8780.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,306,8740.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,307,8740.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,308,8580.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,309,8720.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,310,8540.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,311,8600.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,312,8680.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,313,8560.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,314,8640.0,0,240,0,0,240
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,315,8480.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,316,8480.0,0,244,0,0,244
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,317,8500.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,318,8440.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,319,8440.0,0,267,0,0,267
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,320,8560.0,0,270,0,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,321,8720.0,0,275,0,0,275
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,322,8700.0,0,270,0,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,323,9000.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,324,8980.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,325,8860.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,326,8620.0,0,234,0,0,234
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,327,8620.0,0,234,0,0,234
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,328,8480.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,329,8260.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,330,8320.0,0,257,0,0,257
