Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,331,8500.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,332,8560.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,333,8640.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,334,8700.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,335,8920.0,0,243,0,0,243
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,336,8720.0,0,251,0,0,251
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,337,8900.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,338,8820.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,339,8780.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,340,8900.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,341,8520.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,342,8620.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,343,8420.0,0,230,0,0,230
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,344,8120.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,345,8420.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,346,8600.0,0,246,0,0,246
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,347,8640.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,348,8860.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,349,9060.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,350,8920.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,351,8760.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,352,8840.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,353,8700.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,354,8660.0,0,243,0,0,243
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,355,8540.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,356,8300.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,357,8240.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,358,8380.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,359,8620.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,360,8880.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,361,8800.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,362,8640.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,363,8500.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,364,8760.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,365,8680.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,366,8540.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,367,8680.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,368,8840.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,369,8740.0,0,242,0,0,242
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,370,8580.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,371,8660.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,372,8180.0,0,245,0,0,245
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,373,8380.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,374,8480.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,375,8760.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,376,8660.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,377,8860.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,378,8960.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,379,9160.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,380,8880.0,0,246,0,0,246
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,381,8720.0,0,233,0,0,233
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,382,8400.0,0,228,0,0,228
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,383,8060.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,384,7980.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,385,8295.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,386,8680.0,0,268,0,0,268
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,387,8740.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,388,8760.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,389,8680.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,390,8680.0,0,270,0,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,391,8940.0,0,271,0,0,271
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,392,8480.0,0,270,0,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,393,8700.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,394,8600.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,395,8760.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,396,8680.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,397,8800.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,398,8540.0,0,233,0,0,233
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,399,8320.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,400,8200.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,401,8580.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,402,8500.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,403,8540.0,0,267,0,0,267
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,404,8760.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,405,8740.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,406,8740.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,407,8600.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,408,8760.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,409,8640.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,410,8680.0,0,257,0,0,257
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,411,8840.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,412,8660.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,413,8740.0,0,246,0,0,246
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,414,8680.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,415,8700.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,416,8600.0,0,245,0,0,245
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,417,8320.0,0,243,0,0,243
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,418,8700.0,0,244,0,0,244
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,419,8580.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,420,8700.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,421,8760.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,422,8800.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,423,8800.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,424,8820.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,425,8680.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,426,8720.0,0,238,0,0,238
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,427,8600.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,428,8460.0,0,244,0,0,244
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,429,8460.0,0,238,0,0,238
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,430,8300.0,0,236,0,0,236
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,431,8320.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,432,8220.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,433,8240.0,0,273,0,0,273
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,434,8360.0,0,283,0,0,283
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,435,8560.0,0,280,0,0,280
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,436,8520.0,0,281,0,0,281
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,437,8540.0,0,288,0,0,288
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,438,8460.0,0,296,0,0,296
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,439,8560.0,0,297,0,0,297
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,440,8560.0,0,296,0,0,296
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,441,8400.0,0,297,0,0,297
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,442,8440.0,0,289,0,0,289
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,443,8700.0,0,292,0,0,292
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,444,8640.0,0,274,0,0,274
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,445,8860.0,0,270,0,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,446,8980.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,447,9020.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,448,8740.0,0,245,0,0,245
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,449,8680.0,0,233,0,0,233
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,450,8300.0,0,231,0,0,231
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,451,8140.0,0,239,0,0,239
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,452,8260.0,0,253,0,0,253
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,453,8340.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,454,8660.0,0,267,0,0,267
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,455,8580.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,456,8620.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,457,8720.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,458,8680.0,0,267,0,0,267
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,459,8920.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,460,8600.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,461,8700.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,462,8740.0,0,259,0,0,259
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,463,8640.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,464,8680.0,0,250,0,0,250
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,465,8720.0,0,244,0,0,244
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,466,8700.0,0,235,0,0,235
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,467,8380.0,0,237,0,0,237
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,468,8360.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,469,8540.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,470,8640.0,0,272,0,0,272
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,471,8700.0,0,273,0,0,273
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,472,8780.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,473,8640.0,0,252,0,0,252
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,474,8820.0,0,255,0,0,255
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,475,8660.0,0,263,0,0,263
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,476,8720.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,477,8720.0,0,269,0,0,269
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,478,8500.0,0,266,0,0,266
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,479,8620.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,480,8780.0,0,254,0,0,254
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,481,8780.0,0,247,0,0,247
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,482,8880.0,0,241,0,0,241
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,483,8420.0,0,240,0,0,240
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,484,8300.0,0,236,0,0,236
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,485,8240.0,0,248,0,0,248
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,486,8720.0,0,258,0,0,258
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,487,8680.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,488,8660.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,489,8580.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,490,8600.0,0,261,0,0,261
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,491,8480.0,0,270,0,0,270
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,492,8680.0,0,260,0,0,260
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,493,8840.0,0,264,0,0,264
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,494,8500.0,0,265,0,0,265
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,495,8640.0,0,262,0,0,262
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,496,8800.0,0,256,0,0,256
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,497,8580.0,0,251,0,0,251
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,498,8660.0,0,249,0,0,249
21460,1.0,5.0,4.0,9.0,1.0,1.0,0.4,0.30000000000000004,10.0,499,8820.0,0,247,0,0,247