Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,0,3500.0,19,25,8,36,64
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,1,2980.0,28,35,18,42,104
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,2,3005.0,32,36,18,43,110
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,3,3021.25,39,41,21,45,126
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,4,2726.5625,42,39,23,44,131
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,5,2553.203125,46,41,27,43,141
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,6,2591.50390625,51,48,30,44,156
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,7,2024.3798828125,48,44,27,45,146
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,8,1645.474853515625,47,46,28,44,146
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,9,1186.8435668945312,56,46,29,45,156
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,10,463.55445861816406,51,40,26,27,135
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,11,0,50,39,25,23,128
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,12,0,47,36,20,16,110
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,13,0,40,31,16,8,89
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,14,0,35,25,12,2,72
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,15,0,29,14,8,1,51
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,16,0,25,6,8,1,39
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,17,0,18,2,4,0,24
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,18,0,12,1,2,0,15
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,19,0,7,1,2,0,10
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,20,0,4,1,1,0,6
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,21,0,2,1,1,0,4
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,22,85.0,2,1,0,0,3
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,23,91.25,2,0,0,0,2
215435,4.0,5.0,3.0,3.0,2.0,2.0,0.30000000000000004,0.30000000000000004,10.0,24,114.0625,1,0,0,0,1