Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,0,3500.0,22,26,11,29,71
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,1,2950.0,22,26,11,29,71
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,2,2592.5,22,26,11,29,71
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,3,2355.625,29,34,12,32,90
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,4,2179.53125,37,37,15,34,105
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,5,1809.4140625,40,38,16,34,110
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,6,1376.767578125,49,41,20,35,126
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,7,550.95947265625,57,50,22,34,145
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,8,0,59,50,24,34,148
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,9,0,59,47,24,33,143
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,10,0,56,43,23,23,127
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,11,0,55,43,22,20,122
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,12,0,52,43,20,19,117
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,13,0,38,33,12,11,85
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,14,0,30,23,6,7,60
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,15,0,25,20,5,4,50
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,16,0,17,15,3,2,35
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,17,0,12,9,3,2,24
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,18,0,8,6,1,1,15
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,19,0,7,4,0,1,11
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,20,0,4,3,0,1,7
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,21,0,3,3,0,1,6
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,22,0,2,2,0,1,4
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,23,0,1,1,0,1,2
215752,4.0,5.0,3.0,3.0,3.0,2.0,0.1,0.1,30.0,24,0,0,0,0,1,0