Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,0,3500.0,14,21,9,33,67
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,1,2920.0,14,21,9,33,67
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,2,2690.0,14,21,9,33,67
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,3,2597.5,19,27,12,37,84
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,4,2571.875,21,30,14,39,91
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,5,2509.84375,27,34,14,39,101
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,6,2282.3046875,30,39,15,39,111
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,7,1892.880859375,31,45,19,40,122
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,8,1286.10107421875,40,48,19,40,134
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,9,512.6263427734375,46,52,18,41,143
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,10,0,50,55,18,41,150
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,11,0,49,55,17,33,136
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,12,0,44,53,17,26,127
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,13,0,44,50,16,24,118
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,14,0,43,47,15,18,107
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,15,0,37,38,10,15,87
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,16,0,33,31,8,9,72
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,17,0,31,24,4,5,59
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,18,0,20,17,3,3,40
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,19,0,15,14,2,1,31
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,20,0,10,12,1,1,23
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,21,0,7,8,1,0,16
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,22,0,7,6,1,0,14
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,23,0,7,5,0,0,12
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,24,0,5,2,0,0,7
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,25,0,2,2,0,0,4
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,26,0,2,0,0,0,2
216631,4.0,5.0,3.0,5.0,2.0,3.0,0.1,0.2,20.0,27,0,1,0,0,0,1