Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,0,3500.0,18,28,11,24,76
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,1,2935.0,18,28,11,24,76
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,2,2768.75,18,28,11,24,76
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,3,2710.9375,18,28,10,24,75
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,4,2923.671875,18,28,10,24,75
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,5,3099.58984375,18,28,10,24,75
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,6,3214.4873046875,19,27,11,27,77
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,7,3418.109130859375,20,27,11,27,78
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,8,3732.6364135742188,20,27,11,27,78
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,9,3795.7955169677734,18,24,14,30,78
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,10,3874.744396209717,12,10,9,19,44
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,11,4363.430495262146,7,6,6,13,28
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,12,4989.2881190776825,6,4,5,10,26
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,13,5771.610148847103,5,5,6,8,26
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,14,6734.512686058879,9,5,6,7,31
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,15,7848.140857573599,10,5,10,8,37
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,16,9135.176071966998,11,5,12,9,43
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,17,9265.0,13,6,12,10,47
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,18,9175.0,14,6,13,11,53
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,19,9055.0,15,6,15,16,59
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,20,8965.0,16,6,17,15,64
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,21,8875.0,17,7,24,14,76
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,22,8770.0,19,7,24,15,79
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,23,8620.0,21,7,28,16,91
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,24,8470.0,24,8,33,20,100
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,25,8305.0,25,8,36,27,105
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,26,8065.0,26,11,38,33,118
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,27,7855.0,32,13,38,39,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,28,7403.75,38,15,43,44,144
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,29,6554.6875,41,19,45,50,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,30,5868.359375,49,19,47,58,173
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,31,6045.44921875,50,19,49,54,171
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,32,6431.8115234375,49,20,50,56,171
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,33,6869.764404296875,49,18,48,55,169
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,34,7252.205505371094,52,20,42,56,164
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,35,7400.256881713867,50,20,45,56,166
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,36,7615.321102142334,50,22,42,57,164
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,37,7854.1513776779175,52,20,41,56,160
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,38,7972.689222097397,48,19,42,55,162
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,39,7925.861527621746,52,20,38,55,158
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,40,7582.326909527183,55,19,40,53,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,41,7032.908636908978,56,20,39,51,154
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,42,6091.135796136223,50,26,40,55,164
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,43,5798.9197451702785,55,28,37,53,169
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,44,5988.649681462848,57,27,37,54,170
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,45,6240.81210182856,57,28,35,51,167
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,46,6496.0151272857,64,30,31,53,169
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,47,6575.018909107125,62,31,32,53,168
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,48,6658.773636383907,67,31,35,48,175
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,49,6493.467045479883,69,30,34,47,176
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,50,6226.833806849854,67,35,38,44,178
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,51,5863.542258562318,66,35,35,42,168
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,52,5664.427823202897,69,37,32,42,169
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,53,5490.534779003621,67,37,37,36,167
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,54,5348.1684737545265,61,36,42,35,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,55,5215.210592193158,65,34,40,33,157
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,56,5169.013240241447,67,34,39,30,157
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,57,5111.266550301809,67,37,40,28,160
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,58,5189.083187877261,68,38,40,27,160
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,59,5166.353984846575,67,40,39,27,158
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,60,5152.942481058219,66,45,35,26,156
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,61,5121.178101322774,65,46,32,27,151
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,62,4901.472626653467,71,45,29,26,150
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,63,4671.840783316834,66,46,34,24,151
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,64,4534.800979146043,65,45,33,21,147
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,65,4438.501223932553,65,47,27,17,142
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,66,4408.126529915691,65,47,28,16,144
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,67,4295.158162394614,64,44,26,16,137
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,68,4108.947702993268,61,45,26,14,136
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,69,3996.1846287415847,63,44,26,12,137
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,70,3960.2307859269804,63,43,26,11,137
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,71,4050.288482408725,64,42,25,9,136
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,72,4027.860603010906,59,38,23,9,126
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,73,3924.8257537636327,59,39,24,7,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,74,3826.0321922045405,57,36,23,5,123
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,75,3642.5402402556756,57,40,21,6,124
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,76,3383.1753003195945,60,39,19,6,125
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,77,3403.9691253994934,57,35,20,6,119
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,78,3534.9614067493667,57,35,18,5,116
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,79,3563.7017584367086,58,36,18,3,118
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,80,3569.627198045886,58,36,16,2,114
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,81,3472.033997557357,59,31,13,2,107
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,82,3425.0424969466967,56,33,13,1,105
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,83,3231.3031211833713,56,34,16,1,109
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,84,3004.128901479214,55,35,14,1,107
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,85,2810.161126849018,58,35,13,1,110
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,86,2777.7014085612723,54,35,13,1,106
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,87,2887.1267607015902,55,27,14,0,101
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,88,2933.908450876988,52,28,13,0,98
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,89,2962.385563596235,54,26,13,0,98
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,90,2847.981954495294,53,26,11,0,95
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,91,2734.977443119117,50,25,13,1,93
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,92,2578.7218038988967,51,24,12,1,93
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,93,2383.402254873621,47,24,13,1,90
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,94,2319.2528185920264,49,23,14,1,92
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,95,2359.0660232400332,49,18,14,1,87
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,96,2408.8325290500416,49,14,13,1,80
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,97,2456.040661312552,46,12,12,2,74
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,98,2635.05082664069,42,11,12,2,68
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,99,2753.8135333008627,42,11,14,2,70
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,100,2677.2669166260785,46,11,13,2,73
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,101,2596.583645782598,46,11,13,2,71
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,102,2510.7295572282474,44,13,14,3,72
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,103,2373.411946535309,46,10,12,2,69
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,104,2201.7649331691364,45,10,12,3,67
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,105,1957.2061664614203,43,14,8,3,65
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,106,1711.507708076775,45,16,8,3,69
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,107,1779.3846350959689,43,16,7,3,66
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,108,1909.230793869961,45,16,6,2,67
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,109,2116.5384923374513,42,16,5,2,63
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,110,2345.673115421814,42,17,5,2,64
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,111,2707.0913942772677,41,16,4,2,61
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,112,2933.8642428465846,39,18,3,2,60
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,113,3067.3303035582308,39,17,1,1,57
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,114,3069.1628794477883,35,16,1,1,53
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,115,3116.453599309735,36,15,0,1,52
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,116,3205.5669991371688,39,15,0,0,55
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,117,3361.958748921461,33,11,0,1,45
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,118,3587.448436151826,37,10,1,1,49
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,119,3809.3105451897827,37,9,1,1,49
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,120,4026.6381814872284,44,9,1,2,56
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,121,4223.297726859036,50,9,1,2,62
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,122,4364.122158573795,51,11,2,2,67
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,123,4420.152698217244,61,12,3,2,81
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,124,4355.1908727715545,65,13,4,2,87
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,125,4138.988590964444,75,14,4,3,99
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,126,3718.7357387055545,88,12,4,4,110
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,127,3118.4196733819426,92,15,8,4,121
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,128,2938.0245917274283,96,17,9,3,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,129,3087.5307396592852,93,16,10,3,125
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,130,3424.4134245741066,92,17,10,3,125
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,131,3665.516780717633,86,19,9,3,120
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,132,3996.8959758970414,79,17,10,2,111
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,133,4441.119969871302,78,16,10,2,109
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,134,4621.399962339127,77,17,8,2,106
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,135,4621.749952923909,72,18,8,2,101
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,136,4472.187441154887,70,18,8,2,99
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,137,4345.234301443608,61,18,8,1,87
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,138,4261.54287680451,62,18,8,1,88
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,139,4216.928596005638,53,21,9,1,83
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,140,4146.160745007047,55,21,7,1,83
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,141,3997.700931258809,59,26,7,3,92
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,142,3692.126164073511,65,24,7,3,96
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,143,3190.1577050918886,69,29,8,4,106
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,144,2847.697131364861,73,30,10,5,113
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,145,2839.621414206076,77,30,10,5,117
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,146,3099.5267677575953,74,31,10,5,115
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,147,3469.408459696994,70,30,10,5,111
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,148,3916.760574621243,65,30,10,4,106
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,149,4310.950718276554,61,26,9,4,97
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,150,4428.688397845692,57,24,7,5,89
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,151,4425.860497307114,59,20,7,6,87
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,152,4347.325621633892,59,20,8,4,88
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,153,4249.157027042365,55,20,6,4,83
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,154,4156.446283802957,59,17,6,3,84
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,155,4115.557854753696,58,13,5,3,78
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,156,4064.4473184421204,54,16,7,3,79
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,157,4000.559148052651,58,16,5,3,82
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,158,3800.698935065813,62,19,5,4,88
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,159,3445.873668832266,67,20,6,4,95
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,160,2867.342086040333,80,22,7,6,112
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,161,2744.1776075504163,82,25,7,5,117
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,162,2830.2220094380205,89,24,7,5,123
