Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,163,3177.7775117975257,82,24,6,5,115
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,164,3537.221889746907,78,25,6,4,112
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,165,3896.527362183634,72,26,6,4,107
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,166,4450.659202729543,66,25,5,3,98
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,167,4813.324003411928,62,25,3,3,92
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,168,5146.6550042649105,53,24,2,4,81
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,169,5263.318755331138,52,23,3,4,80
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,170,5529.148444163922,48,21,2,4,72
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,171,5921.435555204903,47,21,2,4,71
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,172,6486.794444006128,44,23,2,2,69
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,173,7208.493055007661,37,23,1,2,61
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,174,8125.616318759576,39,28,2,2,69
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,175,9040.0,39,31,2,3,72
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,176,8905.0,42,35,3,3,80
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,177,8800.0,49,41,5,3,95
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,178,8605.0,54,39,6,4,99
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,179,8485.0,56,50,8,4,114
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,180,8320.0,67,55,12,3,134
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,181,7975.0,73,60,12,4,145
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,182,7838.75,85,72,12,4,169
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,183,7443.4375,88,76,12,3,176
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,184,6679.296875,97,85,16,4,198
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,185,5649.12109375,113,96,17,4,226
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,186,5441.4013671875,116,97,18,3,231
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,187,5706.751708984375,117,97,18,4,232
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,188,6128.439636230469,113,90,17,4,220
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,189,6565.549545288086,107,93,17,3,217
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,190,7066.936931610107,108,86,16,3,210
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,191,7873.671164512634,102,80,16,4,198
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,192,8177.088955640793,94,76,15,4,185
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,193,7930.0,86,74,13,4,174
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,194,7677.5,83,66,15,4,165
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,195,7406.875,84,61,17,4,163
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,196,7143.59375,78,57,17,4,153
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,197,6934.4921875,72,61,14,5,148
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,198,6613.115234375,73,61,16,5,152
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,199,6136.39404296875,75,65,17,4,159
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,200,5420.4925537109375,83,68,16,4,170
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,201,4630.615692138672,93,74,19,5,189
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,202,4678.26961517334,96,77,19,4,195
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,203,5022.837018966675,96,79,19,3,197
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,204,5558.5462737083435,96,78,19,3,196
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,205,6198.182842135429,95,71,16,3,185
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,206,6967.728552669287,87,67,15,3,171
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,207,7074.660690836608,81,68,12,2,163
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,208,6998.3258635457605,83,62,14,2,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,209,6677.907329432201,80,52,14,2,148
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,210,6427.384161790251,86,48,11,1,147
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,211,6039.2302022378135,87,50,14,1,153
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,212,5629.037752797267,82,44,14,0,140
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,213,5146.297190996584,87,45,14,0,146
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,214,4497.87148874573,91,44,12,1,147
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,215,3897.339360932163,103,42,13,2,158
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,216,3836.674201165204,109,41,13,2,163
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,217,3910.8427514565046,110,41,14,2,165
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,218,4033.553439320631,113,37,15,2,165
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,219,4471.941799150789,107,36,14,2,157
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,220,4944.927248938486,105,34,14,2,153
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,221,5416.159061173107,102,31,11,2,144
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,222,5660.198826466384,95,28,10,2,133
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,223,5680.24853308298,88,27,8,2,123
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,224,5690.3106663537255,82,23,6,2,111
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,225,5762.888332942157,80,20,5,1,105
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,226,5823.610416177697,73,23,4,1,100
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,227,6079.513020222121,63,21,3,0,87
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,228,6444.3912752776505,66,21,2,0,89
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,229,6855.489094097064,66,24,1,0,91
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,230,7294.36136762133,73,26,1,0,100
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,231,7677.951709526662,82,30,1,0,113
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,232,7962.439636908328,90,33,1,0,124
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,233,8153.049546135409,102,39,1,1,142
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,234,7900.0,115,45,1,1,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,235,7535.0,132,49,1,1,182
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,236,6868.75,139,55,5,1,199
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,237,5735.9375,153,60,5,1,218
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,238,5129.921875,166,61,5,1,232
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,239,4942.40234375,170,62,5,1,237
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,240,5233.0029296875,162,64,5,1,231
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,241,5746.253662109375,156,61,5,1,222
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,242,6042.817077636719,152,59,4,1,215
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,243,6458.521347045898,142,56,4,1,202
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,244,7173.151683807373,128,54,4,0,186
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,245,7586.439604759216,128,52,4,0,184
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,246,7743.04950594902,117,50,5,0,172
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,247,7743.8118824362755,106,46,5,0,157
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,248,7789.764853045344,95,43,3,0,141
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,249,8027.20606630668,85,41,3,0,129
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,250,8290.0,81,44,3,0,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,251,8365.0,76,44,3,0,123
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,252,8335.0,82,43,3,0,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,253,8260.0,80,50,4,0,134
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,254,8035.0,90,55,4,1,149
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,255,7795.0,106,63,6,1,175
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,256,7193.75,119,71,8,1,198
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,257,6142.1875,132,75,9,2,216
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,258,5427.734375,142,81,10,3,233
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,259,5359.66796875,143,81,10,3,234
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,260,5484.5849609375,151,78,10,3,239
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,261,5820.731201171875,146,74,8,3,228
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,262,6255.914001464844,140,69,8,3,217
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,263,6769.892501831055,131,66,8,3,205
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,264,7412.365627288818,126,60,8,3,194
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,265,7855.457034111023,122,55,7,3,184
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,266,8019.321292638779,116,47,6,3,169
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,267,8020.0,110,42,4,2,156
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,268,8140.0,101,33,2,2,136
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,269,8245.0,96,31,3,2,130
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,270,8320.0,95,31,2,1,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,271,8335.0,95,28,2,0,125
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,272,8275.0,106,28,2,0,136
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,273,8140.0,113,24,1,0,138
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,274,8050.0,123,27,3,0,153
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,275,7750.0,141,31,3,0,175
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,276,7092.5,163,34,4,0,201
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,277,6015.625,180,40,7,0,227
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,278,5434.53125,189,40,7,0,236
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,279,5398.1640625,189,40,8,0,237
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,280,5817.705078125,187,38,7,0,232
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,281,6432.13134765625,182,38,7,0,227
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,282,7050.1641845703125,169,33,7,0,209
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,283,7747.705230712891,161,32,7,0,200
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,284,8154.631538391113,155,33,7,0,195
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,285,8065.0,149,32,7,0,188
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,286,7735.0,144,29,6,0,179
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,287,7493.75,129,28,6,0,163
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,288,7342.1875,120,26,4,0,150
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,289,7182.734375,125,23,4,0,152
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,290,6968.41796875,126,23,4,0,154
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,291,6685.5224609375,129,23,4,0,157
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,292,6181.903076171875,131,29,3,0,164
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,293,5357.378845214844,148,29,3,1,182
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,294,4701.723556518555,169,31,3,1,205
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,295,4422.154445648193,173,31,3,1,209
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,296,4507.693057060242,180,31,3,1,216
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,297,4734.616321325302,164,31,3,1,200
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,298,5093.270401656628,164,29,2,1,197
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,299,5526.588002070785,155,27,1,1,185
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,300,6053.235002588481,140,25,1,1,168
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,301,6756.543753235601,130,26,1,1,158
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,302,7005.679691544501,119,23,1,1,144
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,303,7227.099614430626,111,24,0,1,136
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,304,7323.874518038283,105,20,0,1,126
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,305,7504.843147547854,101,17,0,1,119
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,306,7881.053934434818,96,16,0,0,113
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,307,8351.317418043524,91,19,0,0,111
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,308,8575.0,90,19,0,0,110
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,309,8470.0,97,20,0,0,118
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,310,8335.0,104,23,0,0,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,311,8140.0,118,29,0,0,148
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,312,7870.0,130,31,0,0,162
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,313,7512.5,151,33,0,0,185
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,314,6750.625,165,37,0,0,203
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,315,5648.28125,181,45,1,0,228
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,316,5410.3515625,186,45,1,0,232
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,317,5877.939453125,181,44,1,0,226
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,318,6492.42431640625,185,44,1,0,230
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,319,7005.5303955078125,175,39,1,0,215
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,320,7691.912994384766,169,37,1,0,207
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,321,8294.891242980957,167,33,1,0,201
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,322,8110.0,157,30,2,0,189
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,323,7750.0,160,29,2,0,191
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,324,7272.5,153,26,2,0,181
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,325,6750.625,151,25,3,0,179
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,326,6158.28125,147,19,4,0,170
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,327,5462.8515625,147,20,3,0,170
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,328,4578.564453125,157,19,3,1,179
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,329,4193.20556640625,154,19,3,1,176
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,330,4311.5069580078125,153,19,3,1,175
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,331,4729.383697509766,152,19,4,1,175
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,332,5221.729621887207,151,20,4,1,175
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,333,5657.162027359009,148,20,4,1,172
