Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,334,6171.452534198761,138,19,4,1,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,335,6484.315667748451,133,15,4,1,152
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,336,6440.394584685564,133,15,4,1,153
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,337,6190.493230856955,128,13,4,1,146
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,338,5773.116538571194,124,11,4,1,140
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,339,5521.395673213992,114,10,4,2,129
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,340,5311.74459151749,104,8,5,1,118
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,341,5019.680739396863,108,8,5,1,122
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,342,4534.600924246079,120,8,7,2,137
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,343,3793.2511553075983,124,9,6,2,141
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,344,3346.5639441344974,137,10,7,2,156
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,345,3268.204930168122,140,10,7,2,160
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,346,3455.2561627101522,143,10,7,2,163
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,347,3719.0702033876905,137,10,6,2,156
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,348,3868.8377542346134,131,11,6,2,150
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,349,4131.047192793267,124,11,5,2,142
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,350,4338.808990991583,113,10,4,2,129
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,351,4763.511238739479,100,12,4,2,118
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,352,4814.389048424349,95,10,4,2,111
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,353,4907.986310530437,85,8,3,1,98
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,354,4949.982888163046,84,7,2,0,94
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,355,5032.478610203807,77,7,1,0,86
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,356,5150.598262754758,74,8,1,0,84
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,357,5313.247828443447,79,8,0,0,87
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,358,5486.559785554309,80,8,0,0,88
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,359,5643.1997319428865,84,11,0,0,95
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,360,5688.999664928608,94,11,0,0,105
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,361,5641.24958116076,102,12,0,0,114
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,362,5401.561976450949,114,14,0,0,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,363,4876.952470563687,134,15,0,0,149
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,364,4071.1905882046085,144,18,0,0,162
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,365,3783.9882352557606,149,18,0,0,167
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,366,3829.985294069701,148,20,0,0,168
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,367,4322.4816175871265,146,19,0,0,165
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,368,4698.102021983908,141,19,0,0,160
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,369,4972.627527479885,134,17,0,0,151
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,370,5465.784409349857,131,15,0,0,146
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,371,5752.230511687321,120,15,0,0,135
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,372,5765.288139609152,119,14,0,0,133
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,373,5526.610174511439,119,15,0,0,134
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,374,5228.262718139299,115,11,0,0,126
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,375,4990.328397674124,106,8,0,0,114
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,376,4812.910497092655,94,10,0,0,104
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,377,4606.138121365819,98,12,0,0,110
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,378,4272.672651707273,106,10,0,0,116
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,379,3720.8408146340917,111,13,0,0,124
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,380,3241.0510182926146,124,14,0,0,138
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,381,3211.3137728657684,126,15,0,0,141
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,382,3579.1422160822103,126,14,0,0,140
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,383,3858.927770102763,126,14,0,0,140
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,384,4178.659712628454,120,12,0,0,132
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,385,4653.324640785568,109,11,0,0,120
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,386,4916.65580098196,106,11,0,0,117
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,387,5005.81975122745,102,10,0,0,112
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,388,4937.274689034312,96,7,0,0,103
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,389,4911.59336129289,86,8,0,0,94
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,390,4909.491701616113,88,6,0,0,94
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,391,4936.864627020141,82,5,0,0,87
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,392,5001.080783775176,84,4,0,0,88
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,393,5096.350979718971,86,4,0,0,90
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,394,5170.438724648713,87,6,0,0,93
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,395,5143.048405810891,95,6,0,0,101
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,396,4958.810507263614,110,6,0,0,116
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,397,4488.513134079518,126,7,0,0,133
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,398,3720.6414175993978,140,7,0,0,147
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,399,3210.8017719992476,151,8,0,0,159
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,400,3008.5022149990596,154,7,0,0,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,401,3160.6277687488246,155,7,0,0,162
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,402,3170.784710936031,148,7,0,0,155
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,403,3078.4808886700384,140,7,0,0,147
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,404,3173.101110837548,133,5,0,0,138
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,405,3336.376388546935,131,3,0,0,134
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,406,3405.470485683669,117,3,0,0,120
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,407,3506.838107104586,105,3,0,0,108
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,408,3678.547633880733,94,3,0,0,97
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,409,3848.1845423509167,79,6,0,0,85
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,410,3880.2306779386454,71,5,0,0,76
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,411,3995.2883474233067,60,3,0,0,63
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,412,4184.110434279133,59,3,0,0,62
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,413,4420.1380428489165,60,3,0,0,63
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,414,4685.172553561146,59,4,0,0,63
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,415,5016.465691951433,59,4,0,0,63
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,416,5355.5821149392905,67,6,0,0,73
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,417,5659.477643674113,72,8,0,0,80
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,418,5964.347054592641,76,9,0,0,85
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,419,6210.433818240801,89,11,0,0,100
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,420,6338.042272801002,96,11,0,0,107
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,421,6377.552841001252,109,14,0,0,123
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,422,6201.941051251565,124,14,0,0,138
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,423,5772.426314064456,134,17,0,0,151
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,424,5085.53289258057,152,18,0,0,170
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,425,4361.916115725712,165,19,0,0,184
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,426,4282.39514465714,167,19,0,0,186
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,427,4632.993930821425,164,17,0,0,181
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,428,5071.242413526781,159,18,0,0,177
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,429,5724.053016908476,152,18,0,0,170
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,430,6345.066271135594,145,15,0,0,160
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,431,6641.332838919493,138,14,0,0,152
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,432,6726.666048649366,136,11,0,0,147
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,433,6443.332560811707,138,10,0,0,148
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,434,6149.165701014634,126,10,0,0,136
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,435,5961.457126268292,123,9,0,0,132
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,436,5711.821407835365,121,8,0,0,129
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,437,5459.776759794206,118,11,0,0,129
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,438,5069.7209497427575,128,11,0,0,139
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,439,4417.151187178447,135,11,0,0,146
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,440,3826.4389839730584,144,12,0,0,156
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,441,3763.0487299663228,142,14,0,0,156
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,442,3893.810912457903,150,13,0,0,163
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,443,4237.263640572379,146,13,0,0,159
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,444,4621.5795507154735,139,11,0,0,150
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,445,5056.974438394342,135,11,0,0,146
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,446,5571.218047992927,127,10,0,0,137
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,447,5689.022559991158,119,9,0,0,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,448,5776.278199988948,108,8,1,0,117
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,449,5795.347749986185,109,6,1,0,116
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,450,5729.184687482731,104,7,1,0,112
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,451,5766.4808593534135,100,4,1,0,105
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,452,5798.101074191767,102,3,2,0,107
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,453,5852.626342739709,101,3,2,0,106
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,454,5860.782928424636,108,3,2,0,113
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,455,5705.978660530795,121,3,3,0,127
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,456,5302.4733256634945,135,3,3,0,141
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,457,4573.091657079368,153,4,4,0,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,458,3976.3645713492097,161,6,4,0,171
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,459,3935.4557141865116,168,7,4,0,179
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,460,4229.3196427331395,166,7,3,0,176
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,461,4596.649553416424,161,7,3,0,171
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,462,4905.81194177053,151,6,3,0,160
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,463,5352.264927213163,142,6,3,0,151
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,464,5940.331159016454,131,5,2,0,138
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,465,6270.413948770567,122,5,2,0,129
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,466,6473.017435963209,116,5,2,0,123
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,467,6591.271794954011,108,4,1,0,113
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,468,6799.089743692513,98,5,1,1,104
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,469,7208.862179615642,91,4,0,1,95
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,470,7811.077724519553,88,3,0,1,91
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,471,8533.84715564944,92,2,1,1,95
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,472,8710.0,92,2,1,1,95
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,473,8680.0,100,2,1,1,103
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,474,8530.0,109,2,1,1,113
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,475,8320.0,124,2,1,1,128
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,476,8140.0,141,5,2,1,149
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,477,7855.0,151,6,3,1,161
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,478,7493.75,170,6,4,1,181
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,479,6802.1875,189,7,4,1,202
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,480,5682.734375,206,10,4,1,222
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,481,5318.41796875,219,10,4,1,235
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,482,5478.0224609375,217,10,3,1,232
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,483,6037.528076171875,211,10,4,1,227
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,484,6496.910095214844,205,11,4,1,222
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,485,6921.137619018555,191,11,4,1,208
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,486,7541.422023773193,184,12,4,1,202
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,487,7956.777529716492,173,11,4,1,189
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,488,8055.971912145615,167,10,4,2,182
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,489,7810.0,160,12,2,2,175
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,490,7587.5,144,14,1,1,159
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,491,7489.375,131,15,1,1,147
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,492,7411.71875,130,17,2,1,149
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,493,7344.6484375,126,16,3,1,145
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,494,7200.810546875,133,16,4,1,153
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,495,6856.01318359375,138,19,5,1,162
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,496,6230.0164794921875,158,19,5,1,182
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,497,5267.520599365234,180,20,5,1,205
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,498,4784.400749206543,194,22,5,1,221
216830,4.0,5.0,3.0,5.0,3.0,1.0,0.4,0.2,10.0,499,4705.500936508179,200,24,5,0,229