Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,0,3500.0,17,28,12,28,72
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,1,2950.0,17,28,12,28,72
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,2,2667.5,17,28,12,28,72
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,3,2539.375,17,27,12,28,71
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,4,2619.21875,17,27,12,28,71
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,5,2779.0234375,17,27,12,28,71
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,6,2963.779296875,14,26,9,28,63
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,7,3224.72412109375,14,25,9,28,62
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,8,3640.9051513671875,14,25,9,28,62
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,9,3726.1314392089844,12,21,9,28,55
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,10,3757.6642990112305,11,21,9,28,54
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,11,3782.080373764038,11,21,9,28,54
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,12,3887.6004672050476,9,20,8,28,50
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,13,3914.5005840063095,9,20,8,27,50
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,14,3933.125730007887,10,22,9,27,54
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,15,3926.4071625098586,11,20,8,26,52
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,16,3918.0089531373233,10,19,8,26,50
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,17,3847.511191421654,10,23,9,27,55
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,18,3684.3889892770676,12,23,10,29,59
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,19,3345.4862365963345,13,24,11,30,62
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,20,2831.857795745418,14,25,12,32,66
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,21,2549.8222446817726,15,27,13,33,73
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,22,2602.277805852216,15,27,14,34,74
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,23,2742.84725731527,16,28,15,34,77
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,24,3113.5590716440875,16,30,15,34,79
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,25,3441.9488395551093,16,29,16,34,79
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,26,3837.436049443887,16,30,16,34,80
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,27,4436.795061804859,17,30,17,34,82
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,28,4975.993827256074,17,30,17,34,82
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,29,5244.992284070093,17,32,17,34,85
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,30,5791.240355087616,13,29,14,23,67
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,31,6639.05044385952,12,27,14,13,60
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,32,7728.813054824401,12,27,15,11,60
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,33,8986.016318530501,12,26,15,9,60
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,34,9265.0,12,24,17,9,60
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,35,9205.0,12,26,19,10,64
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,36,9100.0,13,28,19,11,68
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,37,8950.0,15,29,20,12,73
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,38,8755.0,15,31,21,13,76
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,39,8665.0,16,33,22,14,81
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,40,8575.0,18,36,23,15,87
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,41,8470.0,18,37,30,18,95
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,42,8305.0,20,41,31,19,103
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,43,8200.0,20,41,34,20,106
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,44,8125.0,21,44,39,21,117
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,45,7960.0,23,46,41,24,124
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,46,7775.0,22,47,47,30,132
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,47,7303.75,25,51,48,32,141
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,48,6564.6875,26,54,55,33,152
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,49,5520.859375,30,56,55,35,160
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,50,5116.07421875,30,55,59,35,162
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,51,4970.0927734375,33,59,61,36,170
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,52,4817.615966796875,33,63,61,35,173
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,53,4867.019958496094,33,62,63,34,172
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,54,5108.774948120117,33,64,64,33,175
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,55,5575.9686851501465,33,65,62,33,174
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,56,6114.960856437683,32,64,62,33,172
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,57,6908.701070547104,32,66,61,33,173
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,58,7870.87633818388,33,67,62,34,176
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,59,8953.59542272985,32,68,62,34,176
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,60,8860.0,34,70,63,34,181
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,61,8635.0,33,70,66,34,183
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,62,8440.0,33,73,70,34,190
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,63,8425.0,34,74,70,36,192
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,64,8215.0,34,74,73,36,194
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,65,8080.0,37,80,72,36,203
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,66,7795.0,39,82,75,37,210
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,67,7538.75,38,85,76,39,214
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,68,7203.4375,39,87,76,39,217
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,69,7009.296875,41,87,79,39,221
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,70,7081.62109375,40,85,82,39,220
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,71,7442.0263671875,40,85,81,39,219
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,72,7802.532958984375,41,86,80,36,221
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,73,8238.166198730469,38,85,77,36,215
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,74,8515.0,38,83,75,34,210
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,75,8545.0,36,84,74,32,209
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,76,8635.0,37,83,75,32,208
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,77,8350.0,38,81,71,30,204
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,78,8305.0,35,82,70,26,200
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,79,8320.0,35,82,66,24,197
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,80,8185.0,36,83,63,20,195
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,81,8005.0,35,90,62,16,200
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,82,7675.0,34,92,64,18,206
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,83,6968.75,33,96,66,19,212
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,84,6430.9375,32,98,67,20,215
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,85,6163.671875,37,98,69,21,222
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,86,6189.58984375,37,103,71,21,229
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,87,6386.9873046875,37,105,71,21,231
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,88,6723.734130859375,39,103,71,21,231
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,89,7234.667663574219,41,101,72,20,232
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,90,8053.334579467773,42,101,72,20,233
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,91,8965.0,41,102,70,21,231
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,92,8875.0,41,103,70,21,231
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,93,9085.0,43,98,65,20,223
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,94,9130.0,45,99,64,20,225
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,95,9040.0,44,97,63,19,221
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,96,8995.0,45,97,60,17,218
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,97,9130.0,43,96,58,17,213
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,98,8905.0,45,92,58,14,211
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,99,8785.0,45,91,57,12,208
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,100,8665.0,44,88,56,11,202
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,101,8485.0,43,92,53,11,202
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,102,8275.0,44,93,54,10,204
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,103,8125.0,47,92,52,9,204
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,104,7975.0,46,91,49,9,199
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,105,7823.75,47,91,49,11,199
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,106,7664.6875,48,100,48,10,207
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,107,7225.859375,50,105,47,11,213
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,108,6587.32421875,51,105,48,10,214
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,109,5879.1552734375,52,102,46,11,208
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,110,5758.944091796875,51,108,46,11,211
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,111,5773.680114746094,50,105,44,12,204
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,112,5972.100143432617,55,102,41,12,203
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,113,6235.1251792907715,57,100,37,12,198
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,114,6608.906474113464,56,99,38,11,196
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,115,6926.13309264183,56,101,36,11,195
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,116,7592.666365802288,56,98,32,9,187
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,117,8215.83295725286,58,95,32,8,186
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,118,8440.0,62,95,31,9,189
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,119,8380.0,62,97,32,10,192
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,120,8290.0,58,97,36,11,192
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,121,7915.0,60,100,37,11,198
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,122,7613.75,66,105,40,11,212
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,123,6952.1875,69,108,42,13,220
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,124,6365.234375,70,111,42,12,224
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,125,6141.54296875,68,111,45,12,225
