Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,126,6116.9287109375,71,112,45,13,229
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,127,6296.160888671875,75,114,44,13,234
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,128,6550.201110839844,77,113,45,13,236
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,129,7047.751388549805,75,108,45,13,230
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,130,7744.689235687256,73,106,43,13,224
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,131,8855.86154460907,74,107,43,13,226
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,132,9220.0,76,105,42,13,225
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,133,9085.0,77,103,41,13,223
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,134,9025.0,77,101,41,13,221
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,135,9055.0,76,99,41,13,218
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,136,8920.0,75,100,39,12,216
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,137,8860.0,77,96,39,11,214
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,138,8785.0,74,92,39,10,206
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,139,8740.0,71,86,41,10,199
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,140,8230.0,75,87,37,8,200
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,141,7975.0,78,89,34,8,202
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,142,7838.75,78,90,35,7,204
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,143,7488.4375,78,90,37,6,206
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,144,6990.546875,76,93,39,6,209
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,145,6263.18359375,77,93,39,7,210
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,146,5743.9794921875,83,97,39,7,220
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,147,5664.974365234375,82,94,36,7,213
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,148,5656.217956542969,81,98,35,6,215
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,149,5795.272445678711,80,97,35,6,213
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,150,5969.090557098389,81,93,34,6,209
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,151,6336.363196372986,83,91,33,5,208
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,152,6870.453995466232,85,88,29,4,203
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,153,7673.06749433279,82,85,27,4,195
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,154,8331.334367915988,78,85,25,4,189
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,155,8695.0,77,86,21,3,185
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,156,8650.0,81,83,20,3,185
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,157,8410.0,85,87,19,2,192
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,158,8170.0,83,88,20,2,192
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,159,7915.0,83,90,21,3,195
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,160,7523.75,82,94,24,4,201
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,161,6824.6875,85,103,23,4,212
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,162,5920.859375,88,106,23,4,218
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,163,5256.07421875,91,110,22,4,224
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,164,4830.0927734375,93,110,23,4,227
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,165,4417.615966796875,94,111,23,5,228
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,166,3962.0199584960938,96,112,24,5,232
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,167,3662.524948120117,100,111,24,5,235
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,168,3468.1561851501465,101,106,25,5,232
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,169,3315.195231437683,101,107,25,5,233
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,170,3408.994039297104,103,108,21,5,232
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,171,3526.24254912138,104,108,20,5,232
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,172,3837.803186401725,102,105,20,5,227
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,173,4257.253983002156,101,101,20,5,222
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,174,4646.567478752695,98,98,19,6,215
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,175,5133.209348440869,94,93,18,6,205
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,176,5786.511685551086,93,89,16,5,198
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,177,6393.1396069388575,91,86,14,5,191
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,178,7091.424508673572,89,82,14,5,185
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,179,7934.280635841966,90,78,13,5,181
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,180,8567.850794802456,86,78,13,5,177
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,181,8545.0,85,74,13,5,172
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,182,8410.0,85,72,15,5,172
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,183,8290.0,81,72,15,4,168
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,184,8200.0,82,71,14,4,167
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,185,8035.0,86,67,16,4,169
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,186,7900.0,92,63,16,4,171
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,187,7595.0,92,61,17,4,170
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,188,7123.75,95,61,18,4,174
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,189,6474.6875,97,60,18,5,175
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,190,5558.359375,100,60,17,5,177
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,191,4727.94921875,109,61,17,5,187
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,192,4244.9365234375,109,62,16,4,187
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,193,3836.170654296875,109,53,16,4,178
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,194,3595.2133178710938,112,50,16,4,178
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,195,3489.016647338867,112,50,16,4,178
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,196,3506.270809173584,112,45,16,3,173
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,197,3662.83851146698,112,45,15,3,172
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,198,4068.548139333725,110,45,15,3,170
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,199,4575.685174167156,107,41,15,3,163
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,200,5284.606467708945,109,39,14,3,162
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,201,6215.758084636182,104,38,14,3,156
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,202,7169.697605795227,102,37,14,3,153
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,203,8227.122007244034,100,37,13,3,151
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,204,8935.0,104,39,13,3,157
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,205,8620.0,103,39,14,3,157
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,206,8515.0,101,41,14,3,157
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,207,8470.0,105,38,14,3,158
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,208,8065.0,109,38,16,3,164
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,209,7780.0,115,39,16,3,171
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,210,7310.0,117,42,17,3,177
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,211,6542.5,120,45,17,4,183
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,212,5493.125,131,47,18,4,198
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,213,4781.40625,138,50,17,4,207
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,214,4071.7578125,143,48,17,4,210
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,215,3589.697265625,143,49,17,4,211
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,216,3182.12158203125,146,50,17,5,215
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,217,2852.6519775390625,142,51,16,5,211
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,218,2530.814971923828,139,53,17,4,212
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,219,2263.518714904785,136,50,16,4,205
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,220,2004.3983936309814,131,51,14,4,199
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,221,1875.4979920387268,126,47,13,4,189
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,222,1909.3724900484085,125,43,12,3,183
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,223,1816.7156125605106,118,40,12,3,173
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,224,1805.8945157006383,113,39,12,3,167
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,225,1627.3681446257979,109,38,11,3,161
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,226,1329.2101807822473,109,36,10,3,158
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,227,896.5127259778092,103,37,11,3,154
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,228,520.6409074722615,98,37,11,3,149
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,229,0,98,37,11,3,149
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,230,0,94,36,11,3,144
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,231,0,93,35,11,3,142
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,232,0,88,34,10,3,134
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,233,0,86,33,10,3,131
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,234,0,85,32,9,3,128
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,235,0,81,30,9,3,122
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,236,0,78,29,9,3,118
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,237,0,75,26,8,3,110
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,238,0,70,25,8,2,104
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,239,0,63,23,8,1,94
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,240,0,56,20,7,1,83
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,241,0,50,15,5,1,70
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,242,0,45,14,4,1,63
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,243,0,39,12,3,0,54
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,244,0,31,11,3,0,45
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,245,0,25,10,3,0,38
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,246,0,20,8,3,0,31
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,247,0,15,7,2,0,24
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,248,0,12,5,2,0,19
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,249,0,8,5,2,0,15
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,250,0,7,4,2,0,13
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,251,10.0,6,4,1,0,11
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,252,0,5,3,1,0,9
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,253,0,5,2,1,0,8
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,254,0,4,0,1,0,5
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,255,0,2,0,0,0,2
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,256,0,2,0,0,0,2
219037,4.0,5.0,3.0,9.0,3.0,1.0,0.2,0.30000000000000004,30.0,257,0,1,0,0,0,1