Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,0,3500.0,20,30,12,20,80
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,1,2980.0,20,30,12,20,80
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,2,2720.0,20,30,12,20,80
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,3,2875.0,20,30,12,20,80
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,4,3098.75,19,30,10,20,77
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,5,3393.4375,19,30,10,20,77
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,6,3821.796875,19,30,10,20,77
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,7,4117.24609375,10,27,10,18,63
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,8,4441.5576171875,10,27,8,17,60
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,9,4786.947021484375,10,27,8,17,60
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,10,5368.683776855469,7,22,5,16,48
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,11,5990.854721069336,6,20,5,16,44
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,12,6738.56840133667,7,21,7,17,48
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,13,7613.210501670837,6,21,8,18,49
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,14,8601.513127088547,5,21,8,19,48
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,15,9070.0,6,20,8,19,48
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,16,9055.0,6,23,9,21,52
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,17,8950.0,7,23,11,24,56
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,18,8815.0,10,26,11,25,64
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,19,8680.0,10,27,12,26,67
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,20,8635.0,9,27,12,28,68
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,21,8560.0,11,30,14,33,75
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,22,8380.0,12,34,19,39,88
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,23,8095.0,12,36,20,41,94
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,24,7975.0,14,37,21,41,99
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,25,7868.75,16,38,27,45,110
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,26,7510.9375,16,44,31,50,122
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,27,6808.671875,18,52,35,56,140
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,28,5750.83984375,18,54,36,59,146
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,29,5718.5498046875,19,55,37,60,152
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,30,6083.187255859375,20,57,38,63,157
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,31,6598.984069824219,20,59,39,67,161
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,32,7093.730087280273,20,60,40,68,163
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,33,7862.162609100342,21,60,40,68,164
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,34,8732.703261375427,22,61,41,73,169
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,35,8815.0,22,65,44,74,177
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,36,8710.0,23,67,47,75,186
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,37,8530.0,23,68,47,75,189
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,38,8560.0,24,68,47,75,194
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,39,8515.0,26,71,50,79,205
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,40,8425.0,25,65,49,74,196
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,41,8320.0,25,64,49,70,193
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,42,8230.0,24,62,50,68,189
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,43,8020.0,25,64,51,71,198
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,44,7960.0,28,68,55,74,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,45,8225.0,30,70,56,76,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,46,8590.0,30,70,56,78,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,47,8800.0,31,70,56,77,220
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,48,8860.0,31,69,54,78,217
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,49,8980.0,35,65,55,76,219
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,50,8680.0,38,66,54,76,221
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,51,8590.0,37,65,53,77,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,52,8710.0,37,60,51,79,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,53,8680.0,38,56,53,79,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,54,8560.0,36,57,54,80,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,55,8425.0,35,56,57,77,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,56,8350.0,37,55,56,74,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,57,8320.0,35,50,55,74,205
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,58,8200.0,39,50,55,72,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,59,8260.0,40,50,60,75,217
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,60,8470.0,41,52,60,75,220
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,61,8515.0,42,51,59,76,219
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,62,8590.0,42,53,57,77,220
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,63,8680.0,42,53,57,77,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,64,8620.0,43,50,58,80,217
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,65,8635.0,42,48,56,83,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,66,8635.0,40,49,56,84,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,67,8620.0,42,48,57,83,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,68,8620.0,40,50,57,81,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,69,8665.0,41,48,58,82,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,70,8440.0,42,49,57,81,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,71,8485.0,42,50,58,80,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,72,8590.0,44,50,58,80,215
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,73,8485.0,46,50,58,76,217
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,74,8470.0,45,49,58,79,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,75,8485.0,43,45,58,81,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,76,8305.0,42,46,62,81,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,77,8410.0,41,46,62,79,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,78,8305.0,41,45,61,76,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,79,8290.0,41,41,62,77,203
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,80,8245.0,42,44,60,81,206
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,81,8215.0,44,39,63,80,204
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,82,8320.0,42,42,64,82,204
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,83,8335.0,41,41,67,83,203
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,84,8395.0,38,42,67,85,199
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,85,8305.0,39,40,66,86,194
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,86,8080.0,39,40,68,87,195
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,87,8095.0,40,38,66,87,193
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,88,8230.0,40,38,65,88,195
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,89,8290.0,39,40,67,89,200
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,90,8305.0,38,41,66,89,201
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,91,8350.0,37,42,68,89,201
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,92,8500.0,36,42,73,89,203
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,93,8470.0,35,42,74,84,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,94,8470.0,35,43,72,87,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,95,8530.0,36,42,75,86,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,96,8665.0,38,42,75,85,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,97,8725.0,35,41,76,83,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,98,8680.0,34,40,77,87,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,99,8740.0,33,41,80,90,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,100,8785.0,33,43,80,88,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,101,8755.0,30,45,81,87,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,102,8890.0,28,45,81,88,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,103,8905.0,26,44,80,87,206
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,104,8740.0,27,43,81,89,204
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,105,8665.0,27,46,83,87,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,106,8680.0,26,48,83,86,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,107,8785.0,23,48,81,81,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,108,8560.0,23,47,80,81,206
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,109,8515.0,24,48,78,80,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,110,8470.0,27,47,80,79,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,111,8500.0,26,49,81,78,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,112,8560.0,27,48,78,76,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,113,8695.0,26,47,75,78,205
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,114,8395.0,26,47,77,76,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,115,8350.0,26,45,80,75,209
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,116,8245.0,26,45,79,76,206
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,117,8080.0,25,44,79,76,203
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,118,8140.0,27,46,81,78,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,119,8185.0,30,47,80,75,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,120,8170.0,30,48,77,77,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,121,8335.0,29,50,75,79,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,122,8365.0,30,47,79,78,209
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,123,8335.0,33,42,82,78,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,124,8335.0,32,42,80,81,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,125,8320.0,31,40,83,80,206
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,126,8320.0,30,39,82,81,203
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,127,8260.0,32,42,81,81,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,128,8335.0,34,42,81,81,209
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,129,8395.0,33,44,81,82,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,130,8560.0,33,45,80,84,209
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,131,8575.0,33,45,80,85,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,132,8545.0,34,45,81,86,209
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,133,8590.0,34,47,81,86,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,134,8590.0,35,48,82,85,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,135,8500.0,37,48,78,84,205
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,136,8455.0,37,49,78,84,209
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,137,8560.0,37,49,79,85,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,138,8605.0,36,51,80,88,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,139,8815.0,36,51,81,88,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,140,8845.0,36,52,81,86,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,141,8665.0,36,53,81,83,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,142,8725.0,39,55,79,86,217
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,143,8875.0,39,54,80,85,216
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,144,8770.0,38,54,80,83,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,145,8590.0,39,53,81,83,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,146,8755.0,39,53,80,82,215
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,147,8680.0,38,57,77,81,216
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,148,8605.0,39,57,76,79,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,149,8620.0,37,53,76,79,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,150,8545.0,39,52,75,74,204
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,151,8500.0,40,51,75,76,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,152,8350.0,37,53,75,78,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,153,8215.0,38,54,74,78,202
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,154,8110.0,39,55,73,79,204
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,155,8155.0,42,55,70,81,205
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,156,8275.0,42,56,71,81,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,157,8365.0,44,57,76,77,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,158,8350.0,44,57,74,71,213
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,159,8350.0,42,57,73,70,210
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,160,8170.0,39,53,73,69,207
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,161,8110.0,41,52,77,73,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,162,8305.0,43,53,79,70,217
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,163,8185.0,42,53,76,69,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,164,8140.0,41,52,76,69,213
