Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,165,8230.0,40,51,76,67,212
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,166,8170.0,43,54,76,69,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,167,8260.0,44,58,73,67,220
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,168,8335.0,44,59,71,68,219
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,169,8365.0,44,59,72,67,222
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,170,8395.0,46,60,71,72,223
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,171,8605.0,47,65,72,73,230
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,172,8800.0,48,65,70,74,228
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,173,8935.0,49,66,70,74,231
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,174,8890.0,50,64,70,75,230
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,175,8905.0,50,67,67,76,229
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,176,9025.0,49,71,67,76,232
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,177,8965.0,49,70,66,75,229
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,178,9025.0,47,68,68,73,225
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,179,8995.0,48,68,65,70,222
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,180,8800.0,49,71,64,70,224
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,181,8785.0,48,72,64,68,224
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,182,8710.0,47,70,63,68,219
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,183,8680.0,48,68,62,68,219
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,184,8575.0,47,72,66,66,225
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,185,8425.0,48,75,67,63,229
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,186,8485.0,49,74,69,62,232
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,187,8440.0,49,74,66,61,227
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,188,8410.0,48,72,67,59,225
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,189,8365.0,50,76,69,60,232
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,190,8260.0,48,79,68,57,232
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,191,8380.0,48,81,66,60,230
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,192,8275.0,49,79,67,53,228
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,193,8215.0,48,81,65,52,228
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,194,8125.0,44,81,64,49,223
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,195,8035.0,45,86,63,46,227
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,196,7930.0,46,88,64,45,230
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,197,7902.5,47,88,67,43,232
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,198,7883.125,46,93,67,43,236
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,199,8023.90625,48,97,69,41,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,200,8230.0,50,97,69,37,249
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,201,8170.0,52,98,72,37,252
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,202,8425.0,54,98,72,36,254
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,203,8470.0,52,101,69,38,247
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,204,8380.0,55,103,73,36,255
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,205,8470.0,58,105,73,38,259
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,206,8710.0,61,107,72,38,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,207,8680.0,61,106,78,37,265
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,208,8830.0,61,106,78,36,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,209,8950.0,63,107,79,37,270
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,210,8965.0,63,103,80,37,267
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,211,8890.0,65,100,78,34,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,212,8890.0,65,98,78,35,264
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,213,8770.0,64,98,78,35,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,214,8650.0,66,99,76,34,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,215,8635.0,65,98,76,35,260
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,216,8590.0,67,97,77,34,263
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,217,8710.0,66,98,77,35,263
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,218,8620.0,66,96,77,36,260
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,219,8545.0,64,96,75,36,256
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,220,8545.0,63,94,73,36,252
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,221,8335.0,65,91,72,35,251
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,222,8350.0,65,86,74,34,249
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,223,8095.0,66,86,75,32,251
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,224,8065.0,64,85,75,30,249
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,225,8125.0,65,83,71,31,246
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,226,8020.0,63,83,69,30,243
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,227,7885.0,63,84,72,30,248
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,228,7996.25,65,86,72,31,252
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,229,8240.3125,64,86,73,30,254
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,230,8170.0,66,86,74,31,256
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,231,8350.0,63,85,78,32,256
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,232,8305.0,62,89,77,31,258
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,233,8335.0,65,86,77,30,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,234,8380.0,68,84,81,30,263
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,235,8530.0,70,84,79,33,260
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,236,8500.0,72,83,80,33,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,237,8680.0,72,83,81,31,263
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,238,8575.0,69,82,83,32,260
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,239,8680.0,71,79,83,33,259
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,240,8590.0,74,79,80,35,259
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,241,8665.0,75,82,83,35,265
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,242,8755.0,77,83,84,35,269
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,243,8860.0,77,82,82,35,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,244,8830.0,79,78,84,35,267
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,245,8770.0,82,78,84,33,268
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,246,8845.0,78,81,85,34,268
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,247,8710.0,76,81,85,33,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,248,8695.0,75,78,83,34,261
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,249,8635.0,76,77,83,34,261
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,250,8560.0,76,76,83,34,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,251,8605.0,75,81,81,32,260
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,252,8500.0,74,83,79,33,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,253,8410.0,78,82,77,35,258
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,254,8560.0,81,80,78,34,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,255,8455.0,77,81,76,32,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,256,8485.0,75,83,73,29,253
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,257,8215.0,76,82,71,31,250
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,258,8155.0,78,84,66,30,251
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,259,8050.0,80,82,59,31,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,260,8005.0,77,85,61,31,246
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,261,7930.0,78,89,60,29,250
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,262,8037.5,82,89,62,28,255
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,263,8125.0,84,87,61,27,253
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,264,8200.0,87,89,59,28,256
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,265,8185.0,88,90,58,29,256
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,266,8260.0,89,93,58,29,260
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,267,8350.0,88,95,59,29,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,268,8380.0,89,97,58,27,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,269,8335.0,94,98,56,25,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,270,8530.0,94,102,57,25,271
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,271,8560.0,97,101,56,25,272
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,272,8590.0,99,101,55,25,272
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,273,8635.0,101,102,51,24,271
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,274,8680.0,105,101,50,23,273
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,275,8650.0,105,105,50,23,277
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,276,8740.0,105,107,49,22,278
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,277,8860.0,108,107,50,22,280
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,278,8845.0,108,105,49,23,277
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,279,8830.0,110,108,49,21,283
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,280,8815.0,111,107,47,21,281
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,281,8815.0,112,107,48,18,283
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,282,8755.0,111,105,49,17,280
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,283,8665.0,110,104,49,17,277
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,284,8650.0,108,109,48,19,279
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,285,8695.0,109,108,46,18,276
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,286,8620.0,111,106,49,17,278
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,287,8545.0,110,105,46,16,275
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,288,8485.0,109,103,47,15,273
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,289,8455.0,111,106,48,15,279
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,290,8410.0,109,108,47,14,277
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,291,8395.0,109,108,46,14,276
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,292,8500.0,103,105,46,15,268
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,293,8245.0,103,108,43,15,268
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,294,8245.0,96,109,45,14,264
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,295,8230.0,95,109,39,13,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,296,8020.0,92,110,39,13,255
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,297,7840.0,86,110,38,18,248
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,298,7580.0,87,113,36,17,250
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,299,7510.0,84,120,38,16,255
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,300,7782.5,90,115,39,16,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,301,8033.125,89,115,40,16,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,302,8290.0,86,119,41,17,259
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,303,8215.0,90,122,42,18,268
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,304,8290.0,89,125,41,19,269
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,305,8230.0,93,123,40,19,269
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,306,8320.0,92,127,38,19,270
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,307,8485.0,93,130,40,19,276
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,308,8560.0,92,132,40,19,276
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,309,8635.0,94,133,40,19,280
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,310,8635.0,95,131,40,19,279
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,311,8740.0,94,131,41,19,279
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,312,8845.0,94,134,42,19,283
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,313,8920.0,95,137,42,19,287
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,314,8890.0,96,136,43,19,289
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,315,8920.0,94,133,42,19,282
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,316,9025.0,96,131,42,19,283
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,317,9055.0,96,133,41,18,284
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,318,9025.0,95,133,41,18,283
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,319,8935.0,94,133,40,18,282
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,320,8815.0,94,132,39,16,279
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,321,8755.0,93,130,37,17,274
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,322,8695.0,93,127,36,17,270
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,323,8545.0,92,119,36,15,263
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,324,8500.0,90,119,32,15,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,325,8365.0,91,127,32,14,267
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,326,8245.0,87,127,35,15,265
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,327,8140.0,87,131,34,15,267
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,328,8035.0,86,130,33,15,265
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,329,8080.0,88,130,31,13,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,330,8095.0,93,128,31,13,268
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,331,7975.0,91,128,27,12,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,332,7808.75,88,131,28,13,263
