Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,333,7780.9375,87,129,25,14,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,334,7746.171875,89,132,23,14,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,335,7882.71484375,93,134,24,14,269
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,336,8188.3935546875,95,133,24,12,270
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,337,8305.0,96,133,25,10,273
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,338,8200.0,95,133,25,11,272
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,339,8170.0,99,129,26,12,274
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,340,8260.0,100,129,27,10,276
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,341,8275.0,101,125,29,11,276
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,342,8365.0,106,128,29,11,284
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,343,8575.0,109,127,30,10,289
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,344,8710.0,110,127,30,11,290
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,345,8755.0,110,131,29,10,293
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,346,8905.0,111,131,29,10,295
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,347,9025.0,112,132,30,10,298
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,348,9070.0,114,132,30,10,300
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,349,9115.0,114,132,31,9,301
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,350,9085.0,114,129,31,10,298
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,351,9100.0,113,130,31,11,298
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,352,9115.0,113,128,31,11,296
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,353,9085.0,112,125,32,11,293
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,354,9175.0,108,124,32,11,288
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,355,9025.0,103,126,31,11,285
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,356,8875.0,101,125,29,10,279
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,357,8905.0,100,125,30,10,279
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,358,8755.0,93,120,30,11,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,359,8710.0,90,117,27,10,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,360,8590.0,90,113,27,10,253
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,361,8425.0,87,113,26,9,248
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,362,8380.0,86,112,25,8,243
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,363,8305.0,84,111,26,8,240
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,364,8245.0,81,109,24,9,234
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,365,8050.0,81,107,25,9,234
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,366,7900.0,84,106,26,9,238
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,367,7550.0,85,108,26,9,241
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,368,7127.5,84,110,26,8,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,369,6854.375,86,108,24,7,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,370,6917.96875,86,107,25,6,243
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,371,7087.4609375,89,108,24,6,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,372,7464.326171875,91,109,23,7,246
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,373,7785.40771484375,93,108,21,7,245
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,374,8231.759643554688,94,106,22,8,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,375,8395.0,92,110,22,11,245
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,376,8230.0,94,110,23,11,248
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,377,8080.0,98,111,24,12,255
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,378,7960.0,103,115,25,13,264
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,379,8030.0,105,118,28,13,271
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,380,8320.0,105,119,33,13,277
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,381,8545.0,107,122,34,13,282
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,382,8635.0,110,123,36,13,288
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,383,8755.0,113,125,36,14,294
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,384,8980.0,114,126,36,14,295
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,385,9160.0,115,126,36,14,296
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,386,9220.0,113,124,35,15,291
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,387,9220.0,113,124,37,15,293
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,388,9205.0,114,122,37,16,293
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,389,9130.0,112,122,38,16,292
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,390,9145.0,109,116,35,16,280
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,391,9145.0,110,116,36,15,283
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,392,9085.0,108,115,37,16,281
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,393,8980.0,97,114,38,17,271
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,394,8890.0,94,110,39,17,265
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,395,8725.0,91,107,38,17,256
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,396,8515.0,91,102,41,18,254
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,397,8395.0,90,100,43,24,254
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,398,8200.0,91,96,41,26,250
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,399,8125.0,87,89,41,27,239
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,400,8155.0,89,90,39,27,240
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,401,8185.0,93,89,43,27,248
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,402,7900.0,93,83,46,31,245
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,403,7880.0,88,81,46,33,241
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,404,7765.0,81,78,48,33,232
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,405,7546.25,81,81,48,31,235
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,406,7362.8125,82,73,55,32,237
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,407,7508.515625,82,72,56,33,236
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,408,7780.64453125,81,68,57,35,233
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,409,8075.8056640625,79,67,56,36,229
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,410,8425.0,80,68,57,36,230
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,411,8365.0,79,68,61,36,233
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,412,8140.0,80,71,65,37,240
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,413,8065.0,78,72,66,38,241
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,414,8140.0,80,71,68,38,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,415,8230.0,78,76,70,39,250
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,416,8380.0,83,77,72,40,257
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,417,8620.0,87,78,71,41,261
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,418,8860.0,87,77,73,42,263
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,419,8920.0,87,77,72,41,262
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,420,8995.0,88,79,72,41,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,421,8950.0,87,79,75,41,268
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,422,9130.0,87,82,75,41,271
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,423,9160.0,86,83,75,41,272
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,424,9190.0,86,79,73,41,267
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,425,9280.0,81,78,73,40,261
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,426,9310.0,80,76,72,42,255
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,427,9145.0,78,75,72,42,252
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,428,9025.0,75,74,69,42,247
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,429,9070.0,76,72,68,42,244
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,430,8980.0,72,71,66,42,236
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,431,8905.0,67,70,64,43,227
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,432,8785.0,66,68,66,45,228
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,433,8665.0,63,63,64,44,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,434,8695.0,63,62,60,43,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,435,8605.0,60,60,62,44,211
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,436,8455.0,63,59,63,45,216
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,437,8320.0,62,59,55,46,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,438,8305.0,62,53,54,48,201
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,439,8125.0,59,51,55,44,196
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,440,7975.0,64,49,57,41,200
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,441,7973.75,65,48,55,41,200
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,442,7732.1875,68,45,58,43,202
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,443,7205.234375,68,43,59,43,202
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,444,6951.54296875,67,40,62,44,201
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,445,6859.4287109375,68,41,61,44,203
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,446,7044.285888671875,69,45,61,46,209
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,447,7365.357360839844,69,41,60,47,206
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,448,7706.696701049805,68,40,58,47,203
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,449,8028.370876312256,68,39,54,46,200
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,450,8200.0,70,40,59,47,208
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,451,8170.0,73,42,63,49,218
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,452,7975.0,78,43,65,51,228
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,453,8063.75,79,45,66,50,232
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,454,8245.0,82,44,66,52,233
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,455,8335.0,81,46,72,53,239
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,456,8560.0,83,50,71,55,245
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,457,8770.0,88,50,70,55,249
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,458,8980.0,90,51,70,56,252
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,459,9055.0,89,51,68,57,249
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,460,9190.0,90,53,69,56,253
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,461,8995.0,89,54,70,57,253
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,462,9160.0,88,54,70,56,251
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,463,9190.0,87,51,70,56,248
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,464,9145.0,85,52,70,56,247
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,465,9115.0,85,51,71,57,248
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,466,8995.0,83,51,71,58,245
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,467,9010.0,81,52,68,58,241
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,468,8950.0,78,52,64,55,231
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,469,8965.0,79,52,64,51,231
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,470,8770.0,77,54,61,51,229
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,471,8620.0,79,53,60,47,229
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,472,8485.0,76,54,60,45,226
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,473,8350.0,76,55,59,44,227
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,474,8350.0,73,57,58,41,224
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,475,8215.0,72,53,60,40,221
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,476,7990.0,65,55,62,41,216
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,477,7917.5,64,53,63,39,214
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,478,7691.875,63,58,63,40,217
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,479,7304.84375,65,60,62,43,220
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,480,7436.0546875,65,61,60,43,220
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,481,7660.068359375,65,60,60,43,219
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,482,7820.08544921875,61,63,59,43,215
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,483,8065.1068115234375,61,65,57,40,216
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,484,8260.0,58,67,59,42,215
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,485,7915.0,61,69,64,42,228
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,486,7853.75,64,69,62,41,231
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,487,7942.1875,67,72,61,41,235
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,488,8067.734375,67,79,61,41,242
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,489,8200.0,68,81,62,42,246
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,490,8410.0,68,82,64,43,247
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,491,8470.0,70,82,65,42,251
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,492,8650.0,73,84,66,42,255
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,493,8785.0,74,89,69,42,261
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,494,8905.0,73,88,70,42,261
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,495,8875.0,73,90,70,41,263
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,496,8935.0,75,87,72,39,266
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,497,8995.0,78,88,73,38,271
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,498,9040.0,77,87,73,37,269
219238,4.0,5.0,3.0,9.0,3.0,2.0,0.5,0.30000000000000004,40.0,499,9025.0,76,89,72,36,269