Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,0,3000.0,32,37,19,36,114
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,1,2310.0,47,49,37,48,163
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,2,67.5,62,68,56,59,225
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,3,0,77,78,64,73,263
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,4,0,68,68,48,44,203
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,5,0,56,45,37,23,143
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,6,0,40,33,25,13,102
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,7,0,25,22,16,5,65
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,8,0,15,14,9,2,40
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,9,0,10,9,5,1,26
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,10,0,6,4,2,1,14
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,11,0,3,2,2,0,8
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,12,0,0,1,2,0,4
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,13,0,0,1,1,0,2
219762,4.0,5.0,4.0,1.0,2.0,1.0,0.1,0.30000000000000004,30.0,14,100,0,1,0,0,1