Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,0,3640.0,18,28,6,29,71
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,1,3090.0,18,26,5,29,68
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,2,3322.5,20,31,5,29,76
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,3,3733.125,21,36,5,29,84
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,4,4006.40625,20,39,5,30,86
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,5,4088.0078125,17,37,6,29,82
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,6,4270.009765625,17,45,8,28,91
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,7,4437.51220703125,21,54,9,29,105
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,8,4546.8902587890625,23,62,12,28,118
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,9,4463.612823486328,22,69,17,27,127
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,10,4619.51602935791,23,73,20,30,134
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,11,4814.395036697388,23,80,22,32,142
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,12,5097.993795871735,17,89,25,34,148
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,13,5312.492244839668,19,98,29,29,163
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,14,5580.615306049585,18,102,31,27,167
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,15,6015.769132561982,18,106,37,27,176
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,16,6519.711415702477,20,112,39,25,186
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,17,7189.639269628096,21,111,45,23,192
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,18,7787.0490870351205,23,106,50,20,193
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,19,8393.8113587939,25,108,51,19,198
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,20,8380.0,23,117,59,18,213
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,21,8140.0,22,129,67,15,231
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,22,8260.0,23,139,74,14,249
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,23,8420.0,21,147,84,13,264
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,24,8240.0,22,153,93,15,280
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,25,8140.0,26,159,99,16,294
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,26,7980.0,25,170,103,19,308
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,27,7955.0,31,182,109,18,333
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,28,7643.75,33,197,112,18,354
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,29,7034.6875,35,210,119,19,376
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,30,6613.359375,39,223,126,19,399
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,31,5886.69921875,41,229,130,18,411
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,32,4798.3740234375,45,237,132,18,425
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,33,3777.967529296875,50,253,131,19,445
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,34,2362.4594116210938,53,261,132,17,457
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,35,453.0742645263672,56,266,139,16,472
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,36,0,59,255,131,11,455
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,37,0,56,241,116,11,420
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,38,0,52,206,106,7,368
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,39,0,52,184,86,7,323
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,40,0,45,157,71,5,273
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,41,0,41,131,63,5,235
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,42,0,36,116,57,4,209
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,43,0,34,94,42,3,170
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,44,0,30,75,33,2,138
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,45,0,27,57,23,2,107
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,46,0,22,44,14,1,80
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,47,0,16,32,10,1,58
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,48,0,12,21,10,1,43
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,49,0,6,15,7,1,28
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,50,0,3,12,6,0,21
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,51,0,2,9,3,0,14
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,52,0,2,6,1,0,9
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,53,0,2,6,0,0,8
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,54,0,2,4,0,0,6
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,55,0,2,3,0,0,5
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,56,0,1,2,0,0,3
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,57,0,1,1,0,0,2
224064,4.0,5.0,4.0,9.0,1.0,2.0,0.30000000000000004,0.30000000000000004,50.0,58,100,0,1,0,0,1