Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,0,3000.0,13,24,19,24,76
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,1,3150.0,13,24,19,24,76
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,2,3517.5,13,24,19,24,76
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,3,4036.875,13,24,19,24,76
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,4,4486.09375,10,17,11,22,58
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,5,4607.6171875,8,15,10,22,52
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,6,4679.521484375,8,14,10,22,51
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,7,4689.40185546875,8,14,10,22,51
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,8,4541.7523193359375,8,15,10,21,52
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,9,4237.190399169922,8,17,11,21,55
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,10,4416.487998962402,6,12,5,10,34
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,11,5020.609998703003,3,8,3,4,21
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,12,5955.762498378754,1,5,3,3,13
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,13,7224.703122973442,1,7,3,1,11
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,14,8850.878903716803,0,7,1,1,8
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,15,9880.0,0,5,1,0,6
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,16,9880.0,0,5,3,0,8
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,17,9840.0,0,6,3,0,9
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,18,9820.0,0,6,3,0,9
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,19,9820.0,0,8,4,0,12
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,20,9760.0,0,9,4,0,13
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,21,9800.0,0,7,3,0,10
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,22,9800.0,0,8,5,0,13
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,23,9740.0,0,10,5,0,15
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,24,9720.0,0,9,5,0,14
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,25,9740.0,0,10,7,0,17
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,26,9680.0,0,10,7,0,17
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,27,9700.0,0,10,5,0,15
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,28,9720.0,0,13,6,0,19
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,29,9620.0,0,14,7,0,21
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,30,9600.0,0,14,7,0,21
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,31,9600.0,0,17,8,0,25
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,32,9540.0,0,16,10,0,26
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,33,9500.0,0,16,9,0,25
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,34,9540.0,0,20,10,0,30
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,35,9400.0,0,23,11,0,34
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,36,9400.0,0,22,9,0,31
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,37,9420.0,0,23,12,0,35
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,38,9320.0,0,25,15,0,40
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,39,9260.0,0,22,14,0,36
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,40,9320.0,0,25,17,0,42
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,41,9180.0,0,30,19,0,49
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,42,9060.0,0,29,19,0,48
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,43,9120.0,0,31,22,0,53
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,44,8980.0,0,34,26,1,60
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,45,8880.0,0,34,23,1,57
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,46,8940.0,2,33,24,1,59
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,47,8840.0,3,38,29,1,70
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,48,8680.0,3,37,28,2,68
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,49,8680.0,5,40,28,2,73
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,50,8540.0,5,48,33,2,86
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,51,8340.0,6,46,36,2,88
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,52,8360.0,8,45,36,2,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,53,8260.0,10,51,42,3,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,54,7980.0,10,52,44,3,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,55,7995.0,12,53,42,3,107
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,56,7893.75,13,59,52,4,124
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,57,7407.1875,14,60,55,4,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,58,6858.984375,14,61,56,4,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,59,5993.73046875,14,68,68,4,150
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,60,5452.1630859375,13,65,72,3,150
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,61,5235.203857421875,15,63,71,3,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,62,5224.004821777344,18,63,68,4,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,63,5650.00602722168,19,63,65,4,147
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,64,6342.5075340271,17,57,60,4,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,65,7248.1344175338745,14,55,55,4,124
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,66,7780.168021917343,13,52,56,4,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,67,8245.210027396679,12,48,52,4,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,68,8320.0,13,44,51,6,108
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,69,8280.0,13,42,49,5,104
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,70,8300.0,14,39,37,5,90
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,71,8380.0,14,33,37,6,84
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,72,8360.0,16,35,37,6,88
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,73,8400.0,15,35,32,6,82
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,74,8340.0,16,38,35,5,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,75,8220.0,17,40,42,5,99
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,76,8000.0,18,42,45,6,105
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,77,7900.0,21,47,44,7,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,78,7595.0,26,51,49,7,126
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,79,6993.75,26,53,53,7,132
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,80,6122.1875,31,60,50,7,141
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,81,5352.734375,32,66,52,9,150
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,82,5470.91796875,33,61,50,8,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,83,5718.6474609375,32,57,48,7,138
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,84,6168.309326171875,32,61,43,8,137
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,85,6750.386657714844,28,59,45,8,133
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,86,7377.983322143555,29,55,42,8,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,87,7442.479152679443,29,55,38,7,123
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,88,7323.098940849304,29,54,36,6,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,89,6993.87367606163,25,56,34,6,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,90,6642.342095077038,24,56,32,6,114
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,91,6242.927618846297,25,53,34,4,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,92,5763.659523557872,28,49,33,3,113
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,93,5144.5744044473395,26,51,31,2,111
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,94,4310.718005559174,25,56,32,4,116
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,95,4228.397506948968,27,57,34,4,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,96,4425.49688368621,27,57,35,2,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,97,4711.871104607762,26,52,33,2,113
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,98,5289.838880759703,26,51,33,2,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,99,6032.298600949629,25,49,35,2,110
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,100,6360.373251187037,25,44,31,2,101
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,101,6590.466563983796,25,41,33,2,100
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,102,6758.083204979745,21,37,33,2,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,103,6867.604006224681,20,41,30,2,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,104,7044.505007780852,16,39,28,3,84
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,105,7365.631259726066,15,37,24,4,77
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,106,7827.039074657583,15,35,22,4,73
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,107,8383.79884332198,17,33,23,3,74
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,108,8560.0,19,35,24,3,80
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,109,8380.0,20,39,27,3,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,110,8280.0,24,43,25,3,95
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,111,8140.0,27,46,24,4,101
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,112,8000.0,30,49,27,4,111
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,113,7780.0,31,55,30,4,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,114,7425.0,34,59,28,4,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,115,6821.25,38,60,29,6,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,116,5886.5625,41,62,34,6,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,117,5138.203125,43,62,33,5,146
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,118,5122.75390625,42,61,33,5,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,119,5283.4423828125,43,61,32,5,143
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,120,5604.302978515625,43,61,33,6,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,121,6205.378723144531,41,57,30,6,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,122,6996.723403930664,38,54,28,4,125
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,123,7425.90425491333,34,48,28,4,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,124,7642.380318641663,32,43,26,5,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,125,7932.975398302078,33,42,23,5,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,126,8096.219247877598,34,42,23,5,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,127,8200.0,37,42,17,3,99
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,128,8240.0,33,36,19,3,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,129,8280.0,33,38,21,2,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,130,8220.0,36,37,22,2,99
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,131,8160.0,35,35,24,4,99
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,132,8060.0,37,36,27,4,105
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,133,7920.0,42,38,31,4,116
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,134,7580.0,46,41,33,6,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,135,6955.0,51,43,34,5,135
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,136,6053.75,55,48,35,7,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,137,5267.1875,57,49,38,7,152
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,138,5263.984375,57,46,38,7,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,139,5679.98046875,55,46,35,7,142
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,140,6159.9755859375,53,45,32,7,136
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,141,6979.969482421875,53,43,29,7,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,142,7384.961853027344,49,43,29,6,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,143,7491.20231628418,50,44,24,6,123
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,144,7444.002895355225,50,46,21,5,122
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,145,7245.003619194031,52,45,18,4,120
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,146,6936.254523992538,50,42,18,7,116
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,147,6570.318154990673,54,38,17,5,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,148,6132.897693738341,58,35,16,4,113
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,149,5626.122117172927,51,38,14,5,105
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,150,4992.652646466158,57,38,16,5,114
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,151,4280.815808082698,61,43,16,5,123
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,152,4211.019760103372,58,40,17,5,118
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,153,4463.7747001292155,59,36,17,5,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,154,4679.718375161519,61,35,18,4,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,155,5049.647968951899,58,35,19,4,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,156,5592.059961189874,58,32,20,4,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,157,6050.074951487342,56,30,21,3,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,158,6302.593689359178,54,28,20,3,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,159,6678.242111698973,46,27,18,1,92
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,160,6867.8026396237165,46,24,18,0,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,161,7204.753299529646,40,22,17,0,80
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,162,7625.941624412058,43,18,19,0,80
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,163,8212.427030515073,45,16,17,0,78
