Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,164,8560.0,45,16,18,0,79
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,165,8580.0,48,16,16,1,80
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,166,8500.0,49,18,16,1,83
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,167,8400.0,57,17,17,1,91
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,168,8220.0,59,21,19,2,100
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,169,8080.0,61,22,19,3,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,170,7960.0,68,26,19,3,114
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,171,7710.0,77,28,22,3,128
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,172,7177.5,78,29,22,3,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,173,6511.875,84,32,21,3,139
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,174,5459.84375,92,35,19,3,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,175,5004.8046875,92,34,18,4,147
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,176,5036.005859375,91,36,17,3,147
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,177,5375.00732421875,88,35,17,3,143
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,178,6098.7591552734375,84,31,16,3,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,179,7003.448944091797,81,28,15,3,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,180,7714.311180114746,78,27,15,1,123
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,181,8242.888975143433,74,25,13,1,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,182,8340.0,69,21,11,1,105
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,183,8460.0,63,20,10,1,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,184,8340.0,58,20,8,1,90
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,185,8460.0,52,17,11,1,86
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,186,8580.0,47,18,9,1,80
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,187,8580.0,46,17,10,0,79
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,188,8540.0,43,19,12,1,80
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,189,8520.0,52,16,12,1,87
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,190,8260.0,58,17,13,1,96
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,191,8160.0,54,22,16,1,101
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,192,8040.0,66,24,17,1,116
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,193,7720.0,71,28,17,1,126
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,194,7310.0,68,30,21,1,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,195,6717.5,77,29,24,2,140
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,196,5736.875,82,33,22,3,147
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,197,5251.09375,82,34,25,3,151
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,198,5143.8671875,83,32,25,3,150
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,199,5409.833984375,82,33,24,3,148
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,200,6022.29248046875,77,34,22,3,141
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,201,6887.8656005859375,71,32,20,2,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,202,7469.832000732422,71,30,21,2,128
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,203,7857.290000915527,62,29,20,2,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,204,8041.612501144409,58,28,18,2,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,205,8160.0,59,28,21,3,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,206,8000.0,56,31,20,3,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,207,8180.0,54,26,18,2,99
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,208,8160.0,57,29,16,1,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,209,8200.0,53,31,16,1,101
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,210,8160.0,54,33,15,1,102
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,211,8080.0,59,33,14,1,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,212,7920.0,62,40,15,2,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,213,7580.0,74,39,17,2,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,214,7015.0,84,37,15,2,137
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,215,6088.75,82,46,19,4,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,216,5370.9375,88,47,20,4,157
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,217,5233.671875,93,44,20,3,159
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,218,5462.08984375,89,41,17,3,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,219,6187.6123046875,84,39,17,3,142
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,220,7134.515380859375,84,34,14,3,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,221,7938.144226074219,78,32,14,3,126
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,222,8542.680282592773,73,31,14,3,120
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,223,8360.0,73,28,14,2,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,224,8200.0,69,23,13,2,107
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,225,8180.0,65,19,14,2,101
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,226,8140.0,69,18,13,1,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,227,8280.0,61,18,12,1,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,228,8480.0,60,14,9,1,84
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,229,8400.0,64,18,9,1,92
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,230,8300.0,64,20,8,1,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,231,8220.0,65,21,10,1,98
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,232,8080.0,78,23,11,1,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,233,7820.0,80,26,11,1,120
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,234,7415.0,87,25,12,1,128
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,235,6828.75,99,30,12,2,145
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,236,5675.9375,106,36,14,2,159
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,237,5294.921875,104,35,11,2,153
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,238,5318.65234375,107,34,10,2,154
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,239,5528.3154296875,101,36,9,1,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,240,5850.394287109375,97,34,8,3,142
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,241,6352.992858886719,99,29,8,3,139
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,242,6781.241073608398,95,29,8,3,135
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,243,7176.551342010498,88,29,9,4,128
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,244,7270.689177513123,86,26,6,4,120
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,245,7248.361471891403,87,26,4,5,120
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,246,7160.451839864254,81,25,4,5,114
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,247,7090.5647998303175,78,24,4,5,108
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,248,6983.205999787897,75,24,3,5,104
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,249,6789.007499734871,75,23,3,6,104
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,250,6426.259374668589,81,24,4,6,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,251,5872.824218335736,83,26,4,6,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,252,5021.03027291967,83,28,5,7,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,253,4616.287841149588,88,30,6,6,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,254,4530.3598014369845,87,34,5,6,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,255,4642.949751796231,86,33,6,5,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,256,4863.687189745288,82,32,6,4,124
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,257,5279.60898718161,82,33,5,4,123
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,258,5859.511233977013,77,31,4,4,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,259,6164.389042471266,69,32,5,3,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,260,6345.486303089083,69,25,5,2,102
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,261,6471.857878861354,67,23,6,3,98
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,262,6629.822348576692,60,21,6,3,90
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,263,6827.277935720866,55,19,6,2,81
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,264,7054.0974196510815,56,20,5,3,82
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,265,7237.621774563851,63,19,5,2,88
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,266,7487.027218204814,62,16,4,2,83
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,267,7778.784022756017,63,19,5,3,88
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,268,8043.480028445021,65,21,7,3,94
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,269,8160.0,69,20,7,3,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,270,8060.0,77,23,8,3,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,271,7820.0,90,28,7,4,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,272,7295.0,91,30,5,4,128
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,273,6698.75,92,31,6,5,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,274,5773.4375,108,35,6,5,152
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,275,5156.796875,110,37,6,5,156
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,276,5365.99609375,104,33,6,5,146
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,277,5707.4951171875,103,32,6,4,143
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,278,6154.368896484375,101,33,5,4,141
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,279,7012.961120605469,95,30,4,3,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,280,7626.201400756836,91,32,2,3,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,281,8032.751750946045,87,30,2,3,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,282,8320.0,79,26,1,3,107
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,283,8240.0,78,25,2,3,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,284,8100.0,76,25,1,3,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,285,8220.0,73,21,1,1,96
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,286,8340.0,71,22,1,2,95
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,287,8280.0,72,24,1,2,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,288,8240.0,67,25,1,2,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,289,8180.0,77,26,1,2,104
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,290,8040.0,82,26,2,3,110
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,291,7780.0,89,27,3,3,119
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,292,7405.0,101,25,5,3,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,293,6696.25,111,30,6,3,147
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,294,5590.3125,111,32,7,3,150
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,295,5147.890625,115,31,8,2,154
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,296,5154.86328125,117,27,8,2,152
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,297,5463.5791015625,114,25,8,2,147
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,298,6009.473876953125,110,25,8,1,143
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,299,6811.842346191406,104,23,8,1,135
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,300,7414.802932739258,97,22,8,1,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,301,7848.503665924072,93,21,7,1,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,302,8070.62958240509,90,19,7,0,116
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,303,8100.0,84,20,6,1,110
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,304,8120.0,82,23,5,1,110
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,305,8240.0,75,19,2,1,96
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,306,8380.0,72,17,1,1,90
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,307,8340.0,74,17,1,1,92
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,308,8300.0,77,20,1,1,98
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,309,8160.0,80,22,1,1,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,310,7980.0,91,23,1,1,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,311,7735.0,100,26,2,1,128
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,312,7168.75,107,28,3,1,139
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,313,6340.9375,116,31,3,1,151
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,314,5406.171875,121,33,3,1,158
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,315,5177.71484375,119,30,3,0,153
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,316,5312.1435546875,113,29,2,0,145
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,317,5520.179443359375,115,27,2,0,145
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,318,5840.224304199219,112,28,2,0,143
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,319,6260.280380249023,106,26,2,0,135
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,320,6665.350475311279,101,26,2,0,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,321,6651.688094139099,93,26,2,0,122
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,322,6554.610117673874,92,23,2,0,118
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,323,6373.262647092342,92,22,1,0,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,324,6086.578308865428,89,22,1,0,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,325,5748.222886081785,85,22,1,0,108
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,326,5265.278607602231,86,22,1,0,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,327,4621.598259502789,92,18,2,0,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,328,3896.9978243784863,93,20,1,0,114
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,329,3531.247280473108,91,22,1,0,114
