Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,330,3494.059100591385,91,23,1,0,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,331,3787.573875739231,90,22,1,0,113
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,332,4334.467344674039,89,21,1,0,111
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,333,5098.084180842548,86,19,1,0,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,334,5712.605226053185,77,18,1,0,96
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,335,6260.756532566482,71,17,1,0,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,336,6805.945665708103,67,14,1,0,82
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,337,7387.432082135128,60,10,1,0,71
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,338,8114.290102668911,55,9,0,0,64
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,339,8980.0,49,11,0,0,60
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,340,9020.0,44,8,0,0,52
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,341,9100.0,44,7,0,0,51
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,342,9080.0,49,6,0,0,55
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,343,8980.0,47,6,0,0,53
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,344,9000.0,50,7,0,0,57
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,345,8920.0,57,8,0,0,65
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,346,8740.0,61,8,0,0,69
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,347,8680.0,66,8,0,0,74
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,348,8600.0,72,11,0,0,83
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,349,8400.0,78,11,0,0,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,350,8400.0,78,11,0,0,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,351,8340.0,84,14,0,0,98
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,352,8120.0,89,15,0,0,104
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,353,8040.0,94,15,0,0,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,354,7940.0,99,20,1,0,120
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,355,7625.0,108,21,1,0,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,356,7171.25,109,19,1,1,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,357,6464.0625,119,24,3,1,146
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,358,5460.078125,131,24,3,2,158
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,359,4925.09765625,128,22,3,2,153
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,360,5076.3720703125,127,22,4,2,153
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,361,5745.465087890625,121,20,4,2,145
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,362,6621.831359863281,114,19,4,2,137
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,363,7677.289199829102,106,17,4,2,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,364,8556.611499786377,100,17,5,2,122
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,365,8560.0,92,12,5,2,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,366,8360.0,86,10,5,3,101
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,367,8280.0,83,11,5,3,99
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,368,8300.0,81,8,5,3,94
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,369,8440.0,72,9,5,3,86
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,370,8520.0,67,10,5,2,82
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,371,8520.0,62,14,5,1,81
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,372,8480.0,64,16,4,1,85
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,373,8440.0,68,16,4,1,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,374,8280.0,74,18,4,1,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,375,8100.0,79,19,6,1,105
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,376,7940.0,90,20,7,1,118
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,377,7685.0,98,23,6,0,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,378,7126.25,100,26,7,1,135
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,379,6407.8125,107,27,8,1,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,380,5389.765625,118,31,7,1,158
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,381,5057.20703125,115,32,6,1,155
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,382,5301.5087890625,114,27,6,1,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,383,5806.885986328125,112,26,6,1,145
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,384,6578.607482910156,101,26,6,1,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,385,7463.259353637695,95,26,6,1,128
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,386,8169.074192047119,94,21,5,1,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,387,8360.0,89,20,5,1,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,388,8200.0,82,23,3,1,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,389,8180.0,81,19,3,0,104
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,390,8160.0,82,19,2,0,104
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,391,8220.0,78,20,1,0,100
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,392,8360.0,73,17,1,0,91
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,393,8400.0,74,14,1,0,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,394,8380.0,76,16,1,0,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,395,8180.0,85,17,1,0,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,396,8040.0,93,18,1,0,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,397,7920.0,97,21,1,0,119
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,398,7580.0,105,23,1,1,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,399,6995.0,117,22,1,1,140
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,400,6063.75,128,25,2,1,155
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,401,5199.6875,129,27,3,1,159
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,402,5159.609375,126,25,3,1,154
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,403,5309.51171875,124,24,2,1,150
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,404,5736.8896484375,121,23,2,1,146
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,405,6451.112060546875,114,20,2,1,136
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,406,7243.890075683594,109,19,2,1,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,407,7714.862594604492,101,21,3,1,125
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,408,8003.578243255615,99,16,3,1,118
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,409,8380.0,93,14,3,0,110
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,410,8400.0,88,16,3,0,107
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,411,8120.0,86,16,3,0,105
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,412,8280.0,80,14,1,0,95
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,413,8340.0,81,15,2,0,98
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,414,8260.0,81,14,2,0,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,415,8260.0,81,11,3,0,95
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,416,8220.0,87,11,4,0,102
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,417,8020.0,98,12,6,0,116
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,418,7700.0,107,13,7,0,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,419,7285.0,114,13,7,0,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,420,6526.25,129,14,7,0,150
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,421,5517.8125,134,14,8,0,156
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,422,5057.265625,136,14,8,0,158
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,423,5161.58203125,137,12,8,0,157
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,424,5431.9775390625,130,11,8,0,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,425,6069.971923828125,121,9,8,0,138
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,426,6927.464904785156,114,9,8,0,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,427,7739.331130981445,104,10,7,0,121
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,428,8354.163913726807,98,9,5,0,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,429,8340.0,98,10,4,0,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,430,8280.0,93,8,2,0,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,431,8300.0,87,8,2,0,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,432,8400.0,78,9,1,0,88
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,433,8420.0,78,12,1,0,91
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,434,8480.0,72,10,1,0,83
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,435,8440.0,75,11,3,0,89
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,436,8380.0,77,13,3,0,93
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,437,8220.0,83,14,3,0,100
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,438,8120.0,88,15,3,0,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,439,7960.0,96,17,5,0,118
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,440,7670.0,107,18,5,0,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,441,7087.5,112,23,5,0,140
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,442,6239.375,120,24,5,0,149
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,443,5399.21875,128,23,5,0,156
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,444,4969.0234375,133,22,5,0,160
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,445,5171.279296875,125,21,5,0,151
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,446,5604.09912109375,121,21,4,0,146
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,447,6345.1239013671875,113,18,3,0,134
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,448,7391.404876708984,112,15,3,0,130
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,449,8119.2560958862305,108,15,3,0,126
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,450,8480.0,101,15,1,0,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,451,8240.0,98,13,0,0,111
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,452,8240.0,93,13,0,0,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,453,8120.0,93,10,0,0,103
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,454,8320.0,86,10,0,0,96
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,455,8340.0,83,11,1,0,95
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,456,8300.0,81,12,1,0,94
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,457,8320.0,82,15,1,0,98
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,458,8120.0,89,16,1,0,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,459,8040.0,93,15,1,0,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,460,7900.0,104,17,1,0,122
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,461,7535.0,113,17,1,0,131
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,462,6878.75,125,19,1,0,145
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,463,5818.4375,139,20,1,0,160
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,464,5293.046875,140,20,2,0,162
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,465,5456.30859375,135,20,2,0,157
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,466,5660.3857421875,130,20,1,0,151
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,467,5975.482177734375,127,17,1,0,145
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,468,6589.352722167969,128,15,1,0,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,469,7116.690902709961,121,15,1,0,137
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,470,7355.863628387451,114,14,1,0,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,471,7394.829535484314,106,12,1,0,119
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,472,7463.5369193553925,104,12,1,0,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,473,7409.421149194241,104,11,2,0,117
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,474,7381.776436492801,95,10,2,0,107
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,475,7347.220545616001,96,10,3,1,109
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,476,7244.025682020001,94,9,3,1,106
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,477,7115.032102525001,96,10,4,1,110
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,478,6853.790128156252,101,8,6,2,115
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,479,6387.237660195315,101,9,6,2,116
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,480,5744.047075244143,110,12,6,2,129
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,481,4880.058844055179,125,12,6,2,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,482,4660.073555068974,122,13,7,2,144
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,483,4805.091943836218,121,12,7,2,142
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,484,5226.3649297952725,115,11,7,2,135
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,485,5892.956162244091,110,9,6,2,127
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,486,6786.195202805113,105,8,5,2,120
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,487,7182.744003506392,96,9,5,2,112
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,488,7478.43000438299,92,8,3,2,105
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,489,7728.037505478736,88,8,2,0,100
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,490,8020.0468818484205,85,7,2,1,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,491,8400.0,80,5,1,1,88
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,492,8480.0,79,4,1,1,86
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,493,8480.0,79,3,2,2,86
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,494,8400.0,78,3,2,2,85
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,495,8420.0,81,4,1,2,87
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,496,8340.0,88,5,1,2,97
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,497,8080.0,91,7,1,2,102
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,498,8020.0,99,7,2,2,111
224715,4.0,5.0,4.0,9.0,3.0,1.0,0.4,0.4,10.0,499,7780.0,113,9,3,3,129