Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,0,3660.0,20,28,6,25,75
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,1,3775.0,20,28,6,25,75
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,2,3938.75,18,22,5,22,65
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,3,4263.4375,17,21,5,22,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,4,4569.296875,17,21,5,22,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,5,4811.62109375,17,21,5,22,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,6,4894.5263671875,17,17,4,18,57
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,7,4738.157958984375,18,17,7,21,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,8,4302.697448730469,18,17,7,22,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,9,3738.371810913086,19,17,8,22,65
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,10,3612.9647636413574,12,6,8,19,38
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,11,3776.205954551697,8,3,6,10,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,12,4200.257443189621,5,2,7,9,18
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,13,4830.321803987026,4,2,7,9,15
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,14,5617.902254983783,2,2,8,10,14
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,15,6542.3778187297285,2,3,9,10,16
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,16,7657.972273412161,2,3,10,14,17
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,17,8952.4653417652,2,4,12,16,20
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,18,9340.0,2,5,13,15,21
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,19,9320.0,2,5,16,16,23
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,20,9300.0,1,5,17,17,23
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,21,9240.0,1,8,16,18,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,22,9220.0,1,7,16,20,24
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,23,9160.0,0,7,18,22,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,24,9100.0,0,8,22,22,30
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,25,9000.0,0,8,23,26,31
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,26,8920.0,0,7,25,29,32
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,27,8900.0,0,6,31,26,37
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,28,8780.0,0,5,34,29,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,29,8740.0,0,5,37,29,42
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,30,8640.0,0,4,45,30,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,31,8520.0,0,4,48,32,52
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,32,8420.0,0,2,51,34,53
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,33,8400.0,0,1,61,31,62
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,34,8220.0,0,1,68,33,69
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,35,8080.0,0,1,72,31,73
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,36,8040.0,0,1,81,33,82
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,37,7780.0,0,0,93,34,93
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,38,7365.0,0,0,98,32,98
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,39,6786.25,0,0,110,30,110
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,40,5862.8125,0,0,119,31,119
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,41,5508.515625,0,0,121,30,121
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,42,5545.64453125,0,0,122,27,122
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,43,5652.0556640625,0,0,121,28,121
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,44,5725.069580078125,0,0,120,24,120
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,45,5796.336975097656,0,0,127,20,127
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,46,5885.42121887207,0,0,120,20,120
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,47,5876.776523590088,0,0,117,20,117
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,48,5865.97065448761,0,0,115,16,115
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,49,5732.463318109512,0,0,109,16,109
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,50,5405.57914763689,0,0,109,15,109
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,51,5076.973934546113,0,0,107,12,107
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,52,4506.217418182641,0,0,104,12,104
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,53,4112.771772728302,0,0,105,12,105
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,54,4240.964715910377,0,0,107,10,107
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,55,4381.205894887971,0,0,105,8,105
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,56,4676.507368609964,0,0,101,8,101
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,57,5085.634210762455,0,0,99,8,99
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,58,5517.042763453069,0,0,93,7,93
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,59,5696.303454316336,0,0,89,5,89
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,60,5780.37931789542,0,0,96,3,96
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,61,5665.474147369276,0,0,91,4,91
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,62,5501.842684211595,0,0,90,3,90
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,63,5277.303355264494,0,0,91,3,91
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,64,5016.629194080617,0,0,85,3,85
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,65,4750.786492600771,0,0,80,3,80
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,66,4378.483115750964,0,0,89,1,89
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,67,3753.1038946887056,0,0,96,2,96
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,68,3491.379868360882,0,0,91,2,91
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,69,3524.224835451103,0,0,96,2,96
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,70,3665.2810443138787,0,0,94,2,94
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,71,3761.601305392349,0,0,96,2,96
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,72,3922.001631740436,0,0,93,1,93
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,73,3882.5020396755453,0,0,93,1,93
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,74,3853.127549594432,0,0,88,1,88
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,75,3776.40943699304,0,0,90,1,90
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,76,3660.5117962412996,0,0,86,1,86
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,77,3415.6397453016243,0,0,81,1,81
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,78,3189.5496816270306,0,0,78,1,78
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,79,2866.9371020337885,0,0,82,1,82
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,80,2983.671377542236,0,0,80,0,80
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,81,3049.589221927795,0,0,71,0,71
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,82,3171.9865274097438,0,0,72,0,72
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,83,3404.9831592621795,0,0,71,0,71
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,84,3676.228949077724,0,0,65,0,65
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,85,3755.2861863471553,0,0,65,0,65
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,86,3854.107732933944,0,0,64,0,64
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,87,3817.6346661674306,0,0,61,0,61
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,88,3792.0433327092887,0,0,57,0,57
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,89,3800.0541658866114,0,0,56,0,56
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,90,3710.0677073582647,0,0,59,0,59
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,91,3597.5846341978304,0,0,57,0,57
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,92,3436.9807927472884,0,0,60,0,60
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,93,3196.22599093411,0,0,64,0,64
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,94,2755.2824886676376,0,0,68,0,68
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,95,2604.103110834547,0,0,72,0,72
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,96,2615.1288885431836,0,0,76,0,76
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,97,2828.9111106789796,0,0,73,0,73
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,98,3036.1388883487243,0,0,65,0,65
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,99,3335.173610435905,0,0,63,0,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,100,3448.9670130448812,0,0,62,0,62
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,101,3431.208766306101,0,0,61,0,61
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,102,3369.010957882627,0,0,58,0,58
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,103,3251.2636973532835,0,0,60,0,60
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,104,3064.079621691604,0,0,54,0,54
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,105,2890.0995271145052,0,0,51,0,51
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,106,2632.6244088931317,0,0,56,0,56
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,107,2290.7805111164143,0,0,56,0,56
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,108,1983.475638895518,0,0,59,0,59
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,109,2079.3445486193973,0,0,58,0,58
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,110,2319.1806857742467,0,0,54,0,54
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,111,2518.9758572178084,0,0,51,0,51
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,112,2788.7198215222606,0,0,49,0,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,113,2945.8997769028256,0,0,49,0,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,114,2982.3747211285317,0,0,48,0,48
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,115,3007.9684014106647,0,0,48,0,48
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,116,3059.9605017633307,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,117,3084.9506272041635,0,0,40,0,40
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,118,3136.1882840052044,0,0,40,0,40
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,119,3180.2353550065054,0,0,42,0,42
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,120,3295.2941937581318,0,0,37,0,37
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,121,3439.1177421976645,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,122,3538.8971777470806,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,123,3583.6214721838505,0,0,48,0,48
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,124,3579.5268402298134,0,0,52,0,52
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,125,3534.4085502872667,0,0,53,0,53
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,126,3418.010687859083,0,0,56,0,56
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,127,3192.5133598238535,0,0,60,0,60
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,128,2870.641699779817,0,0,66,0,66
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,129,2468.302124724771,0,0,72,0,72
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,130,2505.377655905964,0,0,66,0,66
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,131,2551.722069882455,0,0,67,0,67
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,132,2629.6525873530686,0,0,68,0,68
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,133,2627.0657341913357,0,0,66,0,66
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,134,2703.8321677391696,0,0,63,0,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,135,2719.7902096739617,0,0,63,0,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,136,2739.737762092452,0,0,59,0,59
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,137,2684.6722026155653,0,0,60,0,60
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,138,2615.8402532694568,0,0,60,0,60
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,139,2429.800316586821,0,0,55,0,55
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,140,2197.250395733526,0,0,55,0,55
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,141,1926.5629946669078,0,0,57,0,57
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,142,1948.2037433336345,0,0,50,0,50
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,143,2015.254679167043,0,0,49,0,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,144,2039.0683489588037,0,0,51,0,51
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,145,2008.8354361985048,0,0,50,0,50
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,146,2051.0442952481308,0,0,49,0,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,147,2023.8053690601637,0,0,49,0,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,148,1969.7567113252044,0,0,46,0,46
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,149,1902.1958891565055,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,150,1717.7448614456316,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,151,1587.1810768070395,0,0,44,0,44
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,152,1583.9763460087993,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,153,1559.9704325109992,0,0,41,0,41
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,154,1529.9630406387491,0,0,41,0,41
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,155,1592.4538007984365,0,0,38,0,38
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,156,1630.5672509980457,0,0,37,0,37
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,157,1598.2090637475571,0,0,36,0,36
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,158,1597.7613296844465,0,0,35,0,35
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,159,1477.2016621055582,0,0,40,0,40
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,160,1366.5020776319477,0,0,37,0,37
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,161,1268.1275970399347,0,0,34,0,34
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,162,1225.1594962999184,0,0,35,0,35
