Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,163,1191.449370374898,0,0,32,0,32
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,164,1129.3117129686225,0,0,29,0,29
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,165,1151.639641210778,0,0,30,0,30
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,166,1119.5495515134726,0,0,31,0,31
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,167,1159.4369393918407,0,0,28,0,28
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,168,1149.2961742398008,0,0,28,0,28
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,169,1156.6202177997511,0,0,26,0,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,170,1125.775272249689,0,0,25,0,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,171,1027.2190903121111,0,0,25,0,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,172,904.0238628901388,0,0,25,0,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,173,830.0298286126736,0,0,23,0,23
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,174,837.537285765842,0,0,24,0,24
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,175,886.9216072073025,0,0,24,0,24
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,176,928.652009009128,0,0,22,0,22
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,177,1020.8150112614101,0,0,21,0,21
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,178,1116.0187640767626,0,0,20,0,20
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,179,1095.0234550959533,0,0,19,0,19
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,180,1068.7793188699416,0,0,18,0,18
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,181,975.974148587427,0,0,21,0,21
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,182,839.9676857342838,0,0,20,0,20
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,183,689.9596071678548,0,0,21,0,21
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,184,662.4495089598184,0,0,18,0,18
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,185,668.0618861997731,0,0,18,0,18
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,186,675.0773577497164,0,0,17,0,17
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,187,663.8466971871455,0,0,17,0,17
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,188,689.808371483932,0,0,18,0,18
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,189,662.260464354915,0,0,17,0,17
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,190,647.8255804436437,0,0,15,0,15
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,191,649.7819755545547,0,0,17,0,17
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,192,632.2274694431934,0,0,16,0,16
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,193,570.2843368039918,0,0,14,0,14
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,194,532.8554210049897,0,0,14,0,14
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,195,506.0692762562371,0,0,13,0,13
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,196,452.5865953202964,0,0,13,0,13
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,197,405.7332441503705,0,0,14,0,14
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,198,407.1665551879631,0,0,13,0,13
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,199,468.95819398495394,0,0,12,0,12
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,200,566.1977424811924,0,0,11,0,11
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,201,627.7471781014906,0,0,12,0,12
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,202,704.6839726268632,0,0,10,0,10
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,203,780.854965783579,0,0,8,0,8
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,204,876.0687072294738,0,0,8,0,8
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,205,1015.0858840368423,0,0,5,0,5
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,206,1168.8573550460528,0,0,6,0,6
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,207,1361.0716938075661,0,0,5,0,5
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,208,1621.3396172594576,0,0,4,0,4
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,209,1946.674521574322,0,0,5,0,5
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,210,2353.3431519679025,0,0,4,0,4
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,211,2861.6789399598783,0,0,4,0,4
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,212,3517.098674949848,0,0,3,0,3
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,213,4336.37334368731,0,0,4,0,4
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,214,5340.466679609137,0,0,3,0,3
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,215,6615.583349511421,0,0,3,0,3
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,216,8209.479186889277,0,0,4,0,4
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,217,9920.0,0,0,5,0,5
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,218,9920.0,0,0,4,0,4
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,219,9920.0,0,0,5,0,5
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,220,9900.0,0,0,5,0,5
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,221,9900.0,0,0,4,0,4
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,222,9920.0,0,0,6,0,6
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,223,9880.0,0,0,6,0,6
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,224,9900.0,0,0,5,0,5
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,225,9900.0,0,0,7,0,7
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,226,9860.0,0,0,7,0,7
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,227,9880.0,0,0,7,0,7
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,228,9860.0,0,0,8,0,8
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,229,9860.0,0,0,8,0,8
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,230,9840.0,0,0,8,0,8
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,231,9860.0,0,0,9,0,9
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,232,9820.0,0,0,10,0,10
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,233,9820.0,0,0,9,0,9
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,234,9840.0,0,0,10,0,10
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,235,9800.0,0,0,12,0,12
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,236,9780.0,0,0,11,0,11
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,237,9780.0,0,0,14,0,14
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,238,9740.0,0,0,14,0,14
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,239,9740.0,0,0,14,0,14
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,240,9740.0,0,0,16,0,16
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,241,9680.0,0,0,18,0,18
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,242,9700.0,0,0,16,0,16
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,243,9700.0,0,0,17,0,17
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,244,9660.0,0,0,21,0,21
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,245,9580.0,0,0,22,0,22
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,246,9620.0,0,0,22,0,22
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,247,9580.0,0,0,25,0,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,248,9540.0,0,0,25,0,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,249,9500.0,0,0,26,0,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,250,9500.0,0,0,31,0,31
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,251,9420.0,0,0,32,0,32
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,252,9380.0,0,0,34,0,34
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,253,9400.0,0,0,36,0,36
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,254,9320.0,0,0,37,0,37
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,255,9320.0,0,0,37,0,37
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,256,9260.0,0,0,44,0,44
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,257,9160.0,0,0,47,0,47
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,258,9140.0,0,0,48,0,48
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,259,9060.0,0,0,55,0,55
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,260,8980.0,0,0,56,0,56
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,261,8940.0,0,0,61,0,61
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,262,8880.0,0,0,64,0,64
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,263,8780.0,0,0,68,0,68
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,264,8740.0,0,0,73,0,73
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,265,8600.0,0,0,79,0,79
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,266,8520.0,0,0,83,0,83
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,267,8420.0,0,0,91,0,91
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,268,8280.0,0,0,98,0,98
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,269,8140.0,0,0,104,0,104
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,270,8080.0,0,0,110,0,110
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,271,7900.0,0,0,118,0,118
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,272,7735.0,0,0,122,0,122
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,273,7328.75,0,0,132,0,132
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,274,6700.9375,0,0,142,0,142
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,275,5656.171875,0,0,153,0,153
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,276,5430.21484375,0,0,151,0,151
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,277,5527.7685546875,0,0,151,0,151
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,278,5729.710693359375,0,0,151,0,151
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,279,5982.138366699219,0,0,143,0,143
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,280,6317.672958374023,0,0,144,0,144
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,281,6757.091197967529,0,0,137,0,137
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,282,7026.363997459412,0,0,130,0,130
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,283,6982.9549968242645,0,0,120,0,120
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,284,6948.693746030331,0,0,123,0,123
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,285,6665.867182537913,0,0,119,0,119
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,286,6352.333978172392,0,0,112,0,112
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,287,6100.41747271549,0,0,107,0,107
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,288,5725.521840894362,0,0,105,0,105
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,289,5116.902301117952,0,0,118,0,118
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,290,4376.127876397441,0,0,126,0,126
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,291,4610.159845496801,0,0,123,0,123
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,292,4762.699806871001,0,0,121,0,121
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,293,4953.374758588751,0,0,120,0,120
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,294,5191.718448235939,0,0,118,0,118
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,295,5429.648060294923,0,0,112,0,112
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,296,5627.060075368654,0,0,115,0,115
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,297,5633.825094210817,0,0,113,0,113
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,298,5502.281367763521,0,0,105,0,105
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,299,5217.851709704401,0,0,105,0,105
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,300,4922.314637130502,0,0,96,0,96
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,301,4592.893296413127,0,0,95,0,95
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,302,4101.116620516409,0,0,101,0,101
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,303,3546.395775645511,0,0,98,0,98
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,304,3592.9947195568893,0,0,97,0,97
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,305,3611.2433994461117,0,0,98,0,98
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,306,3694.054249307639,0,0,97,0,97
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,307,3797.567811634549,0,0,94,0,94
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,308,3926.959764543186,0,0,93,0,93
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,309,4048.6997056789824,0,0,89,0,89
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,310,4060.8746320987284,0,0,84,0,84
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,311,4036.09329012341,0,0,89,0,89
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,312,3825.116612654263,0,0,92,0,92
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,313,3661.3957658178288,0,0,83,0,83
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,314,3356.744707272286,0,0,80,0,80
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,315,2895.9308840903577,0,0,75,0,75
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,316,2819.913605112947,0,0,78,0,78
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,317,2884.8920063911837,0,0,77,0,77
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,318,3006.1150079889794,0,0,76,0,76
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,319,3097.6437599862243,0,0,76,0,76
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,320,3212.05469998278,0,0,74,0,74
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,321,3335.0683749784753,0,0,72,0,72
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,322,3468.835468723094,0,0,67,0,67
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,323,3436.0443359038672,0,0,66,0,66
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,324,3315.0554198798345,0,0,64,0,64
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,325,3103.819274849793,0,0,62,0,62
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,326,2859.7740935622414,0,0,61,0,61
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,327,2534.717616952802,0,0,62,0,62
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,328,2248.3970211910028,0,0,63,0,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,329,2290.496276488753,0,0,62,0,62
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,330,2263.1203456109415,0,0,63,0,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,331,2228.900432013677,0,0,58,0,58
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,332,2206.1255400170962,0,0,57,0,57
