Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,333,2157.65692502137,0,0,59,0,59
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,334,2217.071156276713,0,0,58,0,58
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,335,2331.3389453458913,0,0,54,0,54
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,336,2454.173681682364,0,0,53,0,53
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,337,2527.7171021029553,0,0,53,0,53
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,338,2639.646377628694,0,0,49,0,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,339,2579.557972035868,0,0,46,0,46
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,340,2564.4474650448346,0,0,41,0,41
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,341,2585.5593313060435,0,0,38,0,38
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,342,2531.9491641325544,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,343,2464.936455165693,0,0,42,0,42
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,344,2361.1705689571163,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,345,2251.4632111963956,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,346,2054.3290139954943,0,0,45,0,45
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,347,1727.911267494368,0,0,50,0,50
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,348,1839.88908436796,0,0,49,0,49
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,349,1959.8613554599501,0,0,47,0,47
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,350,2089.8266943249378,0,0,46,0,46
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,351,2332.2833679061723,0,0,45,0,45
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,352,2475.3542098827156,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,353,2494.1927623533948,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,354,2437.7409529417437,0,0,41,0,41
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,355,2347.1761911771796,0,0,40,0,40
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,356,2273.9702389714744,0,0,37,0,37
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,357,2202.462798714343,0,0,35,0,35
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,358,2113.078498392929,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,359,1921.3481229911613,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,360,1701.6851537389516,0,0,38,0,38
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,361,1467.1064421736896,0,0,44,0,44
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,362,1553.8830527171122,0,0,44,0,44
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,363,1702.3538158963902,0,0,42,0,42
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,364,1947.9422698704875,0,0,40,0,40
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,365,2194.9278373381094,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,366,2403.6597966726367,0,0,38,0,38
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,367,2644.574745840796,0,0,34,0,34
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,368,2885.718432300995,0,0,33,0,33
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,369,3167.148040376244,0,0,28,0,28
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,370,3478.9350504703048,0,0,27,0,27
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,371,3868.668813087881,0,0,26,0,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,372,4415.836016359852,0,0,24,0,24
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,373,5119.795020449815,0,0,22,0,22
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,374,5999.743775562269,0,0,21,0,21
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,375,7119.679719452835,0,0,21,0,21
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,376,8479.599649316044,0,0,26,0,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,377,9500.0,0,0,27,0,27
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,378,9500.0,0,0,27,0,27
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,379,9500.0,0,0,32,0,32
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,380,9360.0,0,0,35,0,35
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,381,9360.0,0,0,34,0,34
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,382,9360.0,0,0,40,0,40
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,383,9220.0,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,384,9200.0,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,385,9240.0,0,0,45,0,45
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,386,9120.0,0,0,51,0,51
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,387,9040.0,0,0,52,0,52
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,388,9020.0,0,0,58,0,58
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,389,8860.0,0,0,65,0,65
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,390,8840.0,0,0,63,0,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,391,8800.0,0,0,70,0,70
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,392,8700.0,0,0,75,0,75
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,393,8560.0,0,0,79,0,79
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,394,8560.0,0,0,83,0,83
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,395,8380.0,0,0,93,0,93
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,396,8300.0,0,0,93,0,93
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,397,8220.0,0,0,104,0,104
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,398,8020.0,0,0,112,0,112
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,399,7920.0,0,0,117,0,117
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,400,7660.0,0,0,129,0,129
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,401,7175.0,0,0,134,0,134
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,402,6488.75,0,0,140,0,140
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,403,5490.9375,0,0,152,0,152
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,404,5383.671875,0,0,158,0,158
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,405,5689.58984375,0,0,151,0,151
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,406,6031.9873046875,0,0,145,0,145
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,407,6559.984130859375,0,0,141,0,141
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,408,7179.980163574219,0,0,142,0,142
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,409,7654.975204467773,0,0,137,0,137
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,410,7828.719005584717,0,0,131,0,131
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,411,7945.898756980896,0,0,122,0,122
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,412,7972.37344622612,0,0,115,0,115
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,413,8025.46680778265,0,0,111,0,111
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,414,8080.0,0,0,109,0,109
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,415,8000.0,0,0,114,0,114
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,416,8000.0,0,0,111,0,111
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,417,7940.0,0,0,117,0,117
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,418,7745.0,0,0,125,0,125
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,419,7261.25,0,0,136,0,136
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,420,6476.5625,0,0,148,0,148
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,421,5635.703125,0,0,159,0,159
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,422,5804.62890625,0,0,155,0,155
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,423,5915.7861328125,0,0,154,0,154
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,424,6014.732666015625,0,0,150,0,150
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,425,6158.415832519531,0,0,144,0,144
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,426,6278.019790649414,0,0,144,0,144
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,427,6287.524738311768,0,0,139,0,139
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,428,6219.4059228897095,0,0,138,0,138
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,429,6194.257403612137,0,0,131,0,131
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,430,5962.821754515171,0,0,132,0,132
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,431,5693.527193143964,0,0,126,0,126
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,432,5236.908991429955,0,0,123,0,123
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,433,4506.1362392874435,0,0,126,0,126
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,434,4472.670299109304,0,0,120,0,120
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,435,4470.83787388663,0,0,119,0,119
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,436,4428.547342358288,0,0,120,0,120
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,437,4375.68417794786,0,0,116,0,116
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,438,4229.605222434825,0,0,111,0,111
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,439,4247.006528043531,0,0,114,0,114
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,440,4168.758160054414,0,0,111,0,111
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,441,4050.947700068017,0,0,107,0,107
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,442,3903.6846250850213,0,0,103,0,103
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,443,3779.6057813562766,0,0,99,0,99
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,444,3564.5072266953457,0,0,96,0,96
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,445,3255.6340333691824,0,0,89,0,89
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,446,3269.542541711478,0,0,87,0,87
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,447,3186.9281771393476,0,0,84,0,84
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,448,3143.6602214241843,0,0,82,0,82
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,449,3029.5752767802305,0,0,83,0,83
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,450,2966.969095975288,0,0,80,0,80
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,451,2968.71136996911,0,0,77,0,77
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,452,2810.8892124613876,0,0,75,0,75
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,453,2833.6115155767347,0,0,69,0,69
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,454,2782.0143944709184,0,0,66,0,66
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,455,2677.517993088648,0,0,67,0,67
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,456,2466.89749136081,0,0,67,0,67
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,457,2263.6218642010126,0,0,63,0,63
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,458,2209.527330251266,0,0,59,0,59
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,459,2161.9091628140823,0,0,58,0,58
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,460,2142.3864535176026,0,0,59,0,59
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,461,2097.9830668970035,0,0,55,0,55
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,462,1982.4788336212541,0,0,53,0,53
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,463,1938.0985420265679,0,0,52,0,52
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,464,1882.6231775332099,0,0,50,0,50
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,465,1873.278971916512,0,0,47,0,47
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,466,1781.5987148956401,0,0,46,0,46
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,467,1686.9983936195504,0,0,47,0,47
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,468,1608.7479920244377,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,469,1650.9349900305472,0,0,43,0,43
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,470,1623.668737538184,0,0,44,0,44
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,471,1549.58592192273,0,0,40,0,40
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,472,1556.9824024034124,0,0,38,0,38
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,473,1546.2280030042655,0,0,39,0,39
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,474,1492.785003755332,0,0,36,0,36
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,475,1345.9812546941648,0,0,36,0,36
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,476,1222.476568367706,0,0,36,0,36
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,477,1268.0957104596325,0,0,35,0,35
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,478,1325.1196380745407,0,0,34,0,34
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,479,1436.3995475931758,0,0,31,0,31
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,480,1635.4994344914699,0,0,30,0,30
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,481,1664.3742931143374,0,0,28,0,28
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,482,1660.4678663929217,0,0,27,0,27
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,483,1675.5848329911523,0,0,25,0,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,484,1694.4810412389406,0,0,22,0,22
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,485,1698.101301548676,0,0,24,0,24
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,486,1682.6266269358448,0,0,25,0,25
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,487,1643.2832836698062,0,0,26,0,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,488,1594.104104587258,0,0,23,0,23
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,489,1572.6301307340725,0,0,26,0,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,490,1485.7876634175907,0,0,27,0,27
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,491,1317.2345792719884,0,0,29,0,29
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,492,1106.5432240899854,0,0,33,0,33
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,493,1123.1790301124818,0,0,32,0,32
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,494,1183.9737876406023,0,0,32,0,32
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,495,1299.967234550753,0,0,31,0,31
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,496,1384.9590431884412,0,0,28,0,28
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,497,1551.1988039855514,0,0,26,0,26
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,498,1638.9985049819393,0,0,28,0,28
22485,1.0,5.0,4.0,9.0,3.0,3.0,0.5,0.30000000000000004,10.0,499,1628.748131227424,0,0,27,0,27