Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,0,4000.0,30,35,22,35,115
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,1,4110.0,23,22,17,20,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,2,4387.5,22,19,15,21,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,3,4714.375,22,22,17,21,84
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,4,5132.96875,22,21,15,20,79
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,5,5686.2109375,21,22,17,20,76
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,6,6367.763671875,20,23,19,24,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,7,7239.70458984375,18,27,25,18,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,8,8299.630737304688,14,33,27,21,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,9,9250.0,14,31,28,21,76
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,10,9240.0,12,40,31,16,86
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,11,9260.0,14,39,27,13,84
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,12,9280.0,12,40,26,13,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,13,9280.0,9,36,32,14,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,14,9280.0,9,34,35,14,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,15,9250.0,6,38,36,14,86
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,16,9210.0,6,41,42,14,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,17,9230.0,4,37,41,14,86
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,18,9260.0,4,36,44,13,85
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,19,9260.0,6,34,45,13,86
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,20,9270.0,3,33,44,15,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,21,9280.0,3,32,45,16,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,22,9290.0,4,31,45,14,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,23,9300.0,3,24,53,13,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,24,9290.0,3,25,60,7,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,25,9250.0,2,29,63,8,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,26,9230.0,3,27,63,10,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,27,9280.0,2,27,53,9,83
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,28,9270.0,2,24,61,12,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,29,9270.0,2,26,56,9,85
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,30,9290.0,0,28,57,8,85
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,31,9280.0,1,24,63,9,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,32,9250.0,2,23,68,8,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,33,9240.0,2,18,73,8,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,34,9220.0,3,14,82,5,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,35,9250.0,4,17,73,2,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,36,9270.0,3,15,78,2,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,37,9290.0,3,17,71,2,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,38,9290.0,3,17,73,2,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,39,9300.0,2,20,67,3,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,40,9280.0,3,22,71,2,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,41,9230.0,1,24,77,1,102
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,42,9230.0,1,24,77,0,102
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,43,9230.0,2,22,77,0,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,44,9240.0,2,25,73,1,100
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,45,9220.0,2,25,77,1,104
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,46,9220.0,1,29,71,1,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,47,9240.0,1,25,74,1,100
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,48,9250.0,2,27,68,2,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,49,9220.0,1,30,71,3,102
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,50,9200.0,1,32,71,2,104
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,51,9230.0,1,26,73,1,100
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,52,9220.0,0,27,77,1,104
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,53,9240.0,0,29,69,1,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,54,9250.0,0,26,72,1,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,55,9250.0,0,29,70,1,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,56,9240.0,0,26,72,2,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,57,9260.0,0,23,69,4,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,58,9280.0,1,23,68,4,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,59,9270.0,1,24,66,5,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,60,9250.0,1,28,67,6,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,61,9230.0,2,29,63,7,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,62,9240.0,1,32,61,7,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,63,9220.0,1,28,68,8,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,64,9200.0,0,30,69,8,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,65,9220.0,0,30,64,7,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,66,9250.0,0,27,66,6,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,67,9250.0,1,27,67,4,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,68,9260.0,3,25,63,7,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,69,9230.0,3,29,64,9,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,70,9210.0,2,29,61,12,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,71,9240.0,3,29,57,9,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,72,9250.0,2,34,58,7,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,73,9250.0,2,30,59,8,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,74,9260.0,1,31,58,7,90
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,75,9270.0,1,30,58,8,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,76,9270.0,0,27,59,11,86
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,77,9250.0,1,30,60,10,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,78,9240.0,1,31,56,11,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,79,9260.0,1,32,55,8,90
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,80,9250.0,2,41,47,9,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,81,9260.0,2,37,42,12,85
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,82,9220.0,2,42,41,16,90
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,83,9260.0,1,35,37,16,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,84,9260.0,2,35,45,15,86
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,85,9210.0,2,33,56,13,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,86,9210.0,3,31,58,8,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,87,9200.0,2,30,63,10,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,88,9220.0,2,30,59,9,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,89,9260.0,1,30,55,9,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,90,9270.0,2,30,55,9,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,91,9270.0,1,33,55,7,90
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,92,9250.0,1,34,57,8,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,93,9220.0,2,36,61,7,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,94,9240.0,2,30,61,6,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,95,9220.0,3,33,65,5,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,96,9240.0,4,33,58,4,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,97,9240.0,5,38,53,5,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,98,9230.0,6,38,54,4,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,99,9250.0,6,39,49,3,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,100,9270.0,6,39,50,2,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,101,9280.0,8,39,45,3,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,102,9240.0,9,38,52,5,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,103,9200.0,9,38,54,5,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,104,9200.0,11,39,49,6,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,105,9230.0,10,35,48,4,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,106,9220.0,9,37,50,6,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,107,9210.0,9,38,50,5,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,108,9230.0,7,37,52,4,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,109,9220.0,8,34,54,7,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,110,9260.0,6,33,47,8,87
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,111,9290.0,8,31,46,9,85
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,112,9290.0,6,35,46,8,87
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,113,9270.0,5,35,51,6,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,114,9280.0,6,37,45,6,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,115,9240.0,3,37,56,7,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,116,9230.0,1,35,59,4,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,117,9210.0,2,37,62,3,103
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,118,9220.0,3,38,56,2,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,119,9240.0,2,37,59,2,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,120,9250.0,2,35,59,2,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,121,9250.0,2,34,61,2,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,122,9240.0,1,35,61,2,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,123,9210.0,2,34,67,1,105
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,124,9220.0,2,32,65,1,102
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,125,9200.0,3,29,72,2,106
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,126,9210.0,4,30,66,3,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,127,9230.0,3,28,65,3,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,128,9220.0,4,27,71,4,102
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,129,9250.0,2,23,69,3,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,130,9270.0,1,23,67,4,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,131,9260.0,1,23,69,6,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,132,9260.0,2,25,63,7,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,133,9290.0,1,24,63,5,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,134,9280.0,1,27,64,5,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,135,9240.0,0,33,65,5,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,136,9220.0,0,37,64,3,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,137,9240.0,1,38,57,2,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,138,9270.0,2,36,58,1,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,139,9270.0,2,37,56,2,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,140,9240.0,3,42,54,4,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,141,9230.0,3,40,52,6,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,142,9220.0,4,43,48,9,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,143,9220.0,5,44,45,7,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,144,9260.0,7,42,40,4,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,145,9270.0,8,40,41,4,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,146,9260.0,7,38,41,5,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,147,9250.0,6,34,48,6,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,148,9250.0,8,33,47,8,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,149,9240.0,10,33,45,9,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,150,9280.0,9,32,40,10,84
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,151,9280.0,7,38,38,11,86
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,152,9250.0,5,34,46,13,87
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,153,9240.0,5,37,45,14,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,154,9240.0,4,44,41,12,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,155,9260.0,3,47,37,10,87
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,156,9270.0,3,51,34,9,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,157,9250.0,6,49,36,10,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,158,9230.0,7,47,42,7,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,159,9220.0,6,46,47,5,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,160,9270.0,7,40,42,5,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,161,9250.0,8,41,49,5,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,162,9250.0,10,36,47,4,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,163,9240.0,9,35,55,4,99
