Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,164,9220.0,9,32,59,4,100
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,165,9240.0,11,27,58,4,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,166,9260.0,12,27,55,4,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,167,9210.0,15,28,61,5,104
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,168,9210.0,12,29,55,6,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,169,9270.0,10,28,50,6,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,170,9270.0,9,34,47,6,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,171,9240.0,7,38,49,4,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,172,9250.0,6,39,45,6,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,173,9250.0,7,41,43,6,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,174,9260.0,5,40,42,8,90
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,175,9220.0,7,46,44,9,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,176,9240.0,8,41,42,6,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,177,9260.0,11,47,34,6,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,178,9240.0,11,52,33,5,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,179,9240.0,11,53,33,3,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,180,9240.0,13,53,31,4,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,181,9240.0,10,58,30,3,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,182,9240.0,7,56,33,5,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,183,9230.0,6,59,34,4,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,184,9210.0,6,65,31,4,102
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,185,9250.0,5,59,29,2,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,186,9280.0,4,59,30,2,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,187,9280.0,4,58,32,2,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,188,9220.0,3,67,34,2,104
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,189,9200.0,3,65,37,2,105
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,190,9240.0,2,53,40,2,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,191,9280.0,1,46,46,2,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,192,9270.0,2,45,49,2,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,193,9240.0,3,43,53,2,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,194,9260.0,3,35,56,2,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,195,9240.0,3,39,54,6,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,196,9260.0,4,34,49,8,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,197,9250.0,4,30,56,9,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,198,9250.0,5,29,54,10,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,199,9240.0,3,24,67,9,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,200,9240.0,3,23,66,7,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,201,9270.0,3,21,67,5,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,202,9250.0,6,19,70,7,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,203,9240.0,5,21,65,8,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,204,9220.0,5,18,75,8,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,205,9230.0,2,20,74,5,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,206,9260.0,4,16,73,4,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,207,9230.0,3,23,73,5,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,208,9230.0,3,28,68,3,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,209,9250.0,3,30,61,3,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,210,9270.0,2,31,62,2,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,211,9240.0,5,32,64,2,101
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,212,9240.0,4,31,63,1,98
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,213,9240.0,3,39,57,2,99
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,214,9260.0,2,41,51,2,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,215,9270.0,3,44,47,4,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,216,9260.0,1,44,47,5,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,217,9260.0,2,46,48,3,96
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,218,9270.0,2,45,45,3,92
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,219,9260.0,1,46,50,3,97
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,220,9260.0,1,41,52,4,94
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,221,9280.0,1,35,54,5,90
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,222,9290.0,2,33,52,7,87
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,223,9280.0,2,34,53,8,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,224,9270.0,3,29,56,8,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,225,9240.0,3,37,54,8,95
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,226,9240.0,2,40,48,9,91
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,227,9250.0,3,39,46,9,89
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,228,9250.0,2,38,48,13,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,229,9220.0,2,37,52,12,93
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,230,9250.0,2,34,44,14,83
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,231,9270.0,3,31,43,15,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,232,9260.0,3,30,44,16,83
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,233,9260.0,5,30,43,14,84
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,234,9270.0,4,27,45,14,83
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,235,9270.0,4,29,48,10,87
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,236,9280.0,3,30,44,11,83
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,237,9300.0,1,30,43,10,83
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,238,9260.0,2,30,47,12,88
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,239,9250.0,3,26,46,19,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,240,9250.0,3,25,48,18,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,241,9260.0,2,22,50,21,78
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,242,9270.0,3,23,47,17,78
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,243,9310.0,4,21,41,19,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,244,9250.0,5,19,52,23,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,245,9230.0,4,17,54,23,79
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,246,9260.0,5,13,52,22,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,247,9260.0,6,12,49,25,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,248,9250.0,7,14,46,27,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,249,9220.0,6,18,48,26,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,250,9230.0,5,19,40,26,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,251,9220.0,4,18,51,26,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,252,9200.0,4,17,52,26,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,253,9250.0,4,13,44,29,67
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,254,9240.0,4,12,48,33,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,255,9290.0,2,10,49,24,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,256,9280.0,3,10,47,32,67
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,257,9260.0,2,12,40,37,61
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,258,9260.0,2,15,43,32,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,259,9270.0,1,21,38,31,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,260,9290.0,1,18,42,28,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,261,9250.0,1,19,44,32,69
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,262,9230.0,1,19,41,37,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,263,9220.0,0,19,48,33,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,264,9210.0,0,17,53,32,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,265,9200.0,1,15,59,28,79
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,266,9220.0,1,14,55,28,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,267,9240.0,3,13,56,25,76
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,268,9250.0,4,14,52,22,76
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,269,9240.0,4,13,54,23,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,270,9270.0,3,12,50,19,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,271,9290.0,4,13,45,21,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,272,9240.0,3,11,58,23,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,273,9240.0,4,12,56,21,79
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,274,9240.0,4,12,61,21,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,275,9270.0,6,10,55,20,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,276,9260.0,5,11,59,20,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,277,9230.0,6,13,61,19,85
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,278,9230.0,4,14,59,20,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,279,9240.0,5,12,59,20,79
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,280,9260.0,3,11,55,23,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,281,9250.0,3,9,60,26,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,282,9230.0,2,10,61,27,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,283,9240.0,2,9,57,31,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,284,9250.0,1,7,58,29,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,285,9260.0,2,9,51,31,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,286,9260.0,2,9,55,27,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,287,9250.0,2,14,51,28,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,288,9270.0,3,14,49,23,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,289,9270.0,3,13,52,21,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,290,9260.0,4,11,54,24,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,291,9240.0,5,5,53,29,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,292,9240.0,5,7,57,27,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,293,9270.0,4,9,56,20,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,294,9240.0,2,12,60,22,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,295,9250.0,2,14,58,16,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,296,9280.0,3,12,59,15,80
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,297,9240.0,5,12,60,17,87
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,298,9240.0,5,13,54,19,81
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,299,9240.0,6,11,53,24,78
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,300,9230.0,7,10,53,26,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,301,9240.0,4,15,51,26,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,302,9250.0,4,16,54,23,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,303,9260.0,4,14,54,21,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,304,9260.0,5,16,54,22,78
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,305,9230.0,3,13,57,28,76
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,306,9250.0,1,10,55,28,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,307,9230.0,1,11,53,33,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,308,9220.0,0,12,53,29,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,309,9220.0,0,12,50,33,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,310,9220.0,0,14,53,29,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,311,9220.0,0,15,53,30,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,312,9220.0,1,15,52,32,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,313,9210.0,1,13,54,34,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,314,9240.0,2,14,50,28,69
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,315,9260.0,1,12,48,36,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,316,9250.0,1,11,50,36,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,317,9260.0,1,10,52,35,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,318,9260.0,1,9,53,33,64
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,319,9280.0,1,10,52,30,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,320,9250.0,1,8,55,35,67
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,321,9260.0,1,6,51,35,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,322,9300.0,1,5,49,33,58
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,323,9270.0,2,4,49,42,58
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,324,9230.0,4,2,51,43,61
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,325,9210.0,5,3,52,39,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,326,9240.0,3,3,49,41,59
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,327,9240.0,2,5,52,36,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,328,9260.0,1,4,57,29,68
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,329,9280.0,0,3,61,22,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,330,9290.0,0,5,59,21,72
