Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,331,9290.0,0,5,57,26,68
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,332,9280.0,0,6,57,29,68
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,333,9240.0,1,6,61,29,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,334,9250.0,1,5,62,24,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,335,9240.0,1,5,62,26,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,336,9240.0,2,4,66,23,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,337,9260.0,1,4,62,26,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,338,9260.0,1,3,58,29,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,339,9250.0,1,2,55,34,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,340,9250.0,0,5,54,36,64
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,341,9270.0,0,7,48,36,60
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,342,9240.0,0,10,44,42,60
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,343,9220.0,0,12,45,43,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,344,9250.0,0,10,45,40,57
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,345,9240.0,0,9,51,41,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,346,9240.0,0,9,51,37,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,347,9220.0,2,10,57,34,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,348,9240.0,3,9,52,32,67
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,349,9260.0,4,5,53,31,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,350,9280.0,3,5,56,29,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,351,9240.0,3,5,56,37,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,352,9240.0,2,4,55,37,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,353,9260.0,1,2,50,42,55
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,354,9240.0,0,0,54,47,56
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,355,9220.0,0,0,53,49,55
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,356,9250.0,0,0,50,44,52
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,357,9290.0,0,0,46,45,49
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,358,9250.0,0,0,49,50,53
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,359,9230.0,0,0,55,44,58
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,360,9230.0,0,0,57,43,60
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,361,9210.0,0,1,60,42,64
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,362,9230.0,0,2,55,40,61
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,363,9230.0,0,4,54,40,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,364,9260.0,0,5,47,37,59
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,365,9250.0,0,4,50,40,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,366,9260.0,0,4,46,39,58
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,367,9260.0,0,6,44,42,57
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,368,9290.0,0,6,41,37,55
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,369,9270.0,0,4,44,43,57
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,370,9240.0,0,7,37,51,51
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,371,9210.0,1,5,39,58,49
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,372,9230.0,1,6,29,57,42
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,373,9240.0,1,9,26,60,42
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,374,9230.0,0,11,29,58,45
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,375,9230.0,0,10,25,61,41
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,376,9230.0,1,10,32,56,47
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,377,9260.0,2,10,29,52,44
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,378,9240.0,3,10,34,53,51
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,379,9270.0,3,10,33,46,48
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,380,9260.0,4,9,40,46,55
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,381,9270.0,4,9,36,41,53
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,382,9250.0,4,6,45,41,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,383,9230.0,5,8,42,41,61
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,384,9240.0,3,8,45,39,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,385,9250.0,1,9,45,41,58
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,386,9240.0,0,6,48,43,59
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,387,9260.0,0,6,41,45,52
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,388,9260.0,0,5,38,49,50
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,389,9280.0,0,5,36,48,46
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,390,9270.0,0,8,38,46,53
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,391,9260.0,0,8,33,53,45
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,392,9240.0,0,8,35,56,47
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,393,9210.0,0,10,35,57,49
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,394,9240.0,1,8,35,52,47
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,395,9250.0,2,8,38,50,50
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,396,9220.0,5,8,35,55,49
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,397,9220.0,6,7,32,59,45
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,398,9260.0,6,4,30,56,40
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,399,9300.0,6,6,27,52,40
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,400,9270.0,7,7,31,54,46
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,401,9270.0,7,5,31,52,44
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,402,9270.0,8,3,34,52,46
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,403,9270.0,9,3,38,46,51
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,404,9250.0,8,5,44,43,57
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,405,9240.0,4,7,50,39,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,406,9250.0,3,9,46,39,60
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,407,9260.0,1,8,47,40,58
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,408,9260.0,2,8,46,42,57
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,409,9270.0,2,11,46,36,60
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,410,9270.0,2,8,50,36,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,411,9240.0,1,8,51,41,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,412,9260.0,1,9,47,36,59
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,413,9250.0,1,11,53,35,67
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,414,9240.0,1,10,51,37,64
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,415,9240.0,1,7,60,30,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,416,9260.0,1,3,62,27,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,417,9260.0,0,2,71,22,76
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,418,9270.0,0,3,68,23,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,419,9270.0,0,3,70,22,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,420,9260.0,0,5,70,25,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,421,9260.0,0,4,67,27,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,422,9250.0,0,3,71,27,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,423,9230.0,0,3,70,30,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,424,9240.0,0,1,70,29,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,425,9240.0,0,4,68,30,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,426,9240.0,0,3,72,26,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,427,9230.0,0,4,70,28,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,428,9220.0,1,6,69,29,76
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,429,9220.0,1,9,66,26,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,430,9260.0,3,6,56,30,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,431,9250.0,2,8,62,28,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,432,9260.0,2,8,58,25,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,433,9260.0,3,8,58,26,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,434,9230.0,3,8,59,29,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,435,9240.0,4,8,56,28,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,436,9240.0,5,9,57,28,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,437,9260.0,4,10,50,29,68
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,438,9250.0,3,15,49,28,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,439,9270.0,3,17,47,22,74
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,440,9280.0,5,18,49,18,78
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,441,9260.0,6,19,49,18,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,442,9220.0,7,15,52,22,82
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,443,9240.0,6,14,48,23,77
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,444,9250.0,5,18,45,23,75
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,445,9260.0,8,18,42,27,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,446,9260.0,5,17,45,29,69
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,447,9270.0,6,15,46,26,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,448,9270.0,6,14,44,28,68
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,449,9270.0,5,14,40,34,64
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,450,9270.0,7,13,41,31,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,451,9260.0,8,16,40,29,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,452,9240.0,8,17,37,30,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,453,9260.0,6,16,38,31,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,454,9290.0,5,19,33,30,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,455,9280.0,7,22,37,26,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,456,9250.0,5,24,37,29,71
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,457,9260.0,4,26,38,26,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,458,9280.0,2,19,38,30,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,459,9270.0,3,18,43,31,68
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,460,9250.0,2,14,44,34,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,461,9260.0,2,13,45,31,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,462,9280.0,1,9,45,31,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,463,9280.0,2,11,43,31,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,464,9230.0,2,13,44,33,72
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,465,9230.0,1,13,39,31,69
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,466,9240.0,1,14,34,35,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,467,9270.0,1,12,30,35,61
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,468,9270.0,1,13,34,35,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,469,9230.0,2,12,39,35,70
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,470,9230.0,2,9,40,36,65
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,471,9240.0,4,6,40,37,64
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,472,9260.0,2,5,37,41,56
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,473,9270.0,5,6,34,41,56
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,474,9230.0,5,4,32,52,53
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,475,9260.0,7,2,25,49,46
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,476,9280.0,5,3,25,50,46
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,477,9270.0,6,3,22,54,44
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,478,9260.0,4,4,23,53,46
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,479,9250.0,4,6,16,62,38
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,480,9270.0,3,6,16,57,37
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,481,9280.0,1,8,21,58,39
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,482,9270.0,3,6,23,57,40
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,483,9250.0,3,5,27,58,42
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,484,9230.0,6,6,28,57,45
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,485,9220.0,6,9,25,58,47
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,486,9240.0,4,10,24,55,44
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,487,9240.0,4,9,26,52,49
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,488,9270.0,6,7,30,40,55
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,489,9250.0,7,5,34,44,57
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,490,9230.0,6,10,34,41,62
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,491,9240.0,5,14,30,41,59
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,492,9270.0,6,16,29,33,61
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,493,9270.0,4,16,36,33,66
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,494,9220.0,4,17,43,32,73
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,495,9280.0,2,15,41,27,64
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,496,9300.0,3,12,40,31,63
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,497,9270.0,2,12,44,32,67
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,498,9250.0,3,9,48,31,69
225041,4.0,10.0,1.0,1.0,1.0,1.0,0.2,0.4,20.0,499,9280.0,4,8,43,31,63