Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,0,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,1,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,2,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,3,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,4,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,5,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,6,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,7,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,8,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,9,4000.0,18,26,12,31,69
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,10,4500.0,10,14,5,14,36
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,11,5375.0,5,8,2,7,18
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,12,6588.75,3,5,0,3,9
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,13,8175.9375,1,2,0,2,4
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,14,9970.0,1,1,0,1,2
226345,4.0,10.0,1.0,3.0,1.0,2.0,0.4,0.5,10.0,15,9980.0,1,0,0,0,1