Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,0,4000.0,21,45,28,33,117
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,1,3500.0,28,65,54,50,175
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,2,2625.0,29,69,61,50,187
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,3,1311.25,26,65,56,49,174
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,4,0,23,58,50,40,155
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,5,0,9,31,28,19,79
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,6,0,2,16,14,13,36
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,7,0,1,6,6,8,16
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,8,0,1,2,5,4,8
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,9,0,1,2,2,1,5
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,10,0,0,1,2,0,3
23199,1.0,10.0,1.0,1.0,2.0,3.0,0.30000000000000004,0.5,50.0,11,0,0,0,1,0,1