Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,0,3580.0,19,28,16,14,86
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,1,3195.0,19,27,15,14,83
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,2,3233.75,19,26,15,14,82
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,3,3062.1875,14,25,14,14,75
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,4,3187.734375,14,25,14,14,74
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,5,3084.66796875,11,23,12,12,67
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,6,3335.8349609375,10,21,13,12,65
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,7,3369.793701171875,10,19,10,10,60
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,8,3732.2421264648438,11,16,11,9,59
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,9,3645.3026580810547,11,16,10,8,57
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,10,3436.6283226013184,13,16,10,8,59
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,11,3115.785403251648,14,14,11,8,59
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,12,2674.73175406456,16,15,13,8,64
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,13,2463.4146925807,16,15,13,8,64
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,14,2479.268365725875,17,17,13,8,67
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,15,2459.0854571573436,17,18,15,8,70
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,16,2613.8568214466795,18,18,15,9,71
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,17,2827.3210268083494,18,20,15,9,73
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,18,3094.1512835104368,19,19,14,9,72
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,19,3427.689104388046,18,17,13,9,67
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,20,3724.6113804850575,15,14,7,5,47
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,21,4155.764225606322,12,12,6,3,36
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,22,4734.7052820079025,10,10,6,2,30
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,23,5578.381602509879,7,9,5,2,23
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,24,6572.977003137348,7,11,6,2,25
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,25,7796.221253921685,5,13,7,2,26
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,26,9265.276567402107,5,13,7,2,26
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,27,9440.0,6,15,8,2,30
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,28,9360.0,6,18,10,3,35
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,29,9260.0,9,19,9,3,38
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,30,9180.0,10,21,10,4,42
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,31,9100.0,10,27,13,3,51
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,32,8940.0,12,29,14,3,56
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,33,8840.0,14,32,14,4,61
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,34,8700.0,15,38,19,4,74
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,35,8480.0,21,40,18,4,81
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,36,8360.0,21,42,20,6,85
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,37,8180.0,21,51,27,7,102
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,38,7860.0,25,57,28,7,113
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,39,7465.0,28,63,28,9,122
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,40,6731.25,31,75,37,8,148
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,41,5534.0625,40,79,39,9,163
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,42,5137.578125,43,83,42,9,173
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,43,4721.97265625,43,89,45,10,182
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,44,4442.4658203125,48,90,45,10,188
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,45,4173.082275390625,49,90,45,11,189
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,46,4056.3528442382812,50,89,43,11,187
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,47,4010.4410552978516,50,84,40,10,179
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,48,3993.0513191223145,44,75,36,10,160
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,49,4271.314148902893,37,68,36,6,146
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,50,4539.142686128616,34,65,33,6,137
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,51,4993.92835766077,32,63,32,5,132
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,52,5702.410447075963,28,51,27,5,111
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,53,6108.013058844954,28,45,23,5,101
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,54,6615.016323556192,22,45,21,3,93
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,55,7148.77040444524,21,41,18,4,84
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,56,7855.96300555655,22,34,17,4,77
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,57,8639.953756945688,20,34,18,4,76
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,58,8820.0,14,34,18,5,70
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,59,8580.0,18,35,19,5,76
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,60,8440.0,21,40,22,5,86
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,61,8200.0,21,46,24,6,94
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,62,8080.0,26,48,26,5,103
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,63,7940.0,34,55,25,5,118
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,64,7565.0,33,66,24,6,125
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,65,6896.25,38,67,28,7,135
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,66,5880.3125,48,75,31,7,156
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,67,5270.390625,48,85,32,6,167
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,68,5007.98828125,53,87,32,6,174
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,69,4799.9853515625,57,90,33,6,182
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,70,4479.981689453125,58,90,33,6,183
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,71,4399.977111816406,61,95,33,6,191
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,72,4359.971389770508,60,93,29,6,184
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,73,4429.964237213135,55,88,28,6,173
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,74,4717.4552965164185,45,80,25,5,152
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,75,5036.819120645523,44,71,22,5,139
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,76,5456.023900806904,36,67,19,4,124
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,77,6260.02987600863,30,61,16,4,109
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,78,6845.037345010787,30,58,15,3,105
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,79,7536.296681263484,28,48,14,2,92
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,80,8260.370851579355,23,50,15,2,90
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,81,8840.0,23,48,15,2,88
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,82,8760.0,25,45,10,3,82
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,83,8500.0,26,49,9,2,85
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,84,8420.0,25,59,7,2,92
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,85,8300.0,27,59,8,4,95
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,86,8100.0,27,63,10,5,101
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,87,7940.0,30,73,10,6,114
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,88,7565.0,35,80,12,7,128
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,89,6816.25,36,87,14,7,139
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,90,5680.3125,40,104,14,7,160
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,91,5240.390625,44,108,16,7,170
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,92,4830.48828125,47,112,16,7,177
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,93,4598.1103515625,51,116,15,8,184
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,94,4427.637939453125,54,117,15,8,188
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,95,4274.547424316406,57,116,15,8,190
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,96,4363.184280395508,57,109,15,8,183
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,97,4573.980350494385,51,100,14,7,166
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,98,4897.475438117981,48,85,14,6,148
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,99,5241.844297647476,48,79,12,6,140
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,100,5852.305372059345,41,68,12,5,122
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,101,6655.381715074182,39,61,9,5,110
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,102,7299.227143842727,38,58,7,5,104
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,103,8004.033929803409,32,52,7,4,92
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,104,8760.0,32,51,8,4,92
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,105,8620.0,32,53,9,5,95
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,106,8480.0,31,48,9,5,89
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,107,8440.0,34,46,8,5,89
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,108,8320.0,38,50,10,3,99
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,109,8000.0,41,55,13,2,110
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,110,7800.0,48,56,16,2,121
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,111,7350.0,53,67,21,2,141
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,112,6367.5,59,73,23,2,156
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,113,5499.375,64,76,24,2,166
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,114,4734.21875,70,82,27,2,181
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,115,3977.7734375,73,83,29,2,188
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,116,3512.216796875,78,84,29,2,194
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,117,3030.27099609375,81,85,29,1,198
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,118,2507.8387451171875,81,85,28,1,197
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,119,1794.7984313964844,80,86,26,1,195
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,120,1103.4980392456055,75,80,24,1,182
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,121,419.37254905700684,69,73,24,1,169
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,122,0,56,67,20,1,146
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,123,0,48,59,17,1,125
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,124,0,38,54,15,1,107
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,125,0,34,48,11,1,93
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,126,0,28,41,9,0,78
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,127,0,26,34,8,0,68
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,128,0,23,25,5,0,53
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,129,0,16,17,2,0,35
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,130,0,9,13,2,0,24
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,131,0,4,9,0,0,13
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,132,0,3,6,0,0,9
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,133,80.0,2,3,0,0,5
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,134,80.0,1,2,0,0,3
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,135,80.0,1,2,0,0,3
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,136,100.0,0,2,0,0,2
232671,4.0,10.0,2.0,3.0,3.0,2.0,0.2,0.5,20.0,137,105.0,0,1,0,0,1