Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,0,3660.0,16,26,14,24,76
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,1,3315.0,11,22,13,24,65
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,2,3303.75,11,21,13,24,64
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,3,3169.6875,8,19,13,21,58
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,4,3242.109375,6,19,13,21,56
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,5,3272.63671875,5,13,10,20,46
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,6,3390.7958984375,7,14,8,21,47
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,7,3218.494873046875,7,13,7,25,44
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,8,2963.1185913085938,7,13,7,26,44
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,9,2563.898239135742,6,12,7,29,45
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,10,2644.8727989196777,7,13,9,29,49
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,11,2926.090998649597,7,13,9,28,48
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,12,3337.6137483119965,7,13,9,28,48
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,13,3812.0171853899956,7,13,10,28,48
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,14,4225.0214817374945,7,12,10,29,47
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,15,4481.276852171868,7,10,10,28,43
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,16,4901.596065214835,8,6,7,28,37
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,17,5286.995081518544,6,5,6,24,33
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,18,5688.74385189818,6,4,6,25,31
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,19,6150.929814872725,8,3,6,27,32
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,20,6588.662268590906,8,2,8,28,38
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,21,6915.827835738633,8,3,10,31,41
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,22,7204.784794673291,10,4,11,35,49
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,23,7325.9809933416145,10,4,16,38,61
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,24,7177.476241677017,11,5,18,42,66
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,25,6811.845302096272,15,7,21,48,78
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,26,5994.806627620339,15,7,22,58,91
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,27,5733.508284525424,15,8,23,62,94
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,28,5926.885355656779,17,10,26,64,103
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,29,6408.606694570974,17,10,27,66,106
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,30,7130.758368213717,17,10,27,64,101
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,31,7913.447960267147,16,11,27,61,102
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,32,8751.809950333934,17,12,26,59,101
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,33,8380.0,16,11,24,56,98
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,34,8240.0,15,9,20,54,89
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,35,7960.0,13,9,20,52,89
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,36,7630.0,12,10,18,52,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,37,6877.5,13,11,20,55,100
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,38,5956.875,14,13,25,57,111
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,39,6206.09375,14,14,27,60,118
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,40,6717.6171875,15,13,27,62,118
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,41,7537.021484375,15,13,28,64,121
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,42,8381.27685546875,15,13,27,66,124
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,43,8940.0,16,13,27,67,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,44,8900.0,14,9,24,61,119
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,45,8520.0,10,8,21,57,111
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,46,8420.0,8,6,19,46,103
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,47,7880.0,7,5,18,46,106
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,48,7450.0,6,5,18,46,112
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,49,6472.5,6,6,17,46,115
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,50,6170.625,8,5,18,46,121
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,51,6453.28125,8,6,18,49,125
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,52,6766.6015625,8,7,18,51,124
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,53,7158.251953125,9,6,20,52,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,54,7467.81494140625,9,7,21,51,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,55,7714.7686767578125,10,7,18,49,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,56,7923.460845947266,10,5,19,45,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,57,8024.326057434082,10,5,19,41,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,58,7600.0,9,5,21,35,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,59,6980.0,10,5,24,36,147
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,60,6785.0,13,5,24,35,155
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,61,7101.25,12,7,24,35,155
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,62,7236.5625,14,7,24,37,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,63,7525.703125,15,7,25,37,161
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,64,7667.12890625,15,7,28,37,163
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,65,7783.9111328125,17,7,27,34,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,66,7629.888916015625,16,8,28,36,163
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,67,7337.361145019531,16,9,24,31,163
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,68,6991.701431274414,17,11,21,30,161
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,69,7139.626789093018,17,11,21,29,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,70,7104.533486366272,18,12,21,31,159
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,71,7380.66685795784,19,14,21,30,159
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,72,7345.8335724473,20,15,22,31,164
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,73,7542.291965559125,21,13,22,32,166
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,74,7487.864956948906,21,15,23,31,165
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,75,7459.831196186133,22,13,20,32,160
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,76,7304.788995232666,20,12,20,31,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,77,7170.986244040832,18,14,20,29,161
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,78,7023.7328050510405,17,15,17,29,161
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,79,7059.666006313801,18,17,17,24,164
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,80,7224.58250789225,18,18,16,26,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,81,7270.728134865312,16,20,16,25,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,82,7448.41016858164,17,21,16,24,160
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,83,7530.512710727051,17,19,16,24,156
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,84,7393.140888408814,18,21,21,22,166
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,85,7121.426110511018,17,22,20,23,164
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,86,6781.782638138773,17,22,19,25,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,87,6737.228297673466,19,22,20,22,158
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,88,6601.535372091832,21,23,20,21,158
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,89,6691.919215114791,22,24,19,21,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,90,6704.899018893488,22,25,20,22,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,91,6961.123773616859,22,27,19,20,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,92,7081.404717021072,22,29,19,21,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,93,7331.75589627634,23,26,17,22,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,94,7324.694870345425,22,26,14,23,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,95,7495.868587931782,18,27,14,21,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,96,7169.835734914726,19,27,13,21,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,97,6942.294668643408,19,27,13,22,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,98,6217.86833580426,16,28,13,25,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,99,6072.335419755325,17,31,13,26,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,100,6350.419274694157,18,33,13,27,146
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,101,6718.024093367696,18,34,14,30,146
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,102,6957.53011670962,18,34,16,28,147
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,103,7396.912645887025,18,36,18,30,150
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,104,7666.140807358781,19,38,18,32,149
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,105,8082.676009198476,18,35,16,27,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,106,8200.0,16,31,15,25,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,107,8180.0,12,29,18,28,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,108,7620.0,11,32,19,28,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,109,7225.0,13,31,19,29,135
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,110,6431.25,14,36,23,32,146
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,111,6499.0625,14,35,24,33,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,112,6663.828125,14,37,24,32,147
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,113,6909.78515625,16,38,25,33,152
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,114,7197.2314453125,16,40,25,33,151
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,115,7476.539306640625,17,40,29,34,156
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,116,7625.674133300781,17,39,29,30,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,117,7612.092666625977,20,35,29,30,159
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,118,7495.115833282471,18,33,29,28,158
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,119,7008.894791603088,18,33,30,28,163
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,120,6801.1184895038605,21,31,29,24,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,121,6681.398111879826,21,31,30,25,161
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,122,6971.747639849782,22,29,33,22,163
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,123,7214.6845498122275,22,31,34,22,164
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,124,7598.355687265284,23,33,34,21,165
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,125,7797.944609081605,25,34,35,22,169
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,126,8227.430761352007,25,32,36,19,165
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,127,8220.0,22,31,34,19,156
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,128,8200.0,20,30,33,17,150
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,129,7780.0,20,32,31,19,151
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,130,7545.0,19,31,37,19,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,131,6911.25,21,34,40,24,156
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,132,6479.0625,20,36,38,28,156
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,133,6458.828125,23,37,35,29,159
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,134,6813.53515625,23,39,36,31,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,135,7196.9189453125,24,40,37,30,165
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,136,7956.148681640625,25,40,38,30,166
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,137,8965.185852050781,28,40,34,30,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,138,9100.0,31,33,29,29,150
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,139,8800.0,25,32,26,28,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,140,8640.0,25,28,23,25,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,141,8100.0,24,22,19,23,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,142,8000.0,24,21,16,20,109
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,143,7840.0,23,19,15,23,105
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,144,7460.0,24,18,16,23,109
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,145,6785.0,25,20,21,24,115
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,146,5781.25,28,20,24,26,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,147,5646.5625,29,22,29,25,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,148,5758.203125,31,23,31,25,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,149,6257.75390625,33,24,31,26,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,150,6842.1923828125,33,26,33,27,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,151,7592.740478515625,33,29,33,29,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,152,8490.925598144531,31,30,31,27,135
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,153,8600.0,29,26,30,25,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,154,8260.0,25,24,31,26,120
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,155,8040.0,25,20,29,27,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,156,7860.0,23,21,28,27,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,157,7465.0,24,19,28,30,119
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,158,6691.25,20,20,32,32,124
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,159,5924.0625,21,23,35,35,134
