Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,160,6245.078125,22,25,36,35,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,161,6806.34765625,21,25,37,35,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,162,7467.9345703125,21,26,38,36,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,163,8214.918212890625,22,29,40,34,146
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,164,8740.0,23,28,42,32,150
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,165,8400.0,20,27,37,29,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,166,8520.0,18,29,33,27,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,167,8020.0,17,27,34,25,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,168,7800.0,14,29,31,26,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,169,7230.0,15,34,32,26,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,170,6457.5,13,35,37,26,150
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,171,6331.875,13,34,39,30,152
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,172,6874.84375,14,38,38,31,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,173,7233.5546875,16,38,39,31,160
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,174,7901.943359375,17,38,40,31,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,175,8657.42919921875,18,39,41,30,164
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,176,8700.0,18,38,36,31,158
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,177,8620.0,15,32,33,28,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,178,8580.0,12,30,31,29,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,179,8220.0,11,25,28,28,123
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,180,7800.0,11,24,26,27,121
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,181,7250.0,10,27,28,25,129
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,182,6322.5,10,29,30,28,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,183,5943.125,12,30,33,29,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,184,6348.90625,12,35,33,28,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,185,6816.1328125,12,35,34,29,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,186,7460.166015625,13,34,34,28,146
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,187,8345.20751953125,14,36,37,27,152
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,188,8700.0,14,36,36,24,149
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,189,8720.0,11,33,34,23,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,190,8440.0,11,32,35,22,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,191,8260.0,11,28,30,19,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,192,7980.0,9,22,24,21,113
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,193,7735.0,10,24,25,23,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,194,7008.75,13,26,26,24,124
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,195,6000.9375,15,24,27,26,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,196,5741.171875,16,27,29,27,135
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,197,6076.46484375,17,29,31,30,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,198,6575.5810546875,17,30,32,30,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,199,7239.476318359375,17,31,33,30,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,200,7849.345397949219,17,30,37,33,148
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,201,8391.681747436523,16,30,39,32,148
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,202,8540.0,15,23,36,31,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,203,8320.0,12,17,32,33,125
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,204,8040.0,8,15,32,31,122
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,205,7600.0,7,15,34,29,122
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,206,6760.0,10,13,38,32,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,207,6230.0,10,12,42,36,135
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,208,6287.5,13,12,42,37,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,209,6699.375,14,11,45,35,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,210,7094.21875,14,11,45,37,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,211,7487.7734375,15,11,46,38,148
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,212,7899.716796875,15,12,46,38,150
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,213,8294.64599609375,13,12,44,39,146
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,214,8040.0,15,11,40,35,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,215,8100.0,12,11,37,37,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,216,7820.0,10,10,32,40,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,217,7295.0,12,11,32,40,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,218,6818.75,12,11,33,42,148
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,219,7003.4375,12,12,34,42,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,220,7314.296875,14,13,32,42,151
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,221,7642.87109375,15,12,33,41,152
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,222,8253.5888671875,16,12,32,39,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,223,8340.0,18,12,33,37,159
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,224,8260.0,19,11,27,31,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,225,7960.0,19,12,26,33,152
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,226,7830.0,19,12,21,34,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,227,7467.5,19,14,20,30,150
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,228,6854.375,21,16,18,32,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,229,6787.96875,25,16,17,32,156
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,230,7104.9609375,26,16,18,31,156
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,231,7401.201171875,27,17,19,31,160
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,232,7791.50146484375,30,17,21,32,161
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,233,8199.376831054688,30,18,19,32,158
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,234,8440.0,30,19,17,31,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,235,8360.0,32,18,13,34,151
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,236,8080.0,28,20,13,34,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,237,8000.0,26,18,14,31,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,238,7920.0,29,16,13,35,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,239,7300.0,32,17,14,38,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,240,6805.0,31,20,15,35,147
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,241,6506.25,33,21,16,35,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,242,6912.8125,37,22,16,33,160
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,243,7261.015625,38,22,16,33,160
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,244,7976.26953125,42,22,16,33,163
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,245,8690.3369140625,41,26,16,32,164
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,246,8720.0,39,24,15,31,154
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,247,8540.0,38,25,15,27,151
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,248,8620.0,31,25,13,21,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,249,8180.0,29,25,13,19,132
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,250,7900.0,28,26,15,18,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,251,7455.0,27,26,15,20,129
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,252,6738.75,29,25,13,20,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,253,5723.4375,34,28,15,22,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,254,5774.296875,36,32,15,22,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,255,6117.87109375,36,33,14,22,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,256,6627.3388671875,37,33,17,23,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,257,7144.173583984375,38,35,18,25,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,258,7690.216979980469,39,35,20,23,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,259,8432.771224975586,37,33,18,24,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,260,8540.0,35,31,19,25,132
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,261,8240.0,30,26,18,24,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,262,8080.0,24,26,19,21,113
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,263,7840.0,20,28,23,23,118
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,264,7360.0,19,28,23,26,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,265,6460.0,21,30,27,28,125
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,266,5815.0,25,35,30,30,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,267,6108.75,26,36,34,31,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,268,6675.9375,28,36,35,31,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,269,7304.921875,28,36,37,34,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,270,8231.15234375,30,38,39,34,147
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,271,8920.0,31,37,38,34,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,272,9100.0,28,30,36,30,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,273,8640.0,26,31,34,31,123
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,274,8460.0,23,28,26,28,108
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,275,8140.0,21,26,26,29,102
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,276,8140.0,20,23,25,33,96
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,277,7880.0,19,21,28,34,96
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,278,7510.0,19,22,32,36,101
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,279,6767.5,20,22,37,43,111
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,280,5879.375,22,25,44,46,125
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,281,5949.21875,23,29,47,47,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,282,6656.5234375,25,29,48,47,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,283,7460.654296875,27,29,50,46,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,284,8585.81787109375,27,31,51,47,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,285,9120.0,26,31,51,45,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,286,9180.0,25,27,45,44,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,287,9060.0,22,23,39,42,111
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,288,8340.0,20,18,34,37,97
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,289,8200.0,20,20,31,35,97
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,290,8080.0,18,22,28,32,94
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,291,7980.0,20,24,26,29,94
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,292,7675.0,23,29,28,31,104
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,293,6973.75,26,29,34,32,113
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,294,5917.1875,28,36,39,31,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,295,5776.484375,32,39,43,31,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,296,6020.60546875,33,41,44,32,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,297,6625.7568359375,32,42,44,32,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,298,7602.196044921875,34,42,44,33,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,299,8782.745056152344,35,43,46,34,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,300,9220.0,33,41,45,30,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,301,8940.0,32,36,45,25,130
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,302,8580.0,27,34,39,25,116
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,303,8420.0,23,28,38,25,105
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,304,8440.0,19,26,31,23,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,305,8160.0,20,27,32,24,95
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,306,7900.0,18,27,36,28,97
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,307,7495.0,23,29,37,30,107
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,308,6648.75,27,31,44,35,121
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,309,5970.9375,27,35,47,42,127
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,310,6063.671875,28,39,48,44,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,311,6599.58984375,30,39,49,44,135
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,312,7269.4873046875,30,40,50,41,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,313,8126.859130859375,30,42,51,41,135
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,314,9140.0,30,42,47,41,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,315,9220.0,27,37,45,37,121
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,316,8700.0,23,30,41,37,106
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,317,8480.0,20,31,39,32,103
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,318,8440.0,17,24,39,32,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,319,8180.0,15,23,41,32,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,320,7960.0,15,22,43,33,94
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,321,7590.0,16,24,49,38,102
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,322,6747.5,20,28,55,42,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,323,6054.375,23,29,59,46,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,324,6227.96875,23,31,63,47,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,325,6684.9609375,26,31,63,49,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,326,7316.201171875,30,30,62,49,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,327,7925.25146484375,31,30,62,51,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,328,8866.564331054688,34,31,61,51,137
