Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,329,8800.0,31,28,57,49,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,330,8680.0,29,29,54,45,124
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,331,8640.0,30,29,45,38,116
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,332,8200.0,31,24,40,37,108
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,333,7920.0,33,26,34,37,108
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,334,7700.0,35,29,29,38,108
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,335,7005.0,41,29,30,40,115
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,336,5956.25,45,32,36,40,130
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,337,5905.3125,46,34,40,40,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,338,6301.640625,51,35,42,40,146
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,339,6997.05078125,52,35,43,40,148
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,340,8066.3134765625,52,35,43,39,147
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,341,9500.0,55,35,43,38,149
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,342,9580.0,53,31,40,31,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,343,8940.0,50,27,31,25,121
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,344,8860.0,44,22,25,21,104
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,345,8780.0,40,18,20,22,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,346,8720.0,29,18,22,21,83
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,347,8540.0,25,20,21,20,81
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,348,8420.0,23,20,22,20,79
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,349,8200.0,25,23,26,21,88
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,350,8000.0,31,22,30,21,100
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,351,7700.0,34,22,37,22,111
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,352,7065.0,34,27,43,22,123
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,353,5931.25,42,32,47,26,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,354,5914.0625,48,34,48,25,155
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,355,6572.578125,50,36,46,24,155
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,356,7555.72265625,52,36,46,23,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,357,8804.6533203125,52,36,47,23,158
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,358,9460.0,55,38,47,23,163
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,359,9340.0,50,33,41,22,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,360,8940.0,42,23,37,18,123
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,361,8900.0,36,22,31,15,108
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,362,8740.0,30,17,29,14,94
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,363,8640.0,28,14,27,13,87
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,364,8560.0,27,14,26,13,84
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,365,8400.0,33,14,25,10,88
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,366,8220.0,37,14,25,11,93
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,367,8040.0,39,15,28,15,100
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,368,7780.0,43,18,30,16,110
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,369,7225.0,51,19,33,19,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,370,6131.25,55,24,38,23,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,371,5704.0625,63,27,41,24,157
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,372,5810.078125,66,29,41,23,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,373,6402.59765625,66,29,43,25,164
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,374,7303.2470703125,68,30,43,25,167
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,375,8689.058837890625,68,31,43,25,168
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,376,9460.0,63,30,43,25,162
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,377,9520.0,54,24,34,22,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,378,8940.0,44,20,28,21,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,379,9140.0,34,17,24,18,100
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,380,8980.0,24,17,21,15,87
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,381,8840.0,20,13,20,14,76
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,382,8860.0,16,13,16,14,67
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,383,8820.0,15,14,15,15,66
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,384,8660.0,16,12,17,15,65
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,385,8620.0,14,15,18,17,67
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,386,8420.0,17,15,20,20,73
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,387,8160.0,18,17,22,19,83
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,388,7960.0,22,20,23,25,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,389,7610.0,25,24,27,30,107
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,390,6772.5,28,24,28,35,118
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,391,5905.625,34,25,32,40,130
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,392,6222.03125,36,28,34,44,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,393,6917.5390625,36,29,35,45,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,394,7826.923828125,37,29,35,46,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,395,8843.65478515625,37,31,38,46,149
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,396,9060.0,38,30,37,46,149
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,397,9060.0,30,28,34,44,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,398,8980.0,21,27,29,42,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,399,8480.0,17,22,23,36,101
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,400,8220.0,14,17,22,35,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,401,8040.0,12,18,27,34,96
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,402,7940.0,12,15,25,35,93
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,403,7685.0,11,14,27,37,92
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,404,7106.25,14,15,33,40,103
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,405,6062.8125,14,16,37,48,114
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,406,5998.515625,14,17,38,48,120
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,407,6398.14453125,15,19,41,50,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,408,6997.6806640625,17,19,43,51,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,409,7527.100830078125,17,19,44,50,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,410,8248.876037597656,20,19,46,51,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,411,8660.0,18,19,46,49,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,412,8500.0,19,15,40,50,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,413,8200.0,18,12,40,49,130
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,414,8080.0,18,9,36,47,127
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,415,7920.0,19,9,33,45,129
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,416,7580.0,19,8,35,45,130
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,417,6795.0,21,11,39,46,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,418,6693.75,21,12,38,45,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,419,6927.1875,21,12,39,47,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,420,7418.984375,24,12,37,45,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,421,7973.73046875,26,12,37,41,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,422,8787.1630859375,28,12,36,42,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,423,8520.0,27,8,36,42,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,424,8520.0,30,7,36,37,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,425,8220.0,28,8,35,35,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,426,8040.0,26,10,35,33,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,427,7940.0,28,8,35,33,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,428,7705.0,27,11,38,35,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,429,6931.25,27,13,39,36,143
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,430,6484.0625,28,13,38,40,145
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,431,6425.078125,31,15,39,42,152
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,432,7031.34765625,31,15,39,41,151
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,433,7809.1845703125,31,13,38,39,149
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,434,9021.480712890625,31,14,39,37,148
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,435,9140.0,31,13,39,36,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,436,9020.0,30,14,36,33,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,437,9060.0,23,11,30,32,120
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,438,8260.0,18,10,26,30,105
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,439,8180.0,15,8,26,27,98
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,440,8140.0,13,8,24,28,93
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,441,8020.0,10,8,23,26,88
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,442,7920.0,8,8,26,27,91
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,443,7720.0,6,8,32,30,95
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,444,7210.0,9,10,34,32,105
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,445,6312.5,9,11,40,38,120
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,446,5790.625,9,13,45,39,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,447,6078.28125,10,15,46,39,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,448,6457.8515625,10,16,49,40,132
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,449,6772.314453125,11,17,53,40,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,450,7265.39306640625,13,18,54,38,137
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,451,7681.7413330078125,13,19,55,39,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,452,8022.176666259766,14,17,56,40,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,453,8240.0,14,16,49,34,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,454,8060.0,13,17,46,34,134
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,455,7880.0,12,21,47,35,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,456,7330.0,12,22,45,36,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,457,6662.5,13,24,44,45,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,458,6688.125,13,25,44,48,142
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,459,7020.15625,15,25,43,48,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,460,7675.1953125,16,25,44,47,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,461,8373.994140625,17,25,42,49,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,462,8680.0,19,25,43,46,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,463,8660.0,19,25,39,43,135
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,464,8720.0,20,19,33,40,127
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,465,8480.0,23,17,30,35,125
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,466,8060.0,20,11,24,37,114
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,467,7620.0,21,10,25,39,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,468,6965.0,28,10,22,38,120
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,469,6106.25,28,10,24,40,125
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,470,6032.8125,31,10,25,41,130
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,471,6361.015625,35,12,25,41,136
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,472,6871.26953125,37,12,24,43,138
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,473,7429.0869140625,36,13,25,43,140
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,474,8026.358642578125,38,13,25,41,144
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,475,8640.0,39,14,22,44,141
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,476,8540.0,34,12,27,45,133
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,477,8400.0,33,9,22,42,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,478,8140.0,30,9,22,42,112
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,479,7820.0,27,10,22,44,110
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,480,7355.0,25,12,21,45,110
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,481,6633.75,25,13,24,48,115
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,482,6092.1875,27,15,25,50,121
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,483,6175.234375,29,15,26,52,123
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,484,6619.04296875,30,16,26,52,125
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,485,7033.8037109375,30,16,26,54,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,486,7492.254638671875,30,17,27,53,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,487,8085.318298339844,30,18,25,51,128
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,488,8500.0,26,18,23,48,123
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,489,8560.0,21,15,20,46,116
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,490,8260.0,18,16,21,43,116
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,491,7840.0,15,15,22,42,116
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,492,7600.0,11,11,23,42,113
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,493,7060.0,8,14,21,45,117
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,494,6265.0,10,14,24,48,126
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,495,6491.25,10,14,23,47,130
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,496,6874.0625,10,15,23,49,132
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,497,7212.578125,10,15,24,50,131
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,498,7675.72265625,12,16,26,50,139
232712,4.0,10.0,2.0,3.0,3.0,2.0,0.4,0.30000000000000004,30.0,499,7954.6533203125,13,16,27,51,141