Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,0,3000.0,10,35,17,23,77
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,1,2990.0,10,35,17,23,77
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,2,2377.5,9,30,15,22,69
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,3,2171.875,12,31,15,22,73
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,4,1554.84375,11,33,11,21,70
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,5,1023.5546875,13,36,13,21,77
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,6,119.443359375,15,34,13,21,77
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,7,0,11,26,12,20,61
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,8,0,9,24,11,11,48
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,9,0,8,21,9,5,40
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,10,0,5,18,6,3,30
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,11,0,5,13,5,0,23
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,12,0,4,10,3,0,17
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,13,0,2,7,2,0,11
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,14,0,1,6,0,0,7
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,15,0,1,4,0,0,5
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,16,0,1,2,0,0,3
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,17,0,1,2,0,0,3
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,18,100,0,2,0,0,2
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,19,105.0,0,2,0,0,2
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,20,111.25,0,2,0,0,2
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,21,119.0625,0,2,0,0,2
232917,4.0,10.0,2.0,5.0,1.0,1.0,0.2,0.4,30.0,22,128.828125,0,1,0,0,1