Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,0,3640.0,21,28,13,23,77
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,1,3450.0,18,22,12,23,67
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,2,3512.5,25,25,12,24,78
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,3,2990.625,30,26,10,22,82
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,4,2658.28125,35,27,10,23,88
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,5,2082.8515625,37,28,10,23,92
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,6,1683.564453125,35,26,10,23,90
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,7,1264.45556640625,33,23,8,24,81
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,8,760.5694580078125,33,25,8,24,82
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,9,0,33,25,8,21,82
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,10,0,28,19,4,7,59
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,11,0,24,15,2,3,45
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,12,0,16,10,1,1,30
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,13,0,16,9,1,1,26
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,14,0,11,4,1,1,16
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,15,0,10,4,0,1,14
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,16,0,6,3,0,0,9
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,17,0,5,3,0,0,8
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,18,0,4,1,0,0,5
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,19,0,3,1,0,0,4
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,20,80.0,2,1,0,0,3
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,21,100.0,2,0,0,0,2
233075,4.0,10.0,2.0,5.0,1.0,2.0,0.4,0.1,10.0,22,125.0,1,0,0,0,1