Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,0,3680.0,15,32,13,20,80
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,1,3300.0,14,30,13,20,77
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,2,3325.0,14,29,13,20,76
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,3,2996.25,13,25,12,19,70
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,4,3185.3125,13,25,12,19,70
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,5,2861.640625,13,21,11,18,65
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,6,2757.05078125,14,23,11,18,68
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,7,2346.3134765625,15,22,10,18,67
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,8,2112.891845703125,16,24,10,18,70
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,9,1421.1148071289062,14,27,10,18,71
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,10,936.3935089111328,13,31,10,18,74
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,11,0,12,35,8,18,74
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,12,0,9,32,8,16,66
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,13,0,8,27,6,10,49
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,14,0,6,24,5,6,37
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,15,0,4,22,5,2,31
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,16,0,3,20,3,1,26
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,17,0,2,20,3,1,25
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,18,0,1,18,3,0,22
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,19,0,0,16,1,0,17
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,20,0,0,11,1,0,12
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,21,0,0,11,0,0,11
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,22,0,0,10,0,0,10
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,23,0,0,8,0,0,8
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,24,0,0,6,0,0,6
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,25,0,0,3,0,0,3
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,26,0,0,2,0,0,2
235269,4.0,10.0,2.0,9.0,1.0,2.0,0.1,0.4,50.0,27,0,0,1,0,0,1