Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,0,3000.0,14,27,11,23,77
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,1,3370.0,14,27,11,23,77
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,2,3232.5,10,17,6,22,58
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,3,3640.625,9,17,6,22,57
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,4,3790.78125,5,10,6,20,46
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,5,3718.4765625,5,10,4,19,44
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,6,3588.095703125,2,9,4,19,39
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,7,3345.11962890625,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,8,3041.3995361328125,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,9,2661.7494201660156,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,10,2247.1867752075195,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,11,2148.9834690093994,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,12,2226.2293362617493,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,13,2342.7866703271866,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,14,2468.4833379089832,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,15,2645.604172386229,1,9,4,19,38
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,16,2907.0052154827863,1,8,4,18,37
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,17,3053.756519353483,1,8,4,16,36
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,18,3217.1956491918536,1,8,4,13,33
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,19,3381.494561489817,1,8,4,13,32
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,20,3566.8682018622712,1,9,3,12,34
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,21,3738.585252327839,1,7,3,12,35
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,22,3813.2315654097983,1,6,4,13,37
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,23,3826.539456762248,0,6,5,14,37
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,24,3803.1743209528104,0,6,4,15,36
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,25,3733.967901191013,0,6,4,15,36
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,26,3647.459876488766,0,6,4,15,37
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,27,3519.3248456109577,0,6,4,15,37
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,28,3359.156057013697,0,7,4,15,39
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,29,3118.9450712671214,1,9,4,17,45
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,30,2658.6813390839015,1,10,5,21,52
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,31,2783.351673854877,1,10,5,23,53
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,32,2979.189592318596,1,10,6,23,55
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,33,3243.9869903982453,1,10,6,25,55
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,34,3474.9837379978067,1,10,6,26,55
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,35,3823.7296724972584,1,10,6,27,55
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,36,4239.662090621573,1,10,6,27,55
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,37,4579.577613276966,1,10,6,27,56
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,38,4684.472016596208,1,11,6,27,58
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,39,4755.59002074526,1,10,5,29,57
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,40,4904.487525931574,1,7,4,25,51
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,41,5170.609407414468,2,4,3,23,41
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,42,5483.2617592680845,1,4,3,24,37
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,43,5774.077199085105,1,3,3,27,37
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,44,6037.596498856382,1,2,3,27,39
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,45,6306.995623570478,1,3,3,28,41
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,46,6543.744529463097,1,3,3,29,43
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,47,6779.680661828871,1,4,3,30,46
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,48,6994.600827286089,2,4,2,31,48
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,49,7183.251034107612,3,4,2,32,53
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,50,7279.063792634515,3,5,2,34,58
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,51,7258.829740793144,3,6,3,38,64
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,52,7033.537175991431,3,6,3,43,68
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,53,6571.921469989287,3,6,3,47,73
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,54,5814.90183748661,3,7,3,50,78
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,55,5028.6272968582625,3,8,3,50,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,56,5245.784121072828,3,8,3,50,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,57,5517.230151341036,3,8,3,50,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,58,5876.537689176294,3,8,3,50,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,59,6225.672111470368,3,8,3,53,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,60,6682.09013933796,3,8,3,56,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,61,7112.612674172449,3,8,3,59,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,62,7590.765842715562,3,8,3,59,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,63,8048.4573033944525,4,8,4,61,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,64,8420.0,4,9,3,61,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,65,8300.0,5,8,3,58,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,66,8200.0,5,8,3,53,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,67,7920.0,5,8,3,52,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,68,7700.0,4,8,3,48,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,69,7305.0,4,7,3,51,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,70,6691.25,3,6,3,53,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,71,5984.0625,3,6,2,53,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,72,5980.078125,3,6,2,51,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,73,6115.09765625,2,5,2,51,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,74,6143.8720703125,3,5,2,51,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,75,6259.840087890625,3,7,2,49,110
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,76,6324.800109863281,3,7,2,50,111
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,77,6486.000137329102,3,7,2,52,113
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,78,6567.500171661377,3,7,3,53,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,79,6629.375214576721,3,7,5,53,121
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,80,6786.7190182209015,4,7,5,52,125
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,81,6863.398772776127,5,7,5,52,126
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,82,6899.248465970159,5,7,5,52,123
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,83,6764.060582462698,5,7,5,53,121
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,84,6695.075728078373,5,7,5,51,120
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,85,6648.844660097966,6,7,5,51,121
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,86,6671.0558251224575,5,7,6,49,121
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,87,6578.819781403072,5,6,5,48,119
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,88,6463.52472675384,5,6,7,47,123
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,89,6459.4059084423,5,5,7,48,121
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,90,6534.257385552874,4,5,7,49,120
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,91,6567.821731941093,4,4,7,48,122
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,92,6529.777164926367,4,4,7,49,119
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,93,6442.2214561579585,3,5,7,50,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,94,6452.776820197449,4,5,7,49,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,95,6445.97102524681,4,7,8,48,118
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,96,6537.463781558513,4,7,10,45,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,97,6411.829726948141,5,8,11,45,121
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,98,6394.787158685176,5,8,10,47,120
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,99,6493.48394835647,5,8,10,48,120
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,100,6556.854935445588,6,8,10,48,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,101,6576.068669306986,6,8,10,49,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,102,6560.0858366337325,6,7,10,48,113
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,103,6360.107295792166,6,8,10,46,116
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,104,6290.134119740207,6,8,11,42,118
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,105,6022.667649675259,5,8,11,42,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,106,6008.334562094074,5,9,8,44,116
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,107,6030.418202617592,4,9,7,47,113
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,108,6118.02275327199,4,9,7,47,111
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,109,6207.528441589988,4,10,6,47,112
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,110,6259.410551987485,4,11,6,46,111
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,111,6284.263189984356,4,11,7,46,112
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,112,6395.328987480445,4,12,7,42,112
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,113,6514.161234350557,4,12,8,42,113
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,114,6502.701542938195,4,11,8,42,113
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,115,6328.376928672744,4,11,10,42,119
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,116,6190.47116084093,4,9,10,45,117
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,117,6158.088951051162,3,7,9,49,111
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,118,6157.611188813953,4,6,9,51,112
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,119,6337.013986017441,5,6,9,54,112
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,120,6341.267482521802,5,5,9,55,109
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,121,6486.584353152252,6,5,10,54,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,122,6448.230441440315,6,5,9,53,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,123,6620.288051800394,5,6,10,50,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,124,6655.360064750492,5,5,11,49,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,125,6719.200080938115,5,5,12,46,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,126,6699.000101172644,5,6,14,44,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,127,6733.750126465804,6,9,15,45,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,128,6537.187658082255,8,10,17,44,113
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,129,6171.48457260282,9,10,17,44,119
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,130,6074.355715753525,9,11,16,45,114
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,131,6052.944644691906,10,11,16,44,111
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,132,5946.180805864883,10,12,16,43,109
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,133,5732.726007331104,10,12,15,44,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,134,5685.90750916388,10,12,16,42,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,135,5727.38438645485,10,12,16,43,110
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,136,5979.2304830685625,10,12,15,46,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,137,6074.038103835703,9,14,16,46,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,138,6192.547629794628,9,14,18,47,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,139,6140.684537243285,7,14,19,47,109
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,140,6195.855671554107,8,14,19,48,110
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,141,6124.8195894426335,9,13,19,43,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,142,6156.024486803291,9,12,20,42,107
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,143,5895.030608504114,9,12,20,45,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,144,5828.788260630143,9,11,21,42,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,145,5625.985325787678,9,11,20,44,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,146,5572.481657234598,8,11,20,45,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,147,5625.602071543248,8,11,21,45,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,148,5632.002589429059,7,11,22,47,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,149,5640.003236786324,6,9,23,48,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,150,5590.004045982905,8,8,23,48,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,151,5607.505057478631,9,8,23,48,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,152,5629.381321848288,8,7,22,48,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,153,5816.726652310361,8,6,21,45,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,154,5770.908315387951,8,8,20,42,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,155,5733.635394234939,8,9,22,41,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,156,5547.044242793673,8,9,24,42,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,157,5613.805303492091,8,9,26,41,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,158,5677.256629365114,8,9,29,40,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,159,5716.570786706393,8,8,32,39,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,160,5765.713483382991,8,8,33,38,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,161,5747.141854228739,8,7,33,33,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,162,5783.927317785924,7,8,30,31,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,163,5669.909147232405,6,8,31,33,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,164,5467.386434040507,4,6,32,33,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,165,5194.233042550633,4,6,30,35,104
