Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,166,5072.791303188292,4,6,26,34,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,167,5100.989128985365,4,6,26,34,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,168,5196.236411231706,3,7,28,36,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,169,5295.295514039633,3,7,29,35,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,170,5579.119392549542,3,8,30,35,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,171,5753.899240686927,3,7,31,33,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,172,6032.37405085866,3,7,31,31,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,173,6280.467563573325,3,7,33,32,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,174,6470.584454466656,2,7,34,35,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,175,6628.23056808332,1,6,35,35,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,176,6605.2882101041505,1,6,35,34,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,177,6436.610262630187,1,6,39,35,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,178,6265.762828287734,1,7,40,35,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,179,5752.2035353596675,2,7,42,36,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,180,5310.254419199584,2,9,42,36,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,181,5277.81802399948,2,10,42,36,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,182,5357.27252999935,2,10,42,35,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,183,5276.590662499188,2,10,44,31,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,184,5395.7383281239845,2,10,45,32,108
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,185,5384.672910154981,1,10,46,33,107
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,186,5430.841137693726,1,10,45,35,106
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,187,5368.551422117157,1,10,47,35,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,188,5350.6892776464465,2,9,45,36,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,189,5428.361597058058,2,9,46,39,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,190,5425.451996322572,2,10,45,39,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,191,5461.814995403215,3,10,44,38,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,192,5667.268744254019,3,9,40,38,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,193,5644.085930317524,4,10,40,37,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,194,5675.107412896905,5,10,38,35,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,195,5593.884266121131,5,11,39,36,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,196,5412.355332651414,5,12,39,36,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,197,5285.444165814268,5,11,38,38,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,198,5286.805207267835,5,10,38,41,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,199,5308.506509084793,5,10,35,38,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,200,5175.633136355991,5,8,36,37,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,201,5209.541420444989,5,9,34,38,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,202,5371.926775556236,5,9,34,38,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,203,5514.908469445295,5,9,34,41,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,204,5653.635586806618,5,9,32,43,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,205,5827.044483508273,5,9,32,43,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,206,5963.805604385341,5,8,28,44,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,207,5994.757005481677,5,9,26,46,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,208,6093.446256852096,5,10,26,46,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,209,6016.80782106512,7,10,25,48,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,210,5841.009776331401,8,12,25,47,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,211,5501.262220414251,8,13,23,49,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,212,5196.577775517813,8,13,22,47,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,213,4995.722219397267,7,12,21,45,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,214,5064.652774246583,7,11,21,46,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,215,5250.815967808229,7,11,22,47,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,216,5403.519959760287,7,11,21,48,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,217,5554.399949700359,7,11,21,48,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,218,5722.999937125449,8,11,22,47,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,219,5733.749921406811,9,12,24,46,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,220,5827.187401758514,10,13,23,47,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,221,5823.984252198143,10,13,22,47,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,222,5799.980315247678,11,13,20,48,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,223,5669.975394059597,11,11,19,49,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,224,5367.469242574497,10,11,20,51,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,225,5309.3365532181215,9,10,20,51,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,226,5296.670691522651,9,10,21,49,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,227,5220.838364403315,9,10,20,51,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,228,5226.047955504144,10,9,18,50,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,229,5112.55994438018,11,10,19,51,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,230,5350.699930475225,10,11,19,51,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,231,5488.374913094031,9,10,20,51,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,232,5640.468641367539,9,10,20,52,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,233,5850.585801709423,9,8,20,50,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,234,6053.232252136779,9,9,20,50,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,235,6186.540315170973,9,9,20,49,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,236,6353.1753939637165,9,9,21,49,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,237,6361.469242454646,9,9,22,51,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,238,6471.836553068307,9,7,21,54,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,239,6469.795691335384,9,6,22,57,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,240,6347.24461416923,9,5,18,60,80
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,241,6034.055767711538,9,6,17,59,81
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,242,5722.5697096394215,8,6,18,57,80
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,243,5173.212137049277,7,6,17,57,78
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,244,5046.515171311596,8,6,17,55,76
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,245,5008.1439641394945,8,6,17,55,76
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,246,5100.179955174368,9,6,17,57,79
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,247,5195.22494396796,8,6,18,58,78
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,248,5354.031179959949,8,6,17,62,78
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,249,5472.538974949937,8,6,19,63,80
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,250,5680.673718687422,7,6,20,62,80
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,251,5840.842148359277,7,6,19,63,80
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,252,6081.052685449096,7,5,19,65,79
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,253,6281.31585681137,7,5,16,65,75
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,254,6531.644821014213,7,4,16,65,73
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,255,6824.556026267766,8,4,17,64,76
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,256,6990.695032834708,8,3,17,63,75
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,257,6978.3687910433855,9,3,15,66,75
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,258,6842.960988804232,8,3,15,66,75
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,259,6493.70123600529,9,3,15,66,77
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,260,5977.126545006613,9,3,14,66,76
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,261,5271.408181258266,8,4,11,63,74
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,262,5129.260226572833,8,4,11,63,74
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,263,5311.5752832160415,8,4,10,63,73
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,264,5559.469104020052,8,4,10,61,74
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,265,5809.336380025065,8,4,11,62,72
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,266,6001.670475031332,8,4,12,63,74
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,267,6282.088093789165,8,4,13,67,75
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,268,6432.610117236456,8,4,14,69,75
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,269,6640.7626465455705,8,5,15,73,78
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,270,6780.953308181963,8,4,15,74,77
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,271,6876.191635227453,8,4,15,75,77
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,272,6935.239544034317,8,3,15,74,74
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,273,6989.049430042896,8,4,15,74,76
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,274,6956.311787553621,6,4,14,74,74
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,275,6855.389734442026,6,5,12,68,78
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,276,6549.237168052532,5,5,12,64,80
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,277,6026.546460065665,5,5,13,66,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,278,5633.183075082081,5,5,13,69,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,279,5761.478843852601,3,5,14,70,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,280,6021.848554815751,3,5,14,70,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,281,6407.310693519689,3,4,14,68,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,282,6629.138366899611,2,4,14,67,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,283,7066.422958624515,2,4,14,68,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,284,7393.028698280643,2,4,14,69,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,285,7841.285872850804,2,4,14,69,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,286,8121.607341063504,2,4,14,69,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,287,8180.0,1,4,14,71,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,288,8000.0,2,4,13,75,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,289,7900.0,3,3,12,72,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,290,7515.0,3,4,13,72,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,291,6853.75,3,5,13,72,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,292,6187.1875,3,5,12,68,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,293,6153.984375,3,6,12,68,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,294,6132.48046875,2,7,11,65,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,295,6065.6005859375,2,7,11,63,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,296,6062.000732421875,2,7,11,65,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,297,6157.500915527344,2,7,11,68,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,298,6256.87614440918,2,7,11,70,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,299,6421.095180511475,2,8,12,70,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,300,6466.368975639343,3,8,12,71,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,301,6622.961219549179,3,8,12,68,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,302,6718.701524436474,3,8,13,68,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,303,6818.376905545592,3,9,13,68,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,304,6742.97113193199,3,9,14,68,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,305,6628.713914914988,3,8,15,66,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,306,6425.892393643735,3,8,15,65,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,307,6252.365492054669,3,8,12,67,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,308,6255.456865068336,3,8,12,66,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,309,6379.32108133542,3,8,11,62,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,310,6494.151351669275,2,9,11,60,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,311,6397.689189586594,1,9,13,63,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,312,6377.111486983242,1,10,13,65,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,313,6331.389358729052,1,11,13,63,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,314,6434.236698411315,1,11,14,62,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,315,6422.795873014144,1,11,16,58,107
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,316,6488.4948412676795,1,11,16,52,110
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,317,6330.618551584599,1,11,16,55,107
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,318,6233.273189480749,1,11,16,58,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,319,6171.591486850937,1,11,16,59,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,320,6214.489358563671,1,11,17,58,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,321,6228.111698204589,1,10,18,58,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,322,6265.139622755736,0,7,19,58,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,323,6171.42452844467,0,7,21,55,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,324,5914.280660555837,0,7,23,55,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,325,5852.850825694796,0,7,20,56,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,326,5836.0635321184955,0,7,20,58,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,327,6015.07941514812,0,8,19,60,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,328,6038.84926893515,0,7,18,61,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,329,6068.561586168937,0,6,18,60,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,330,5905.701982711171,0,6,19,60,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,331,5922.127478388964,0,7,19,60,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,332,5962.659347986205,0,7,21,62,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,333,6053.324184982756,0,7,22,63,93
