Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,334,6086.655231228446,0,6,24,62,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,335,6108.319039035558,0,5,22,62,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,336,6035.398798794447,0,5,22,64,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,337,6044.24849849306,0,4,22,63,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,338,6075.310623116325,0,3,21,64,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,339,6034.138278895406,0,3,21,61,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,340,5802.672848619258,0,3,20,61,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,341,5713.3410607740725,0,3,20,59,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,342,5581.676325967591,0,3,21,56,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,343,5437.095407459488,0,3,23,52,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,344,5336.36925932436,0,3,20,54,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,345,5390.461574155451,0,3,20,53,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,346,5458.076967694314,0,3,21,54,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,347,5482.596209617892,0,3,19,55,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,348,5433.245262022365,0,3,18,54,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,349,5371.556577527956,0,2,18,54,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,350,5354.445721909944,0,2,17,53,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,351,5353.05715238743,0,3,17,53,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,352,5411.321440484287,0,4,19,54,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,353,5364.151800605359,0,5,16,54,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,354,5405.189750756699,0,5,16,53,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,355,5356.4871884458735,0,5,16,55,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,356,5355.608985557342,0,5,15,57,82
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,357,5314.511231946677,0,5,12,55,81
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,358,5223.139039933347,0,5,12,55,79
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,359,5268.9237999166835,0,5,14,54,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,360,5226.154749895854,0,7,13,51,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,361,5192.693437369818,0,8,15,49,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,362,5190.866796712272,1,8,16,47,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,363,5148.58349589034,2,7,16,46,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,364,5015.729369862925,2,8,16,47,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,365,5069.661712328656,3,8,15,45,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,366,4977.07714041082,3,8,15,47,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,367,5141.346425513525,3,8,15,48,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,368,5206.6830318919065,3,8,15,48,82
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,369,5368.353789864883,3,7,15,47,82
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,370,5470.442237331104,3,8,14,48,82
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,371,5538.052796663879,3,8,14,47,82
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,372,5462.565995829849,3,8,14,49,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,373,5388.207494787312,4,7,13,50,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,374,5155.2593684841395,5,7,13,51,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,375,5344.074210605175,6,8,12,51,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,376,5460.092763256469,6,8,12,47,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,377,5685.115954070587,6,8,12,45,82
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,378,5866.394942588233,7,8,10,45,79
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,379,6032.993678235291,7,8,11,43,81
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,380,6161.242097794113,7,8,8,45,79
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,381,6141.5526222426415,7,8,8,46,77
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,382,5916.940777803302,7,9,8,46,78
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,383,5656.175972254127,7,10,11,47,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,384,5150.219965317659,6,11,11,46,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,385,4937.774956647074,6,12,11,45,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,386,5092.218695808842,6,11,11,45,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,387,5265.273369761053,6,10,10,45,84
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,388,5421.591712201316,6,10,10,43,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,389,5556.989640251645,6,10,10,41,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,390,5686.237050314557,6,10,10,41,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,391,5847.796312893196,7,10,10,40,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,392,5929.745391116495,9,10,10,41,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,393,5992.181738895619,9,10,12,42,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,394,5870.2271736195235,9,12,11,40,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,395,5677.783967024405,9,13,11,39,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,396,5277.229958780506,8,14,10,36,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,397,5116.537448475633,8,15,10,34,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,398,5175.671810594541,8,16,9,35,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,399,5269.589763243176,9,16,9,35,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,400,5346.98720405397,11,16,10,34,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,401,5403.734005067463,13,13,9,34,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,402,5374.667506334328,13,12,8,34,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,403,5298.33438291791,15,11,9,32,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,404,5242.917978647388,17,11,9,33,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,405,5293.647473309235,17,13,8,34,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,406,5237.059341636543,16,13,8,33,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,407,5326.324177045679,15,14,9,33,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,408,5337.905221307099,15,14,10,32,105
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,409,5452.381526633873,14,15,9,31,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,410,5335.476908292341,14,16,9,34,103
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,411,5269.346135365427,15,15,11,34,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,412,5146.682669206783,16,15,11,34,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,413,5153.3533365084795,17,14,12,33,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,414,5021.6916706356,17,14,13,33,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,415,5077.114588294499,17,13,13,32,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,416,4966.393235368124,14,13,13,32,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,417,4987.991544210155,12,13,14,32,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,418,4854.9894302626935,12,13,15,32,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,419,4848.736787828367,12,13,17,31,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,420,4840.920984785458,10,14,17,33,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,421,4891.151230981823,9,14,18,33,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,422,4913.939038727278,10,15,18,30,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,423,5142.423798409098,9,14,19,29,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,424,5128.029748011372,10,14,17,28,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,425,5150.0371850142155,10,14,16,28,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,426,4977.546481267769,10,15,16,27,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,427,4841.933101584711,10,17,16,23,104
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,428,4772.416376980889,9,19,15,23,102
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,429,4785.520471226111,8,19,15,22,101
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,430,4701.900589032639,7,19,15,24,99
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,431,4717.375736290798,7,19,14,23,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,432,4616.719670363498,6,19,15,23,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,433,4570.899587954373,6,20,16,24,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,434,4573.624484942966,6,20,16,24,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,435,4677.030606178707,6,19,16,22,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,436,4746.288257723383,6,20,16,21,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,437,4752.860322154229,5,20,18,21,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,438,4661.075402692786,5,21,17,19,100
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,439,4686.344253365983,5,21,17,19,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,440,4537.930316707479,6,21,18,20,98
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,441,4452.4128958843485,6,21,19,20,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,442,4345.516119855436,6,20,20,20,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,443,4511.895149819295,7,19,20,20,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,444,4459.868937274118,6,20,21,17,96
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,445,4554.836171592648,6,20,21,19,95
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,446,4493.5452144908095,6,19,20,21,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,447,4416.931518113512,7,19,21,21,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,448,4301.164397641889,7,19,22,20,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,449,4336.455497052361,8,17,22,21,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,450,4400.5693713154515,9,16,23,22,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,451,4640.711714144314,9,14,24,20,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,452,4840.889642680393,10,11,25,18,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,453,5091.112053350491,10,11,23,16,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,454,5303.890066688114,9,12,24,16,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,455,5409.862583360142,9,13,24,17,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,456,5382.328229200177,8,13,24,17,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,457,5287.9102865002205,8,13,23,18,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,458,5089.887858125276,8,13,25,18,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,459,4782.359822656595,8,14,24,19,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,460,4337.9497783207435,8,15,25,20,90
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,461,4042.4372229009296,10,16,23,19,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,462,4133.046528626162,11,16,21,20,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,463,4146.3081607827025,13,15,20,21,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,464,4162.885200978379,14,15,18,22,80
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,465,4063.6065012229737,14,16,19,23,82
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,466,4059.508126528717,14,16,20,22,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,467,4114.385158160896,15,17,22,21,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,468,4162.9814477011205,16,16,23,21,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,469,4263.726809626401,16,17,23,22,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,470,4329.658512033001,17,18,23,21,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,471,4512.0731400412515,17,17,23,19,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,472,4600.091425051564,17,18,25,18,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,473,4630.114281314455,16,20,25,19,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,474,4627.642851643069,17,21,25,19,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,475,4624.553564553836,16,22,26,18,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,476,4540.691955692295,17,21,26,18,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,477,4295.864944615369,18,20,26,20,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,478,4169.831180769211,17,21,27,20,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,479,4272.288975961514,16,21,27,21,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,480,4520.361219951892,15,21,25,21,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,481,4710.451524939865,16,20,26,19,86
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,482,5008.064406174831,16,20,22,19,83
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,483,5220.080507718539,17,21,23,19,85
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,484,5325.100634648174,17,22,24,19,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,485,5296.375793310217,17,23,24,19,88
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,486,5260.469741637771,17,24,26,20,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,487,5115.587177047214,17,25,26,21,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,488,4854.483971309018,16,25,29,21,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,489,4508.104964136272,17,25,28,21,97
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,490,4295.131205170341,16,24,27,20,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,491,4128.914006462926,16,23,29,20,94
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,492,4261.142508078658,17,22,30,20,93
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,493,4406.428135098322,17,21,30,20,92
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,494,4568.035168872902,14,22,30,20,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,495,4750.043961091128,14,23,28,20,89
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,496,4877.55495136391,14,24,29,21,91
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,497,5116.943689204887,14,23,27,22,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,498,5296.179611506109,14,23,28,23,87
235618,4.0,10.0,2.0,9.0,2.0,1.0,0.5,0.4,40.0,499,5540.224514382636,14,23,27,25,85