Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,0,3780.0,13,29,14,26,74
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,1,3825.0,13,29,14,26,74
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,2,3841.25,10,26,11,21,64
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,3,3881.5625,10,25,11,20,63
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,4,3971.953125,10,19,9,16,55
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,5,3864.94140625,10,18,8,16,52
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,6,3691.1767578125,8,17,8,15,49
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,7,3433.970947265625,7,17,8,15,48
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,8,3072.4636840820312,7,17,8,15,48
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,9,2660.579605102539,6,16,8,15,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,10,2325.724506378174,6,16,8,15,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,11,2287.1556329727173,6,16,8,15,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,12,2338.9445412158966,6,16,8,15,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,13,2463.6806765198708,6,16,8,15,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,14,2639.6008456498384,6,16,8,15,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,15,2939.501057062298,6,16,8,14,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,16,3154.3763213278726,6,16,8,14,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,17,3422.9704016598407,6,16,8,14,46
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,18,3618.713002074801,6,16,6,12,44
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,19,3683.391252593501,6,16,6,11,44
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,20,4024.2390657418764,5,10,4,6,27
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,21,4690.2988321773455,3,8,4,3,19
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,22,5642.873540221682,2,3,3,1,11
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,23,6933.591925277102,2,2,0,1,6
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,24,8586.989906596376,1,1,0,1,2
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,25,9960.0,0,1,0,1,1
236211,4.0,10.0,2.0,9.0,3.0,3.0,0.4,0.30000000000000004,20.0,26,10000,0,1,0,0,1