Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,0,4220.0,18,45,18,49,101
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,1,3445.0,20,51,26,65,122
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,2,1306.25,26,53,49,86,158
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,3,0,30,67,71,91,203
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,4,0,28,59,77,59,188
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,5,0,23,49,60,38,152
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,6,0,15,44,43,20,113
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,7,0,14,27,31,16,83
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,8,0,12,23,16,13,57
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,9,0,7,20,11,8,43
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,10,0,5,12,8,5,29
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,11,0,2,7,6,5,20
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,12,0,1,4,5,3,14
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,13,0,2,2,2,3,10
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,14,0,2,2,1,1,10
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,15,0,2,1,0,2,5
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,16,0,1,0,0,1,3
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,17,0,0,0,0,1,1
236461,4.0,10.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,20.0,18,0,0,0,0,0,1