Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,0,2000.0,20,32,17,46,104
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,1,940.0,24,42,22,51,125
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,2,0,25,46,18,50,115
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,3,0,18,36,12,36,87
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,4,0,14,24,6,18,58
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,5,0,9,19,3,5,41
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,6,0,6,10,3,4,23
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,7,0,4,5,1,2,12
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,8,0,1,3,0,1,6
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,9,0,0,1,0,1,2
236691,4.0,10.0,3.0,1.0,2.0,1.0,0.30000000000000004,0.4,20.0,10,0,0,0,0,1,0