Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,0,4100.0,16,35,11,32,83
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,1,3505.0,17,31,14,36,88
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,2,3271.25,17,36,19,37,101
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,3,2439.0625,17,31,25,40,108
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,4,1488.828125,18,28,33,46,120
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,5,0,16,31,38,53,130
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,6,0,13,21,33,43,99
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,7,0,7,19,22,26,65
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,8,0,4,12,12,15,37
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,9,0,4,7,5,10,20
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,10,0,3,5,1,5,11
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,11,0,1,4,1,1,7
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,12,0,1,3,0,0,5
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,13,0,0,1,0,0,2
237214,4.0,10.0,3.0,1.0,3.0,2.0,0.4,0.30000000000000004,50.0,14,0,0,1,0,0,1