Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,0,3980.0,24,40,16,23,94
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,1,4045.0,34,47,21,25,116
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,2,3496.25,34,43,21,27,117
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,3,2960.3125,37,45,23,30,127
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,4,1720.390625,45,45,29,36,144
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,5,110.48828125,49,50,35,43,161
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,6,0,47,49,27,25,141
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,7,0,36,34,18,17,97
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,8,0,24,26,11,6,65
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,9,0,16,11,7,5,35
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,10,0,11,8,2,1,22
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,11,0,5,6,1,0,13
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,12,0,4,3,0,0,7
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,13,0,3,0,0,0,3
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,14,0,2,0,0,0,2
237304,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.1,50.0,15,0,1,0,0,0,1