Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,0,4070.0,19,40,10,28,87
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,1,4157.5,23,49,18,30,110
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,2,3636.875,20,40,22,38,104
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,3,2836.09375,22,49,26,42,122
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,4,1055.1171875,24,51,38,55,142
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,5,0,31,53,38,55,149
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,6,0,31,40,28,33,115
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,7,0,23,22,19,21,73
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,8,0,16,16,12,9,50
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,9,0,12,9,8,3,31
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,10,0,10,9,3,1,22
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,11,0,9,3,3,0,15
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,12,0,5,4,1,0,10
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,13,0,5,3,0,0,8
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,14,0,2,2,0,0,4
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,15,0,2,1,0,0,3
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,16,40.0,2,1,0,0,3
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,17,0,2,1,0,0,3
237310,4.0,10.0,3.0,1.0,3.0,3.0,0.30000000000000004,0.30000000000000004,10.0,18,0,1,0,0,0,1