Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,0,3830.0,14,25,10,35,65
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,1,2807.5,14,19,10,32,59
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,2,2279.375,14,19,10,32,59
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,3,1799.21875,14,19,10,32,59
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,4,389.0234375,14,19,9,30,58
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,5,0,16,19,8,30,57
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,6,0,16,19,8,30,56
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,7,0,16,16,6,17,42
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,8,0,15,16,4,12,36
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,9,0,15,16,4,10,36
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,10,0,15,14,3,6,33
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,11,0,15,12,3,2,30
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,12,0,14,11,2,1,27
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,13,0,11,9,2,1,22
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,14,0,9,7,1,0,17
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,15,0,8,5,0,0,13
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,16,0,6,5,0,0,11
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,17,0,5,4,0,0,9
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,18,0,4,3,0,0,7
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,19,0,3,3,0,0,6
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,20,0,3,2,0,0,5
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,21,0,2,2,0,0,4
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,22,0,1,1,0,0,2
240136,4.0,10.0,3.0,7.0,2.0,2.0,0.1,0.30000000000000004,20.0,23,0,1,0,0,0,1