Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,0,4310.0,18,23,13,31,69
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,1,3977.5,11,15,11,27,51
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,2,4401.875,11,13,10,26,48
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,3,5112.34375,12,13,10,26,49
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,4,5640.4296875,10,10,8,23,41
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,5,6000.537109375,6,7,7,21,33
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,6,6240.67138671875,7,5,8,20,32
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,7,6480.8392333984375,9,5,10,24,39
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,8,6421.049041748047,10,6,11,28,45
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,9,5866.311302185059,13,7,16,34,55
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,10,5112.889127731323,16,8,19,40,64
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,11,5461.111409664154,16,10,27,43,74
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,12,5926.389262080193,17,10,34,46,82
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,13,6657.986577600241,16,11,40,49,88
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,14,7332.483222000301,13,14,43,49,88
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,15,8175.604027500376,13,16,44,44,92
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,16,9010.0,12,19,45,36,94
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,17,8710.0,9,21,44,34,93
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,18,8500.0,6,24,45,35,94
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,19,8470.0,4,27,49,31,97
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,20,8140.0,5,27,53,31,103
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,21,7780.0,4,29,59,26,111
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,22,7475.0,4,34,65,25,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,23,7873.75,5,33,76,25,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,24,8342.1875,4,32,82,24,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,25,8830.0,4,32,91,24,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,26,9280.0,5,32,88,22,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,27,9220.0,6,31,82,22,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,28,9130.0,8,30,77,21,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,29,9010.0,5,29,74,20,130
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,30,8920.0,7,27,68,20,125
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,31,8530.0,7,26,65,20,122
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,32,8470.0,7,27,66,20,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,33,8500.0,8,25,60,21,117
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,34,8170.0,9,25,55,22,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,35,7690.0,10,27,53,22,114
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,36,7572.5,13,32,55,24,125
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,37,7695.625,16,34,54,25,129
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,38,7939.53125,20,38,62,24,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,39,8844.4140625,21,39,67,23,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,40,8440.0,21,45,68,23,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,41,8860.0,23,45,62,23,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,42,9160.0,23,45,63,22,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,43,8950.0,26,40,62,18,150
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,44,9040.0,25,36,59,17,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,45,9250.0,23,36,57,14,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,46,9070.0,22,33,51,12,126
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,47,8830.0,20,32,50,10,121
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,48,8950.0,18,30,41,9,107
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,49,8680.0,15,30,42,9,105
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,50,8380.0,12,35,40,8,105
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,51,8170.0,11,43,40,9,111
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,52,7660.0,9,52,43,7,121
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,53,6995.0,8,64,48,7,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,54,6973.75,9,75,53,6,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,55,7277.1875,8,85,58,5,168
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,56,7716.484375,8,93,59,6,175
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,57,8385.60546875,7,93,56,5,171
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,58,9130.0,6,95,53,5,169
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,59,8950.0,6,92,50,5,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,60,9040.0,5,93,52,5,164
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,61,9250.0,5,92,48,5,159
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,62,9310.0,4,84,39,5,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,63,9220.0,4,73,34,5,125
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,64,9100.0,4,63,28,5,108
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,65,9070.0,5,58,28,3,103
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,66,8590.0,7,54,31,3,104
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,67,8260.0,7,55,31,1,105
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,68,8050.0,8,55,27,2,102
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,69,7480.0,10,59,30,3,115
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,70,6590.0,14,63,39,5,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,71,6827.5,16,66,49,7,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,72,6824.375,19,72,55,9,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,73,7360.46875,20,72,61,9,168
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,74,8270.5859375,18,69,66,9,168
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,75,9190.0,20,65,63,9,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,76,9280.0,20,59,64,10,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,77,9190.0,21,51,61,11,146
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,78,8950.0,19,48,60,9,140
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,79,8830.0,20,45,55,8,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,80,8740.0,19,44,52,8,127
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,81,8620.0,19,45,48,9,124
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,82,8290.0,19,48,44,7,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,83,8110.0,17,50,47,7,126
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,84,7630.0,19,55,47,8,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,85,7437.5,16,65,51,8,143
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,86,7676.875,18,72,56,8,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,87,8186.09375,18,78,56,8,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,88,8950.0,20,79,55,8,163
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,89,9040.0,22,78,53,8,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,90,9040.0,22,77,53,7,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,91,8950.0,20,78,50,6,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,92,9160.0,19,76,50,4,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,93,8890.0,18,74,49,5,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,94,8740.0,17,70,45,4,140
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,95,8620.0,17,63,40,5,128
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,96,8590.0,17,53,42,5,120
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,97,8320.0,18,48,42,5,116
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,98,7930.0,19,54,46,6,127
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,99,7362.5,20,61,49,8,138
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,100,7763.125,20,67,54,8,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,101,8383.90625,21,70,57,7,155
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,102,8470.0,18,73,62,7,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,103,8620.0,18,74,62,8,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,104,9130.0,18,76,62,9,163
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,105,9130.0,17,66,61,11,150
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,106,8920.0,13,66,63,13,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,107,8830.0,9,65,62,12,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,108,8770.0,7,62,61,12,135
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,109,8500.0,6,54,65,12,130
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,110,8140.0,4,52,67,12,128
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,111,7990.0,5,47,74,11,131
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,112,7677.5,5,46,81,11,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,113,7706.875,4,50,89,10,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,114,8253.59375,6,51,95,12,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,115,8800.0,5,55,95,13,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,116,9040.0,6,58,93,12,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,117,9040.0,5,59,90,12,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,118,9220.0,6,55,88,12,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,119,9010.0,6,49,88,14,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,120,9220.0,5,40,77,14,131
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,121,9280.0,5,37,70,13,122
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,122,8890.0,4,34,65,12,115
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,123,9010.0,4,30,58,13,105
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,124,8740.0,4,27,55,15,101
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,125,8500.0,5,26,51,18,97
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,126,8320.0,4,26,45,20,89
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,127,7810.0,7,23,46,24,93
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,128,6912.5,9,25,51,30,105
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,129,7020.625,12,31,58,39,122
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,130,7425.78125,13,33,59,44,125
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,131,8082.2265625,15,34,63,48,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,132,8980.0,15,36,64,49,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,133,8950.0,12,35,68,46,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,134,9010.0,10,37,66,44,131
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,135,9250.0,10,34,62,44,124
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,136,9250.0,10,34,57,43,117
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,137,9310.0,10,31,50,39,107
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,138,9460.0,9,30,43,37,97
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,139,9400.0,8,27,40,32,89
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,140,9280.0,7,25,37,27,81
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,141,8650.0,4,26,30,26,71
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,142,8560.0,4,25,31,22,71
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,143,8320.0,4,24,37,22,77
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,144,8050.0,4,23,35,25,76
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,145,7510.0,4,24,39,31,81
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,146,6477.5,4,28,47,36,97
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,147,6986.875,4,32,57,39,115
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,148,7653.59375,5,37,62,40,126
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,149,8426.9921875,6,41,63,38,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,150,8770.0,7,42,64,37,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,151,9040.0,7,38,63,36,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,152,8980.0,7,37,61,36,129
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,153,9130.0,7,34,58,37,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,154,9160.0,8,29,59,37,120
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,155,8740.0,6,26,58,33,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,156,8830.0,6,24,54,30,107
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,157,8770.0,5,20,54,28,101
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,158,8530.0,4,22,51,27,98
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,159,8200.0,2,23,58,25,104
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,160,7870.0,2,24,63,24,110
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,161,7587.5,2,26,69,26,118
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,162,7564.375,3,29,78,23,129
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,163,7805.46875,3,32,86,25,140
