Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,164,8406.8359375,3,33,91,25,146
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,165,8920.0,3,34,92,25,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,166,8770.0,4,37,89,24,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,167,8860.0,4,35,90,21,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,168,9190.0,4,32,90,20,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,169,9010.0,4,32,88,17,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,170,9190.0,4,29,83,15,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,171,9100.0,2,25,82,14,126
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,172,8980.0,1,22,75,12,115
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,173,8620.0,1,17,76,11,110
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,174,8800.0,0,16,75,8,106
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,175,8530.0,0,13,79,6,107
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,176,8230.0,0,12,84,6,110
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,177,7750.0,0,12,91,8,116
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,178,7017.5,0,16,102,9,130
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,179,7421.875,0,18,117,9,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,180,7987.34375,0,19,123,7,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,181,8574.1796875,0,19,134,6,163
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,182,9070.0,0,17,135,7,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,183,9040.0,0,16,134,7,159
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,184,9070.0,0,15,129,9,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,185,8980.0,0,13,120,11,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,186,8920.0,0,12,118,12,139
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,187,8890.0,0,11,109,12,128
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,188,8680.0,0,6,104,12,118
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,189,8680.0,0,5,104,11,117
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,190,8170.0,0,6,99,13,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,191,7960.0,0,9,97,14,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,192,7400.0,0,13,99,16,119
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,193,7300.0,1,16,111,18,135
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,194,7985.0,2,17,120,18,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,195,8871.25,3,18,124,19,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,196,9070.0,3,19,124,18,155
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,197,9010.0,3,21,119,18,152
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,198,9130.0,3,20,113,19,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,199,9070.0,4,20,107,17,139
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,200,8980.0,5,20,100,17,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,201,8950.0,7,20,87,18,120
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,202,8890.0,7,22,77,17,112
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,203,8740.0,8,22,71,17,108
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,204,8530.0,9,23,65,15,104
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,205,8260.0,11,23,62,15,103
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,206,7750.0,12,23,62,18,105
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,207,7017.5,12,27,68,22,114
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,208,7031.875,13,32,77,26,130
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,209,7409.84375,15,36,83,25,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,210,7822.3046875,16,40,83,26,146
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,211,8847.880859375,16,44,84,24,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,212,8890.0,15,46,82,24,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,213,9160.0,15,48,75,23,143
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,214,9160.0,10,47,77,18,139
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,215,9130.0,9,46,77,17,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,216,8980.0,8,43,70,17,127
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,217,8770.0,6,39,65,16,116
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,218,8590.0,7,41,62,15,117
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,219,8320.0,8,41,61,15,117
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,220,8020.0,5,44,64,14,120
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,221,7540.0,6,44,66,12,122
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,222,7145.0,6,47,78,13,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,223,7671.25,5,46,91,14,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,224,8359.0625,5,50,93,16,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,225,8590.0,5,55,96,16,163
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,226,8890.0,3,54,96,16,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,227,9040.0,3,53,91,16,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,228,9160.0,4,49,91,15,152
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,229,9190.0,4,45,87,14,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,230,8980.0,5,41,84,12,139
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,231,8830.0,6,37,82,12,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,232,8860.0,5,34,75,13,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,233,8890.0,5,31,71,12,116
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,234,8500.0,5,29,71,12,115
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,235,8320.0,5,25,67,13,107
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,236,7990.0,5,27,67,14,111
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,237,7587.5,5,30,70,16,119
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,238,7174.375,7,32,79,19,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,239,7647.96875,8,36,87,20,150
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,240,8209.9609375,6,40,92,20,158
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,241,8740.0,7,42,92,19,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,242,8950.0,7,39,95,18,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,243,9100.0,7,35,91,18,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,244,9100.0,6,33,89,16,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,245,9100.0,5,30,86,15,140
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,246,9010.0,6,27,85,15,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,247,8920.0,7,27,75,13,127
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,248,8740.0,6,26,71,13,120
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,249,8470.0,6,23,68,13,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,250,8260.0,5,25,64,14,109
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,251,8110.0,6,30,60,14,110
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,252,7450.0,7,37,67,13,125
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,253,7272.5,10,44,75,14,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,254,7860.625,13,49,77,13,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,255,8535.78125,12,54,80,13,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,256,8770.0,13,59,81,11,167
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,257,9190.0,14,55,81,9,163
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,258,9310.0,14,56,75,10,158
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,259,9070.0,14,53,70,9,150
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,260,9160.0,14,50,64,5,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,261,9400.0,14,49,56,4,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,262,9190.0,12,42,52,3,118
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,263,9010.0,10,42,47,2,109
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,264,8860.0,10,42,45,2,107
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,265,8350.0,9,44,44,3,107
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,266,8320.0,4,47,37,3,98
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,267,7750.0,6,52,37,5,104
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,268,6927.5,5,62,40,8,118
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,269,6649.375,5,75,45,11,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,270,7021.71875,7,85,47,12,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,271,7457.1484375,10,92,46,12,159
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,272,8181.435546875,13,96,46,12,166
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,273,9040.0,14,94,42,12,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,274,9040.0,13,93,42,12,159
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,275,9130.0,11,88,38,11,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,276,9040.0,11,84,40,10,146
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,277,8800.0,9,80,41,9,140
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,278,8740.0,9,74,39,8,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,279,8650.0,6,66,39,8,121
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,280,8350.0,5,69,41,7,125
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,281,8110.0,4,73,43,3,130
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,282,7510.0,3,82,44,3,139
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,283,7617.5,4,93,45,3,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,284,7901.875,5,98,45,4,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,285,8647.34375,7,104,46,2,166
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,286,8800.0,8,98,49,2,165
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,287,8980.0,8,97,49,2,164
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,288,8980.0,8,95,45,2,158
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,289,9040.0,8,95,43,2,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,290,8860.0,9,94,44,2,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,291,8830.0,12,83,39,1,143
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,292,8350.0,15,86,35,1,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,293,8470.0,14,83,30,1,135
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,294,7780.0,19,83,31,1,140
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,295,7355.0,23,89,27,1,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,296,7333.75,27,96,27,2,155
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,297,7817.1875,31,101,30,2,166
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,298,8451.484375,35,102,34,2,174
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,299,8950.0,35,97,33,2,169
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,300,8890.0,36,98,31,3,169
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,301,9490.0,34,99,30,3,167
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,302,9220.0,28,91,28,4,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,303,9010.0,24,88,27,5,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,304,9010.0,17,87,24,6,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,305,8860.0,16,76,21,6,120
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,306,8740.0,13,72,20,8,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,307,8290.0,10,69,22,10,110
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,308,8050.0,10,72,23,11,115
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,309,7480.0,8,77,28,13,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,310,7190.0,9,83,29,13,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,311,7577.5,10,90,32,14,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,312,8361.875,15,88,34,14,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,313,8980.0,19,92,33,13,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,314,8680.0,22,93,34,12,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,315,9070.0,24,89,34,11,158
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,316,9160.0,24,86,36,11,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,317,9190.0,24,81,35,11,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,318,9430.0,23,72,30,10,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,319,9340.0,25,64,23,9,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,320,9250.0,28,58,18,7,115
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,321,9040.0,29,53,13,7,105
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,322,8740.0,30,46,12,6,97
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,323,8380.0,32,45,10,6,96
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,324,8020.0,32,48,12,6,102
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,325,7600.0,35,53,11,8,111
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,326,6740.0,41,55,13,8,124
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,327,6925.0,47,65,15,10,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,328,7156.25,53,66,17,12,155
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,329,7805.3125,54,63,18,13,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,330,8826.640625,52,64,20,14,159
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,331,9190.0,50,61,23,11,157
