Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,332,8980.0,47,56,25,11,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,333,9040.0,44,54,24,12,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,334,8830.0,43,50,26,10,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,335,8500.0,37,49,27,11,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,336,8380.0,31,53,26,11,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,337,8050.0,31,55,29,12,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,338,7960.0,27,63,30,12,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,339,8300.0,23,72,33,12,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,340,8530.0,19,77,37,11,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,341,8770.0,17,78,41,12,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,342,8950.0,14,76,45,12,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,343,8890.0,11,80,47,10,159
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,344,9040.0,10,76,50,10,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,345,8890.0,10,68,48,10,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,346,8800.0,11,60,45,8,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,347,8530.0,13,55,44,9,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,348,8470.0,15,52,46,10,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,349,8350.0,17,54,45,9,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,350,8020.0,21,57,45,11,140
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,351,7990.0,23,59,42,9,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,352,8097.5,25,66,39,9,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,353,8230.0,26,71,40,8,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,354,8380.0,29,76,39,8,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,355,9130.0,34,79,36,8,167
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,356,8620.0,33,76,36,9,163
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,357,8710.0,34,78,33,10,163
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,358,9280.0,30,77,34,10,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,359,9070.0,27,72,33,9,152
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,360,8860.0,29,60,31,8,139
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,361,9100.0,30,55,32,8,135
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,362,8830.0,29,53,27,7,128
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,363,8800.0,25,50,24,6,116
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,364,8770.0,24,44,25,6,112
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,365,8380.0,27,41,23,7,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,366,7870.0,28,45,24,8,120
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,367,7317.5,30,42,29,9,128
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,368,7376.875,31,46,37,9,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,369,8201.09375,31,48,38,10,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,370,8980.0,32,48,40,12,152
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,371,8830.0,28,44,43,13,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,372,8530.0,24,37,44,16,139
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,373,8500.0,25,32,47,19,138
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,374,8590.0,26,33,50,21,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,375,8740.0,25,31,52,22,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,376,8800.0,25,26,53,21,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,377,8380.0,25,24,50,23,131
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,378,8290.0,26,25,50,21,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,379,8170.0,28,27,49,18,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,380,8110.0,28,31,48,19,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,381,8260.0,32,33,51,18,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,382,8620.0,31,40,49,19,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,383,8890.0,32,42,52,18,155
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,384,8740.0,33,44,48,16,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,385,9460.0,32,45,46,16,152
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,386,9130.0,29,44,42,15,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,387,9070.0,27,40,37,17,130
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,388,9070.0,29,37,35,17,127
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,389,8560.0,32,37,29,17,124
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,390,8650.0,33,33,29,17,121
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,391,8620.0,30,29,26,17,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,392,7990.0,32,27,25,20,113
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,393,7947.5,38,24,20,22,110
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,394,7354.375,41,24,21,28,116
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,395,7572.96875,44,25,25,30,127
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,396,8146.2109375,46,27,27,31,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,397,8980.0,47,35,32,30,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,398,8920.0,46,33,31,29,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,399,9160.0,40,32,33,29,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,400,8950.0,37,32,32,29,133
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,401,9100.0,36,35,31,28,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,402,8860.0,31,34,29,27,125
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,403,8650.0,28,35,26,28,119
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,404,8560.0,22,36,24,31,111
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,405,8440.0,18,37,26,28,109
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,406,8380.0,19,35,27,26,109
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,407,7900.0,20,38,28,26,114
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,408,7805.0,21,48,29,25,126
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,409,8106.25,22,53,30,22,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,410,8290.0,26,55,31,22,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,411,8470.0,28,57,30,19,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,412,8560.0,30,62,32,19,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,413,8800.0,26,64,31,16,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,414,8740.0,27,68,31,15,156
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,415,8920.0,22,68,29,16,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,416,8920.0,17,67,30,15,142
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,417,8800.0,19,65,30,13,140
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,418,8620.0,19,64,28,12,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,419,8380.0,19,65,27,10,136
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,420,8230.0,16,71,23,9,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,421,8050.0,16,80,21,7,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,422,7960.0,18,84,22,6,146
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,423,7970.0,20,89,23,6,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,424,8462.5,23,93,28,5,166
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,425,8770.0,23,93,33,4,169
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,426,8890.0,24,93,37,4,172
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,427,9190.0,22,90,37,3,167
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,428,9040.0,19,84,33,3,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,429,8590.0,18,81,34,3,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,430,8710.0,16,79,35,3,146
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,431,8710.0,12,82,34,1,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,432,8350.0,8,83,34,1,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,433,8140.0,9,86,36,1,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,434,7900.0,9,88,36,1,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,435,7775.0,7,93,34,1,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,436,7858.75,8,104,36,1,161
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,437,8203.4375,9,106,38,2,166
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,438,8710.0,13,112,37,2,175
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,439,8860.0,14,110,32,2,169
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,440,8560.0,16,113,33,2,174
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,441,8950.0,14,116,31,2,172
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,442,8890.0,12,115,29,2,167
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,443,9010.0,12,109,28,1,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,444,9160.0,10,101,30,1,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,445,8830.0,8,94,29,2,141
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,446,8920.0,7,86,26,2,129
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,447,8530.0,6,82,29,1,126
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,448,8320.0,8,75,30,1,119
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,449,7990.0,7,82,35,1,129
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,450,7497.5,8,86,39,1,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,451,7331.875,9,96,42,1,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,452,7724.84375,14,100,46,2,164
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,453,8576.0546875,17,103,47,2,170
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,454,9190.0,19,100,47,1,169
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,455,9070.0,20,99,43,2,164
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,456,9010.0,19,94,39,2,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,457,9010.0,18,97,36,3,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,458,8860.0,16,94,33,4,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,459,8710.0,17,91,34,4,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,460,8530.0,15,87,30,4,135
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,461,8110.0,14,93,27,3,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,462,7810.0,11,97,27,4,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,463,7272.5,11,104,26,5,143
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,464,7590.625,11,111,25,6,148
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,465,8018.28125,13,114,26,7,154
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,466,8560.0,15,119,25,7,160
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,467,8980.0,15,121,27,7,164
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,468,9130.0,16,122,26,7,165
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,469,9220.0,15,125,24,7,165
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,470,9100.0,15,116,23,7,155
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,471,9280.0,13,111,21,7,145
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,472,9010.0,13,104,21,6,138
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,473,8830.0,12,100,18,7,130
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,474,8590.0,11,99,16,4,126
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,475,8320.0,9,100,14,4,123
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,476,8170.0,12,98,12,4,122
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,477,7630.0,13,107,12,4,132
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,478,7167.5,12,119,13,4,144
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,479,7429.375,13,125,13,4,151
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,480,8026.71875,15,133,14,5,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,481,8890.0,16,138,15,5,169
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,482,9310.0,18,133,13,5,164
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,483,9190.0,16,129,12,5,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,484,9100.0,15,126,12,5,153
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,485,8920.0,15,120,12,5,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,486,8680.0,15,121,11,4,147
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,487,8590.0,16,112,9,3,137
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,488,8410.0,17,108,6,3,131
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,489,8050.0,19,104,6,2,129
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,490,7510.0,21,107,6,2,134
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,491,7167.5,27,118,4,1,149
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,492,7309.375,33,130,4,1,167
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,493,7876.71875,35,129,4,0,168
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,494,8525.8984375,39,128,5,0,172
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,495,9220.0,42,128,5,0,175
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,496,9040.0,38,119,5,0,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,497,8890.0,38,118,6,0,162
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,498,8920.0,38,113,6,0,157
240999,4.0,10.0,3.0,9.0,1.0,2.0,0.5,0.5,50.0,499,8680.0,42,112,6,0,160