Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,0,4340.0,25,19,7,29,71
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,1,4915.0,25,19,7,29,71
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,2,5303.75,16,14,3,23,52
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,3,5879.6875,13,13,3,20,47
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,4,5999.609375,13,15,2,20,48
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,5,6449.51171875,11,10,3,18,42
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,6,6561.8896484375,9,11,6,20,46
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,7,6342.362060546875,10,13,8,24,56
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,8,5647.952575683594,10,14,13,30,65
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,9,5289.940719604492,11,15,18,34,78
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,10,6012.425899505615,12,15,22,39,85
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,11,6735.532374382019,11,17,21,43,85
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,12,7189.415467977524,12,16,23,45,87
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,13,7786.769334971905,12,19,26,46,92
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,14,8293.461668714881,14,18,28,48,95
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,15,8350.0,17,19,29,43,100
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,16,8080.0,16,23,29,47,101
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,17,8110.0,18,27,30,47,108
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,18,8350.0,17,28,36,47,111
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,19,8410.0,18,25,39,48,112
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,20,8710.0,16,27,40,51,114
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,21,8860.0,15,26,45,49,117
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,22,8980.0,14,26,49,47,119
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,23,8950.0,13,24,51,43,118
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,24,8890.0,12,24,51,43,116
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,25,8860.0,13,23,47,43,111
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,26,8710.0,11,18,49,40,106
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,27,8560.0,8,20,48,37,103
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,28,8380.0,7,20,48,33,102
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,29,8140.0,10,20,49,31,106
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,30,8020.0,10,23,52,30,111
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,31,7810.0,11,23,60,33,118
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,32,7962.5,10,23,71,31,129
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,33,8573.125,8,26,77,30,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,34,8800.0,9,27,84,30,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,35,8500.0,10,28,89,27,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,36,8890.0,11,29,87,26,149
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,37,9040.0,9,29,87,26,146
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,38,8980.0,9,32,79,25,140
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,39,9190.0,7,32,73,22,131
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,40,8980.0,6,32,69,17,125
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,41,8950.0,4,35,64,16,121
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,42,8770.0,4,35,62,12,118
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,43,8620.0,6,34,59,9,113
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,44,8500.0,5,35,60,7,114
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,45,8320.0,5,40,61,4,118
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,46,7660.0,6,49,57,4,124
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,47,7025.0,8,57,56,5,131
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,48,7161.25,9,70,58,6,147
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,49,7421.5625,10,76,64,7,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,50,8106.953125,11,80,71,7,171
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,51,8920.0,10,77,74,7,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,52,9130.0,10,75,71,8,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,53,9160.0,10,76,65,10,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,54,9220.0,10,69,59,13,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,55,9160.0,8,60,55,12,128
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,56,8920.0,10,56,49,13,122
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,57,8980.0,8,51,43,13,108
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,58,8860.0,8,43,44,11,101
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,59,8560.0,9,43,39,12,99
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,60,8200.0,10,42,40,15,99
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,61,7810.0,12,42,40,18,101
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,62,7062.5,15,42,44,23,110
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,63,7118.125,19,48,50,28,127
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,64,7697.65625,20,51,55,29,138
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,65,8392.0703125,22,52,57,29,145
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,66,9040.0,21,49,59,30,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,67,8950.0,21,50,57,31,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,68,8800.0,22,48,58,32,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,69,9010.0,17,48,55,34,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,70,9250.0,18,48,50,31,132
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,71,9250.0,17,42,44,26,121
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,72,9250.0,17,38,39,21,113
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,73,8890.0,14,38,38,20,109
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,74,8860.0,13,37,31,18,102
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,75,8830.0,11,36,33,15,101
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,76,8650.0,9,40,27,15,97
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,77,8200.0,10,43,24,16,98
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,78,8140.0,10,42,24,17,98
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,79,7390.0,14,46,28,21,110
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,80,7077.5,20,51,30,23,124
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,81,7856.875,26,53,33,24,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,82,8621.09375,28,52,37,23,141
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,83,8950.0,28,53,38,23,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,84,9010.0,29,51,36,24,140
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,85,8830.0,30,47,36,23,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,86,9040.0,36,48,35,23,140
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,87,8860.0,41,46,34,21,142
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,88,8950.0,40,44,25,20,130
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,89,8980.0,38,37,26,19,122
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,90,8950.0,37,34,18,17,109
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,91,8650.0,37,33,16,15,105
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,92,8350.0,45,29,14,12,107
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,93,7930.0,54,34,13,10,119
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,94,7572.5,59,41,12,8,131
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,95,7185.625,69,45,12,9,145
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,96,7542.03125,72,48,14,8,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,97,8227.5390625,76,47,12,9,154
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,98,8860.0,83,47,11,9,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,99,8890.0,86,48,10,9,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,100,8770.0,86,49,8,9,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,101,8890.0,82,49,7,9,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,102,8740.0,83,46,6,9,148
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,103,8920.0,79,44,6,7,139
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,104,8800.0,77,40,6,6,133
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,105,8440.0,78,38,6,5,132
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,106,8110.0,83,41,3,3,136
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,107,7600.0,88,46,3,3,145
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,108,7460.0,93,50,3,3,154
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,109,7975.0,98,52,3,3,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,110,8678.75,101,52,3,2,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,111,8890.0,105,51,3,2,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,112,9100.0,104,46,2,2,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,113,8950.0,103,43,2,2,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,114,8680.0,107,38,1,2,151
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,115,8350.0,109,36,1,2,151
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,116,8260.0,108,37,1,1,151
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,117,8020.0,110,34,1,1,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,118,7810.0,119,37,1,1,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,119,8232.5,126,38,2,1,171
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,120,8890.0,121,40,3,1,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,121,8770.0,115,40,3,1,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,122,8740.0,117,40,2,0,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,123,8680.0,114,39,2,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,124,8500.0,112,43,2,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,125,8530.0,110,47,2,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,126,8620.0,108,53,3,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,127,8860.0,106,54,2,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,128,8590.0,101,50,3,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,129,8440.0,96,50,3,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,130,8080.0,97,50,3,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,131,7900.0,102,56,3,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,132,8285.0,107,63,3,0,173
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,133,8740.0,103,68,3,0,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,134,8890.0,104,67,2,0,173
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,135,9130.0,100,65,2,0,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,136,9250.0,95,59,1,0,155
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,137,9130.0,86,55,1,0,142
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,138,8680.0,87,56,1,0,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,139,8200.0,88,58,1,0,147
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,140,8020.0,90,60,0,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,141,8140.0,97,65,0,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,142,8320.0,101,59,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,143,8290.0,102,62,0,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,144,8500.0,104,63,0,0,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,145,8740.0,103,61,0,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,146,8830.0,104,60,0,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,147,8830.0,110,58,0,0,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,148,8860.0,109,56,0,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,149,8860.0,106,50,0,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,150,8530.0,107,48,0,0,155
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,151,8320.0,106,51,0,0,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,152,8140.0,101,52,0,0,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,153,7840.0,96,56,0,0,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,154,7880.0,103,58,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,155,8200.0,112,63,0,0,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,156,8770.0,118,62,0,0,180
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,157,9130.0,118,57,0,0,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,158,9310.0,112,60,0,0,172
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,159,9340.0,102,59,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,160,9220.0,94,60,0,0,154
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,161,9040.0,88,60,0,0,148
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,162,8980.0,82,61,0,0,143
